 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB     vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    14.25396   1.7777  1.57069       4.74845         2100.42465  0.32873  0.04195     0.23364  84.15711     20.07156   7043.49258   -28.49062  0.83091  2668.86226  0.06551  58746.69938  51.61731  32.05307  18.69621  58879.87057 
    13.89754  1.74407  2.76996       4.07043          2150.6826  0.04637  0.01151     0.01143    63.128     20.22276   3721.91209   -46.43418  0.32078  2186.68532  0.09279  58728.75582   51.4253   4.32879  18.71751     58862.42 
    13.47068  1.77469  2.74668       3.01857         2391.86159  0.00535   0.0109     0.01649  72.21744     19.74665   6004.81095   -46.94615  1.05711  1976.61532    0.031  58728.24385  51.34653   0.51002  18.71951  58902.33496 
    14.24511  1.50891  0.92676       4.99873         2264.95679  0.39298  0.06004     0.25308  52.03688     18.32551   3737.12518   -22.81072  0.66804  2547.26647  0.00118  58752.37928  51.54468  35.58575  18.57085  58898.41607 
    13.87895  1.32705  0.94106       4.37449         2144.90744  0.00427  0.09019      0.0516   56.5421     19.12511   4526.29559   -24.86175  0.55535  2131.45652  0.00741  58750.32825  51.39561   0.39135   18.8134     58860.13 
    13.67433    1.705  2.87968       3.64295         2368.43226  0.03302  0.01159     0.01288  73.71124     18.43438   3597.29291   -47.41654  0.56332  2020.88443  0.00151  58727.77346  51.36712   3.15664  18.73392  58863.14607 
    13.42744  1.73355  2.87753       4.28096         2336.28441  0.03603  0.01001     0.01074  64.06712     19.31783   5031.08828   -43.07399  1.18074   2019.1487  0.01155  58732.11601  51.35706   3.37136  18.81332  58859.22719 
    13.77024  1.59858  2.35152       1.38419         3151.38363  0.00103  0.01066     0.02184  97.17427     20.29063   4761.40252   -46.55943  0.39418  1944.67201  0.10848  58728.63057  51.35152   0.10266  18.79142  58867.06496 
    13.50443  1.26664  2.07815       0.95737         3847.22587  0.01924  0.01313      0.0334  99.13283     19.68846   9819.29122   -53.86342  0.70986  1639.60805  0.02711  58721.32658  51.20456   1.92143  18.88183  58867.06496 
    13.46769  1.72435  2.53129       4.26081         2354.97438  0.03472  0.01286        0.01  71.30653     20.42369   3480.90785   -39.84553  0.97908  2117.52929  0.14737  58735.34447  51.40551   3.30198  18.68355  58870.98385 
    13.96663  2.07757  3.33926       1.37068         3414.89063  0.03586  0.01096     0.02471  65.38898     20.05433   4781.46333   -40.67714  0.44556  1964.93758  0.06296  58734.51286  51.33479   3.36539  18.55148  58894.49718 
    14.16876  1.39605  0.83929       4.92817         2006.79992  0.26309  0.05831     0.28836  62.55716     19.34978   5079.67049    -23.5755  0.58448  2573.69633  0.01243   58751.6145  51.56623  24.52417  18.68431   58886.6594 
    13.66222  1.39598  1.49636       4.13121         2073.34821  0.04613  0.03368     0.01932  98.55147     20.33842   5588.74978   -38.95507  0.79905  2198.92593   0.1211  58736.23493  51.45913   4.60338  18.70091  58880.87117 
    13.90058  1.11827  0.78527       4.81833         2154.33929  0.31246  0.05299     0.02657   55.0357     18.39882   5548.27219   -27.52771  0.86276  2478.73165  0.00139  58747.66229  51.52486  28.54714  18.83905  58859.22719 
    13.90414  1.93496  2.48835       0.55258          4131.0053  0.01781  0.03345     0.01954  72.83555     19.81899   3391.61506   -56.22148  0.56583  1889.69381  0.03662  58718.96852  51.30803   1.69915  18.50061  58902.33496 
    13.39456  1.50464  2.42144       0.37365         4004.61933  0.03248   0.0179     0.01939  96.47713     18.14265   6618.74008   -73.15783  1.21223  1820.24844  0.00077  58702.03217  51.29363   3.23136  18.64308  58898.41607 
    13.56076  1.86582  2.84572       0.96424         3734.07847  0.00225  0.01111      0.0165  70.94628     19.97061   4564.87307   -52.98814  0.77228  1993.62355  0.05192  58722.20186   51.3528   0.21389  18.64952  58898.41607 
     13.6403  1.66028   2.5812       4.87337         2226.73923  0.01014  0.01194     0.02826   70.4832     20.02439   3913.05877   -47.39759  0.57621  2091.05056  0.05877  58727.79241  51.39381   0.96225  18.65612  58902.33496 
    13.81486  1.93573  2.98212          1.56         3217.05574   0.0038  0.01007     0.01974  87.53595     20.07025   3810.07325   -43.38296  0.58715  1740.21535  0.06531  58731.80704  51.24839   0.37308  18.71184     58862.42 
    13.31019  1.54759  2.45514       0.61445         3418.63333  0.01427  0.01652     0.01927  64.81197     19.44143   6334.69814   -66.71676  1.39982  2025.13273  0.01535  58708.47324   51.3604   1.33715  18.84977     58862.42 
    13.87553  1.74951   2.7423       4.31422         2113.25242  0.02775  0.01151     0.01102    75.421     20.13172   4322.05017   -45.48795  0.34325  2185.66607  0.07524  58729.70205  51.43671   2.66138  18.78561  58871.22494 
     13.3984  1.40623  2.33077       4.92791         2103.66101  0.00146  0.01281     0.02246  71.20173     17.95377   3621.03391   -41.06196  0.81437  2214.70984   0.0005  58734.12804  51.44439   0.13887  18.56348  58898.41607 
    14.48694  1.47959  1.10382       4.89441          2173.0818  0.34308  0.04763     0.21594  56.01492     19.11117   3849.16747   -18.41465  0.36952  2823.39997  0.00718  58756.77535  51.63916  31.43273  18.87544     58856.43 
