 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma  mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)     M_Ni  Peak_mag     Peak_MJD 
    13.60315  1.39482  2.58401       1.03998         2906.20418  0.00963  0.18268     0.01356  1.38528     16.74251   8183.56763    -2.72572  0.50007  10541.89377    3e-05  58701.55428  52.40254   0.3671  17.14974  58732.05612 
    14.13611  2.05505  3.49706       1.23663         2757.37212  0.00804  0.21738      0.0164  1.19309     16.00426   3610.20748     -2.8153  0.25724  10563.62453    1e-05   58701.4647  52.37899  0.28904  17.15157     58731.87 
    13.84604    1.612   2.7605        0.6333          3093.9832  0.01732   0.2122     0.01662  1.19701     18.99157   4039.73421      -2.475  0.32028  11277.30282  0.00545    58701.805  52.43635  0.62357  17.15595  58732.05612 
    14.17124  1.74543  3.01641        1.0336         3013.21409  0.00963  0.14913      0.0101  1.65668     16.00704   4531.78243     -2.7882  0.17893  10105.66737    1e-05   58701.4918  52.39436  0.39193  17.17789     58731.88 
    13.88545  1.76808   3.3007       0.72414          2897.4314   0.0434  0.30659     0.03121  0.78648     17.13823   4477.34934    -2.56206  0.41475  11373.85942    8e-05  58701.71794   52.3635  1.29894  17.15549     58731.87 
    13.43207   1.5328  2.70112        0.8516         2707.42304  0.00341  0.25971      0.0228  0.99442     16.66772   3762.18258    -2.56855   0.8613  11712.10167    3e-05  58701.71145  52.43559  0.11368  17.15605     58731.88 
    13.81204  1.84578  3.26656       0.54379          3328.4098   0.0053    0.163     0.01499  1.56082     18.11781   4745.28711    -2.70546  0.47833  11452.83251  0.00073  58701.57454  52.49376  0.21117  17.14687  58732.05612 
    13.90023  1.61655  3.05245       1.20268         2973.97858  0.06619  0.23002     0.01706  1.15682     16.77359   4953.35758    -2.83429  0.34118  10370.70235    3e-05  58701.44571  52.35755   2.3503  17.14663     58731.87 
    13.73001  1.86786  3.34565       0.75035         2968.03661  0.05315  0.22549     0.01977  1.11456     18.97221   7740.76036    -2.70118  0.64065  11133.91705  0.00521  58701.57882   52.4126  1.85841  17.16345     58731.18 
    14.07701  1.78649  3.15079       0.73265         3027.87413  0.04627  0.14216     0.01175  1.77537     18.72666   6259.63533    -2.58105  0.24332  11089.16116  0.00296  58701.69895  52.48557  1.92971  17.16339     58732.15 
    13.91309  1.54742  2.83676       0.80342         3442.53375  0.00449  0.16137     0.01085  1.59014      19.4911   5944.93408    -2.71597  0.29407  10056.11716  0.01721  58701.56403  52.38372   0.1799  17.15842     58731.87 
    13.70673  1.70715  3.27662       1.21364         2748.79034  0.00188  0.21362     0.02015  1.17235     16.80831   8972.28586    -2.66885  0.63999  11067.01559    4e-05  58701.61115  52.41635    0.067  17.16475     58731.87 
    13.84286  1.63026  2.97366       0.95474         3060.53801  0.01853  0.15553     0.01171  1.66514     17.17723   7618.41676    -2.82029  0.37119  10454.85658    8e-05  58701.45971  52.42465  0.75535  17.16187     58731.87 
    13.99574  1.60013  2.89219        0.8312          3090.7657  0.03879  0.15049     0.01158   1.7367     17.01297   6451.60756    -2.73135  0.24503  10841.14643    6e-05  58701.54865   52.4626   1.6053  17.14869     58731.88 
    14.01002  1.85198  3.22379       0.69684         3020.61478  0.00167  0.13635     0.01145  1.96681     17.70845   5045.73009    -2.71026  0.29329  11409.61599  0.00028  58701.56974  52.52548  0.07193  17.15988     58731.87 
    13.87099  1.82822  3.23116       1.00277         2764.51564  0.00298   0.2923      0.0263  0.83525     18.30889   3012.46295    -2.68512  0.40423  11097.16194  0.00113  58701.59488  52.35455  0.09177  17.15981     58731.87 
    13.90616  1.86122  3.42871       0.44193         3426.65905   0.0029  0.17909     0.01823  1.35563      16.8687   6397.52012    -2.73669  0.42118  11448.06821    4e-05  58701.54331  52.47059  0.10961  17.17179     58731.87 
    14.00381  1.90766  3.37262       1.01861         2823.88415  0.02826  0.16705     0.01445   1.4676     16.94941   8121.64609     -2.7207  0.32493  10836.99036    5e-05   58701.5593  52.43593   1.1006  17.15259     58731.87 
    14.08941  1.84917   3.2377       0.98543         3048.61253  0.03844  0.26827     0.02031  0.95962     18.27963   8224.36243    -2.78274  0.24389  10501.67409  0.00106  58701.49726  52.33407   1.2611  17.13886  58732.05612 
    14.17112  1.69822  2.98537       0.87101         3131.03152  0.00211  0.27927     0.01864  0.96972     18.09154   6784.94144    -2.99547  0.17464  10325.56277  0.00069  58701.28453  52.32138  0.06939  17.14951     58731.88 
    13.77932  1.36204  2.60303       0.56331         3095.30931  0.11969  0.22751     0.01904  1.14453     16.21022   5206.76904    -2.88652   0.3307  11057.74693    1e-05  58701.39348  52.41138  4.23127  17.16541     58731.88 
     13.7931  1.41948  2.63921       0.98516         2902.33573  0.01361  0.24565     0.01816  1.02567     17.71817   9744.92818     -2.7751  0.33152   10421.0808  0.00029   58701.5049  52.33994  0.45961  17.17662     58731.88 
     14.0783   1.7064  3.25571       1.00162         2892.01621   0.0067  0.27959     0.02517   0.9175     17.09475   5537.67954    -2.85322    0.254   10855.9676    7e-05  58701.42678  52.35421  0.21557  17.17303     58731.18 
    13.75343  1.89918  3.27616       0.75601           3214.129  0.02676  0.23899     0.01822   1.0489      19.4301   6761.55214    -2.69231  0.58187  10604.66001  0.01496  58701.58769  52.35925  0.91238  17.14414     58731.87 
    13.61972  1.53648  2.87135       0.85271          2858.7176  0.00775  0.21042     0.01654  1.26495     18.04897    9295.8868    -2.99873  0.60793   10794.9514  0.00062  58701.28127  52.40791  0.28528  17.16406     58731.87 
    13.87131  1.45679  2.72598       0.86138         2992.29969  0.05124  0.18454      0.0143  1.43884     17.72782   7433.36012    -2.78111   0.2891  10820.15853   0.0003  58701.49889  52.43138   1.9811   17.1493     58732.14 
    13.54291  1.84475   3.0496       1.07485         3158.64453   0.0014  0.17576      0.0107  1.53209     17.84801   9037.48328    -2.93639   0.8583  10098.76123  0.00039  58701.34361  52.38153  0.05521  17.16441     58731.88 
    13.66894   1.8902  3.21501       0.42346         3901.94575  0.01136  0.23034     0.01804   1.0409     19.26024   5553.44485    -2.66826  0.70896  10751.25496  0.01012  58701.61174  52.36977  0.38601  17.14822     58731.88 
    13.73158  2.05728  3.62357       0.72415         3007.25346  0.02605  0.30071     0.02922  0.85578     16.39611   6247.40435    -2.70472  0.74859   11674.4573    1e-05  58701.57528  52.40353  0.81148  17.15781     58731.88 
    14.14703  1.92316  3.60354       1.05376          2996.9464  0.00594  0.13816     0.01136  1.81629     16.69907   9641.18506     -2.7469  0.26854    10357.815    3e-05   58701.5331  52.42973   0.2497  17.15843  58732.05612 
    13.46096  1.48326  2.73596       0.92193         3094.15883  0.26364  0.20687     0.01464  1.29618     17.97677   7925.97195    -2.78498  0.82886  10553.51899  0.00053  58701.49502   52.3924  9.79454  17.14202  58732.05612 
    14.14731  1.62414  2.89966       0.48407          2918.2071  0.00598  0.12818     0.01183  1.95268     18.08951   9820.01968    -2.59149  0.17423  11646.13969  0.00068  58701.68851  52.54225  0.25777  17.15888  58732.05612 
