"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4735.89 g-4735.89_err g-4746.48 g-4746.48_err i-7645.77 i-7645.77_err orange-6629.82 orange-6629.82_err r-6198.96 r-6198.96_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
60.800 -21.025 -0.153 -21.027 -0.153 -21.110 -0.144 -21.211 -0.139 -21.209 -0.139 -21.193 -0.141 -21.009 -0.167 10.769 0.473 3.683 0.263 44.114 42.712
61.200 -21.018 -0.153 -21.020 -0.152 -21.104 -0.144 -21.206 -0.138 -21.204 -0.139 -21.189 -0.140 -21.005 -0.166 10.746 0.473 3.687 0.264 44.111 42.708
61.600 -21.011 -0.152 -21.014 -0.152 -21.099 -0.144 -21.202 -0.138 -21.200 -0.138 -21.185 -0.140 -21.001 -0.166 10.722 0.473 3.691 0.266 44.108 42.704
62.000 -21.005 -0.152 -21.007 -0.151 -21.093 -0.143 -21.197 -0.137 -21.196 -0.138 -21.181 -0.139 -20.997 -0.166 10.699 0.474 3.695 0.267 44.106 42.701
62.400 -20.998 -0.151 -21.000 -0.151 -21.087 -0.143 -21.193 -0.137 -21.192 -0.137 -21.177 -0.139 -20.992 -0.165 10.676 0.474 3.699 0.269 44.103 42.697
62.800 -20.992 -0.151 -20.994 -0.150 -21.081 -0.142 -21.189 -0.136 -21.187 -0.136 -21.173 -0.138 -20.988 -0.165 10.653 0.475 3.704 0.271 44.100 42.693
63.200 -20.985 -0.150 -20.987 -0.150 -21.075 -0.141 -21.184 -0.135 -21.183 -0.135 -21.169 -0.137 -20.984 -0.164 10.630 0.475 3.708 0.272 44.097 42.690
63.600 -20.978 -0.149 -20.981 -0.149 -21.069 -0.141 -21.180 -0.134 -21.179 -0.135 -21.164 -0.136 -20.979 -0.164 10.607 0.476 3.712 0.274 44.095 42.686
64.000 -20.972 -0.148 -20.974 -0.148 -21.063 -0.140 -21.175 -0.134 -21.174 -0.134 -21.160 -0.136 -20.975 -0.163 10.585 0.476 3.716 0.276 44.092 42.683
64.400 -20.965 -0.148 -20.967 -0.147 -21.057 -0.139 -21.171 -0.133 -21.170 -0.133 -21.156 -0.135 -20.971 -0.163 10.562 0.477 3.721 0.277 44.089 42.679
64.800 -20.958 -0.147 -20.961 -0.146 -21.051 -0.138 -21.166 -0.132 -21.166 -0.132 -21.152 -0.134 -20.966 -0.162 10.539 0.477 3.725 0.279 44.086 42.675
65.200 -20.952 -0.146 -20.954 -0.146 -21.045 -0.137 -21.162 -0.131 -21.161 -0.131 -21.148 -0.133 -20.962 -0.161 10.517 0.478 3.729 0.281 44.084 42.672
65.600 -20.945 -0.145 -20.947 -0.145 -21.039 -0.136 -21.157 -0.130 -21.157 -0.130 -21.143 -0.132 -20.957 -0.160 10.494 0.478 3.733 0.283 44.081 42.668
66.000 -20.938 -0.144 -20.941 -0.144 -21.033 -0.135 -21.153 -0.129 -21.153 -0.129 -21.139 -0.131 -20.952 -0.160 10.472 0.479 3.738 0.284 44.078 42.665
66.400 -20.931 -0.143 -20.934 -0.142 -21.027 -0.134 -21.148 -0.128 -21.148 -0.128 -21.135 -0.130 -20.948 -0.159 10.450 0.479 3.742 0.286 44.075 42.661
66.800 -20.925 -0.142 -20.927 -0.141 -21.021 -0.133 -21.144 -0.126 -21.144 -0.127 -21.131 -0.128 -20.943 -0.158 10.427 0.480 3.746 0.288 44.073 42.657
67.200 -20.918 -0.140 -20.920 -0.140 -21.015 -0.132 -21.139 -0.125 -21.140 -0.125 -21.126 -0.127 -20.939 -0.157 10.405 0.480 3.750 0.290 44.070 42.653
67.600 -20.911 -0.139 -20.914 -0.139 -21.009 -0.131 -21.135 -0.124 -21.135 -0.124 -21.122 -0.126 -20.934 -0.156 10.383 0.481 3.754 0.292 44.067 42.650
68.000 -20.904 -0.138 -20.907 -0.138 -21.003 -0.129 -21.130 -0.123 -21.131 -0.123 -21.118 -0.125 -20.929 -0.155 10.361 0.481 3.758 0.293 44.064 42.646
68.400 -20.898 -0.136 -20.900 -0.136 -20.997 -0.128 -21.126 -0.121 -21.126 -0.122 -21.113 -0.123 -20.924 -0.154 10.339 0.482 3.763 0.295 44.062 42.642
68.800 -20.891 -0.135 -20.893 -0.135 -20.991 -0.127 -21.121 -0.120 -21.122 -0.120 -21.109 -0.122 -20.920 -0.153 10.317 0.482 3.767 0.297 44.059 42.638
69.200 -20.884 -0.134 -20.887 -0.133 -20.985 -0.125 -21.116 -0.119 -21.117 -0.119 -21.104 -0.121 -20.915 -0.152 10.296 0.483 3.771 0.299 44.056 42.634
69.600 -20.877 -0.132 -20.880 -0.132 -20.979 -0.124 -21.112 -0.117 -21.113 -0.117 -21.100 -0.119 -20.910 -0.151 10.274 0.483 3.775 0.300 44.054 42.630
70.000 -20.870 -0.131 -20.873 -0.130 -20.973 -0.122 -21.107 -0.116 -21.108 -0.116 -21.095 -0.118 -20.905 -0.150 10.253 0.483 3.779 0.302 44.051 42.626
70.400 -20.864 -0.129 -20.866 -0.129 -20.967 -0.121 -21.102 -0.114 -21.104 -0.114 -21.091 -0.116 -20.900 -0.148 10.231 0.483 3.783 0.304 44.048 42.622
70.800 -20.857 -0.127 -20.859 -0.127 -20.960 -0.119 -21.098 -0.113 -21.099 -0.113 -21.086 -0.115 -20.895 -0.147 10.210 0.483 3.787 0.305 44.046 42.617
71.200 -20.850 -0.126 -20.853 -0.125 -20.954 -0.118 -21.093 -0.111 -21.094 -0.111 -21.082 -0.113 -20.890 -0.146 10.188 0.483 3.791 0.307 44.043 42.613
71.600 -20.843 -0.124 -20.846 -0.124 -20.948 -0.116 -21.088 -0.109 -21.090 -0.109 -21.077 -0.112 -20.885 -0.145 10.167 0.483 3.795 0.308 44.040 42.608
72.000 -20.836 -0.122 -20.839 -0.122 -20.942 -0.114 -21.083 -0.108 -21.085 -0.108 -21.073 -0.110 -20.880 -0.143 10.146 0.483 3.799 0.310 44.037 42.604
72.400 -20.830 -0.120 -20.832 -0.120 -20.936 -0.112 -21.079 -0.106 -21.080 -0.106 -21.068 -0.108 -20.875 -0.142 10.125 0.483 3.803 0.311 44.035 42.599
72.800 -20.823 -0.118 -20.826 -0.118 -20.930 -0.111 -21.074 -0.104 -21.076 -0.104 -21.063 -0.107 -20.870 -0.141 10.104 0.482 3.807 0.312 44.032 42.594
73.200 -20.816 -0.116 -20.819 -0.116 -20.924 -0.109 -21.069 -0.102 -21.071 -0.103 -21.058 -0.105 -20.865 -0.139 10.083 0.482 3.811 0.314 44.029 42.589
73.600 -20.809 -0.115 -20.812 -0.114 -20.917 -0.107 -21.064 -0.101 -21.066 -0.101 -21.054 -0.103 -20.860 -0.138 10.063 0.481 3.815 0.315 44.027 42.583
74.000 -20.802 -0.113 -20.805 -0.112 -20.911 -0.105 -21.059 -0.099 -21.061 -0.099 -21.049 -0.102 -20.855 -0.137 10.042 0.480 3.819 0.316 44.024 42.578
74.400 -20.796 -0.111 -20.798 -0.110 -20.905 -0.103 -21.054 -0.097 -21.056 -0.097 -21.044 -0.100 -20.850 -0.135 10.021 0.479 3.823 0.317 44.021 42.572
74.800 -20.789 -0.109 -20.792 -0.108 -20.899 -0.101 -21.049 -0.095 -21.051 -0.096 -21.039 -0.098 -20.845 -0.134 10.001 0.478 3.827 0.318 44.019 42.566
75.200 -20.782 -0.106 -20.785 -0.106 -20.893 -0.100 -21.044 -0.093 -21.046 -0.094 -21.034 -0.097 -20.839 -0.132 9.980 0.477 3.831 0.319 44.016 42.560
75.600 -20.775 -0.104 -20.778 -0.104 -20.887 -0.098 -21.039 -0.092 -21.042 -0.092 -21.029 -0.095 -20.834 -0.131 9.960 0.475 3.835 0.319 44.013 42.554
76.000 -20.769 -0.102 -20.771 -0.102 -20.880 -0.096 -21.034 -0.090 -21.037 -0.090 -21.024 -0.093 -20.829 -0.129 9.939 0.473 3.839 0.320 44.011 42.548
76.400 -20.762 -0.100 -20.765 -0.100 -20.874 -0.094 -21.029 -0.088 -21.032 -0.088 -21.019 -0.092 -20.824 -0.128 9.918 0.472 3.843 0.320 44.008 42.541
76.800 -20.755 -0.098 -20.758 -0.098 -20.868 -0.092 -21.024 -0.086 -21.027 -0.086 -21.014 -0.090 -20.819 -0.126 9.898 0.470 3.847 0.321 44.005 42.535
77.200 -20.748 -0.096 -20.751 -0.096 -20.862 -0.090 -21.019 -0.084 -21.021 -0.084 -21.009 -0.088 -20.813 -0.125 9.877 0.468 3.852 0.321 44.003 42.528
77.600 -20.742 -0.094 -20.744 -0.093 -20.856 -0.088 -21.014 -0.082 -21.016 -0.083 -21.004 -0.086 -20.808 -0.124 9.856 0.465 3.856 0.321 44.000 42.520
78.000 -20.735 -0.091 -20.738 -0.091 -20.850 -0.086 -21.009 -0.080 -21.011 -0.081 -20.999 -0.085 -20.803 -0.122 9.835 0.463 3.861 0.322 43.997 42.513
78.400 -20.728 -0.089 -20.731 -0.089 -20.844 -0.084 -21.004 -0.078 -21.006 -0.079 -20.993 -0.083 -20.798 -0.121 9.814 0.460 3.866 0.322 43.995 42.505
78.800 -20.722 -0.087 -20.724 -0.087 -20.837 -0.082 -20.999 -0.076 -21.001 -0.077 -20.988 -0.081 -20.792 -0.119 9.793 0.458 3.871 0.322 43.992 42.498
79.200 -20.715 -0.085 -20.718 -0.085 -20.831 -0.080 -20.994 -0.074 -20.996 -0.075 -20.983 -0.080 -20.787 -0.118 9.772 0.455 3.876 0.321 43.990 42.489
79.600 -20.708 -0.083 -20.711 -0.082 -20.825 -0.078 -20.989 -0.072 -20.991 -0.073 -20.978 -0.078 -20.782 -0.116 9.751 0.452 3.881 0.321 43.987 42.481
80.000 -20.702 -0.080 -20.705 -0.080 -20.819 -0.076 -20.984 -0.070 -20.986 -0.071 -20.973 -0.076 -20.777 -0.115 9.730 0.448 3.886 0.321 43.984 42.473
80.400 -20.695 -0.078 -20.698 -0.078 -20.813 -0.074 -20.978 -0.068 -20.981 -0.070 -20.968 -0.075 -20.772 -0.113 9.709 0.445 3.892 0.320 43.982 42.464
80.800 -20.689 -0.076 -20.692 -0.076 -20.807 -0.072 -20.973 -0.067 -20.976 -0.068 -20.963 -0.073 -20.767 -0.112 9.688 0.441 3.897 0.320 43.979 42.455
81.200 -20.682 -0.074 -20.685 -0.074 -20.801 -0.071 -20.968 -0.065 -20.971 -0.066 -20.958 -0.072 -20.761 -0.111 9.667 0.437 3.903 0.319 43.977 42.446
81.600 -20.676 -0.072 -20.679 -0.072 -20.795 -0.069 -20.963 -0.063 -20.966 -0.064 -20.953 -0.070 -20.756 -0.109 9.646 0.434 3.909 0.318 43.974 42.437
82.000 -20.669 -0.070 -20.672 -0.070 -20.789 -0.067 -20.958 -0.061 -20.961 -0.063 -20.947 -0.069 -20.751 -0.108 9.625 0.430 3.914 0.317 43.972 42.428
82.400 -20.663 -0.068 -20.666 -0.068 -20.783 -0.066 -20.953 -0.059 -20.955 -0.061 -20.942 -0.067 -20.746 -0.107 9.605 0.426 3.919 0.316 43.969 42.419
82.800 -20.657 -0.066 -20.659 -0.066 -20.777 -0.064 -20.948 -0.058 -20.950 -0.059 -20.937 -0.066 -20.741 -0.106 9.585 0.422 3.925 0.315 43.967 42.409
83.200 -20.650 -0.065 -20.653 -0.064 -20.771 -0.063 -20.943 -0.056 -20.945 -0.058 -20.932 -0.065 -20.736 -0.105 9.566 0.417 3.929 0.313 43.964 42.400
83.600 -20.644 -0.063 -20.647 -0.063 -20.766 -0.062 -20.938 -0.055 -20.940 -0.057 -20.927 -0.064 -20.731 -0.103 9.547 0.413 3.934 0.312 43.962 42.391
84.000 -20.638 -0.061 -20.641 -0.061 -20.760 -0.060 -20.932 -0.053 -20.935 -0.055 -20.922 -0.063 -20.727 -0.102 9.529 0.409 3.938 0.311 43.960 42.382
84.400 -20.632 -0.060 -20.635 -0.059 -20.754 -0.059 -20.927 -0.052 -20.930 -0.054 -20.917 -0.062 -20.722 -0.101 9.513 0.405 3.941 0.309 43.957 42.374
84.800 -20.626 -0.058 -20.629 -0.058 -20.748 -0.058 -20.922 -0.051 -20.925 -0.053 -20.912 -0.061 -20.717 -0.100 9.497 0.402 3.943 0.308 43.955 42.365
85.200 -20.620 -0.057 -20.623 -0.057 -20.743 -0.058 -20.917 -0.050 -20.920 -0.052 -20.907 -0.060 -20.713 -0.099 9.482 0.398 3.945 0.306 43.953 42.357
85.600 -20.614 -0.056 -20.617 -0.056 -20.737 -0.057 -20.912 -0.049 -20.915 -0.051 -20.902 -0.059 -20.708 -0.099 9.469 0.395 3.945 0.305 43.950 42.350
86.000 -20.608 -0.055 -20.611 -0.055 -20.731 -0.056 -20.907 -0.049 -20.909 -0.051 -20.897 -0.059 -20.703 -0.098 9.458 0.392 3.944 0.303 43.948 42.344
86.400 -20.602 -0.055 -20.605 -0.054 -20.726 -0.056 -20.901 -0.048 -20.904 -0.050 -20.892 -0.058 -20.699 -0.097 9.449 0.390 3.941 0.302 43.946 42.338
86.800 -20.596 -0.054 -20.599 -0.054 -20.720 -0.056 -20.896 -0.048 -20.899 -0.050 -20.887 -0.058 -20.695 -0.096 9.442 0.388 3.937 0.300 43.943 42.333
87.200 -20.591 -0.054 -20.594 -0.053 -20.715 -0.055 -20.891 -0.048 -20.894 -0.050 -20.882 -0.058 -20.691 -0.096 9.437 0.386 3.931 0.299 43.941 42.328
87.600 -20.585 -0.054 -20.588 -0.053 -20.709 -0.055 -20.886 -0.048 -20.889 -0.050 -20.877 -0.057 -20.686 -0.095 9.434 0.385 3.923 0.298 43.939 42.325
88.000 -20.579 -0.054 -20.582 -0.053 -20.704 -0.055 -20.881 -0.048 -20.884 -0.050 -20.872 -0.057 -20.682 -0.095 9.433 0.384 3.915 0.297 43.937 42.322
88.400 -20.574 -0.054 -20.577 -0.053 -20.698 -0.055 -20.875 -0.048 -20.879 -0.050 -20.867 -0.057 -20.678 -0.094 9.433 0.384 3.904 0.296 43.935 42.320
88.800 -20.569 -0.054 -20.572 -0.054 -20.693 -0.056 -20.870 -0.049 -20.873 -0.050 -20.862 -0.058 -20.674 -0.094 9.435 0.384 3.893 0.294 43.932 42.318
89.200 -20.563 -0.054 -20.566 -0.054 -20.688 -0.056 -20.865 -0.049 -20.868 -0.051 -20.857 -0.058 -20.670 -0.094 9.438 0.384 3.881 0.293 43.930 42.317
89.600 -20.558 -0.055 -20.561 -0.055 -20.682 -0.056 -20.859 -0.050 -20.863 -0.051 -20.852 -0.058 -20.667 -0.094 9.442 0.384 3.869 0.292 43.928 42.316
90.000 -20.553 -0.056 -20.556 -0.055 -20.677 -0.057 -20.854 -0.051 -20.858 -0.052 -20.847 -0.059 -20.663 -0.093 9.447 0.384 3.855 0.291 43.926 42.315
90.400 -20.548 -0.056 -20.551 -0.056 -20.672 -0.057 -20.849 -0.051 -20.853 -0.053 -20.842 -0.059 -20.659 -0.093 9.453 0.384 3.841 0.290 43.924 42.315
90.800 -20.542 -0.057 -20.546 -0.057 -20.667 -0.058 -20.844 -0.052 -20.847 -0.054 -20.837 -0.060 -20.656 -0.093 9.459 0.385 3.827 0.288 43.922 42.314
91.200 -20.537 -0.058 -20.540 -0.058 -20.662 -0.059 -20.838 -0.053 -20.842 -0.054 -20.832 -0.060 -20.652 -0.093 9.465 0.385 3.813 0.287 43.920 42.314
91.600 -20.532 -0.059 -20.535 -0.058 -20.657 -0.059 -20.833 -0.054 -20.837 -0.055 -20.827 -0.061 -20.648 -0.093 9.471 0.385 3.799 0.286 43.918 42.313
92.000 -20.527 -0.059 -20.530 -0.059 -20.651 -0.060 -20.828 -0.055 -20.832 -0.056 -20.822 -0.061 -20.645 -0.093 9.478 0.385 3.785 0.284 43.916 42.312
92.400 -20.522 -0.060 -20.525 -0.060 -20.646 -0.061 -20.822 -0.056 -20.827 -0.057 -20.817 -0.062 -20.641 -0.093 9.484 0.385 3.771 0.282 43.914 42.311
92.800 -20.517 -0.061 -20.520 -0.061 -20.641 -0.061 -20.817 -0.057 -20.821 -0.058 -20.812 -0.063 -20.638 -0.093 9.491 0.384 3.757 0.281 43.912 42.310
93.200 -20.512 -0.062 -20.515 -0.062 -20.636 -0.062 -20.812 -0.058 -20.816 -0.059 -20.807 -0.063 -20.635 -0.093 9.497 0.383 3.744 0.279 43.910 42.309
93.600 -20.508 -0.063 -20.511 -0.063 -20.631 -0.063 -20.806 -0.059 -20.811 -0.060 -20.802 -0.064 -20.631 -0.093 9.502 0.383 3.731 0.277 43.908 42.307
94.000 -20.503 -0.064 -20.506 -0.063 -20.626 -0.064 -20.801 -0.060 -20.806 -0.061 -20.798 -0.065 -20.628 -0.093 9.508 0.381 3.718 0.274 43.906 42.305
94.400 -20.498 -0.064 -20.501 -0.064 -20.621 -0.064 -20.796 -0.061 -20.801 -0.061 -20.793 -0.065 -20.624 -0.093 9.513 0.380 3.705 0.272 43.904 42.303
94.800 -20.493 -0.065 -20.496 -0.065 -20.616 -0.065 -20.791 -0.062 -20.796 -0.062 -20.788 -0.066 -20.621 -0.093 9.518 0.379 3.693 0.270 43.902 42.300
95.200 -20.488 -0.066 -20.491 -0.065 -20.611 -0.065 -20.785 -0.062 -20.790 -0.063 -20.783 -0.066 -20.618 -0.093 9.522 0.377 3.681 0.268 43.900 42.297
95.600 -20.483 -0.066 -20.486 -0.066 -20.606 -0.066 -20.780 -0.063 -20.785 -0.064 -20.778 -0.067 -20.614 -0.093 9.526 0.375 3.670 0.265 43.898 42.294
96.000 -20.478 -0.067 -20.482 -0.067 -20.601 -0.066 -20.775 -0.064 -20.780 -0.064 -20.773 -0.067 -20.611 -0.093 9.529 0.373 3.659 0.263 43.896 42.291
96.400 -20.474 -0.067 -20.477 -0.067 -20.596 -0.067 -20.769 -0.065 -20.775 -0.065 -20.768 -0.068 -20.608 -0.092 9.532 0.371 3.648 0.260 43.894 42.287
96.800 -20.469 -0.068 -20.472 -0.068 -20.591 -0.067 -20.764 -0.065 -20.770 -0.066 -20.763 -0.068 -20.604 -0.092 9.535 0.368 3.638 0.257 43.892 42.283
97.200 -20.464 -0.068 -20.467 -0.068 -20.586 -0.068 -20.759 -0.066 -20.764 -0.066 -20.758 -0.069 -20.601 -0.092 9.537 0.366 3.628 0.255 43.890 42.278
97.600 -20.459 -0.069 -20.462 -0.068 -20.581 -0.068 -20.753 -0.066 -20.759 -0.067 -20.753 -0.069 -20.598 -0.092 9.539 0.363 3.618 0.252 43.888 42.274
98.000 -20.454 -0.069 -20.457 -0.069 -20.576 -0.068 -20.748 -0.067 -20.754 -0.067 -20.749 -0.070 -20.594 -0.092 9.541 0.360 3.609 0.249 43.886 42.269
98.400 -20.450 -0.069 -20.453 -0.069 -20.571 -0.068 -20.743 -0.067 -20.749 -0.067 -20.744 -0.070 -20.591 -0.092 9.542 0.357 3.600 0.246 43.884 42.263
98.800 -20.445 -0.069 -20.448 -0.069 -20.566 -0.069 -20.737 -0.067 -20.743 -0.068 -20.739 -0.070 -20.588 -0.091 9.543 0.354 3.591 0.244 43.882 42.258
99.200 -20.440 -0.069 -20.443 -0.069 -20.561 -0.069 -20.732 -0.067 -20.738 -0.068 -20.734 -0.070 -20.584 -0.091 9.543 0.350 3.582 0.241 43.880 42.252
99.600 -20.435 -0.069 -20.438 -0.069 -20.556 -0.069 -20.727 -0.068 -20.733 -0.068 -20.729 -0.070 -20.581 -0.091 9.543 0.347 3.574 0.238 43.878 42.246
100.000 -20.430 -0.069 -20.433 -0.069 -20.551 -0.069 -20.721 -0.068 -20.728 -0.068 -20.724 -0.070 -20.577 -0.090 9.543 0.344 3.566 0.235 43.876 42.240
100.400 -20.425 -0.069 -20.428 -0.069 -20.546 -0.069 -20.716 -0.068 -20.722 -0.068 -20.719 -0.070 -20.574 -0.090 9.543 0.340 3.558 0.232 43.874 42.234
100.800 -20.421 -0.069 -20.424 -0.069 -20.541 -0.069 -20.710 -0.068 -20.717 -0.068 -20.713 -0.070 -20.570 -0.090 9.542 0.336 3.550 0.229 43.872 42.227
101.200 -20.416 -0.069 -20.419 -0.069 -20.536 -0.068 -20.705 -0.068 -20.712 -0.068 -20.708 -0.070 -20.567 -0.089 9.541 0.333 3.543 0.226 43.870 42.220
101.600 -20.411 -0.069 -20.414 -0.068 -20.531 -0.068 -20.699 -0.067 -20.706 -0.068 -20.703 -0.070 -20.563 -0.089 9.539 0.329 3.535 0.223 43.868 42.213
102.000 -20.406 -0.068 -20.409 -0.068 -20.526 -0.068 -20.694 -0.067 -20.701 -0.068 -20.698 -0.070 -20.560 -0.088 9.538 0.325 3.528 0.220 43.866 42.206
102.400 -20.401 -0.068 -20.404 -0.068 -20.520 -0.068 -20.688 -0.067 -20.695 -0.068 -20.693 -0.070 -20.556 -0.088 9.536 0.321 3.521 0.217 43.864 42.198
102.800 -20.396 -0.067 -20.399 -0.067 -20.515 -0.067 -20.683 -0.067 -20.690 -0.067 -20.688 -0.070 -20.552 -0.087 9.534 0.318 3.514 0.215 43.862 42.190
103.200 -20.391 -0.067 -20.394 -0.067 -20.510 -0.067 -20.677 -0.066 -20.684 -0.067 -20.683 -0.069 -20.549 -0.087 9.532 0.314 3.507 0.212 43.859 42.183
103.600 -20.386 -0.066 -20.389 -0.066 -20.505 -0.066 -20.672 -0.066 -20.679 -0.067 -20.677 -0.069 -20.545 -0.086 9.530 0.310 3.500 0.209 43.857 42.175
104.000 -20.381 -0.066 -20.384 -0.066 -20.499 -0.066 -20.666 -0.066 -20.673 -0.066 -20.672 -0.069 -20.541 -0.085 9.527 0.306 3.494 0.206 43.855 42.167
104.400 -20.375 -0.065 -20.378 -0.065 -20.494 -0.065 -20.661 -0.065 -20.668 -0.066 -20.667 -0.068 -20.537 -0.085 9.525 0.302 3.487 0.203 43.853 42.158
104.800 -20.370 -0.065 -20.373 -0.064 -20.489 -0.065 -20.655 -0.065 -20.662 -0.065 -20.661 -0.068 -20.533 -0.084 9.522 0.298 3.480 0.200 43.851 42.150
105.200 -20.365 -0.064 -20.368 -0.064 -20.483 -0.064 -20.649 -0.064 -20.657 -0.065 -20.656 -0.068 -20.529 -0.084 9.519 0.294 3.474 0.198 43.849 42.142
105.600 -20.360 -0.063 -20.363 -0.063 -20.478 -0.064 -20.643 -0.063 -20.651 -0.064 -20.650 -0.067 -20.525 -0.083 9.516 0.290 3.467 0.195 43.847 42.133
106.000 -20.355 -0.063 -20.358 -0.062 -20.472 -0.063 -20.638 -0.063 -20.645 -0.064 -20.645 -0.067 -20.521 -0.082 9.513 0.287 3.461 0.192 43.845 42.125
106.400 -20.349 -0.062 -20.352 -0.062 -20.467 -0.063 -20.632 -0.062 -20.640 -0.063 -20.640 -0.066 -20.517 -0.082 9.510 0.283 3.454 0.189 43.842 42.116
106.800 -20.344 -0.061 -20.347 -0.061 -20.461 -0.062 -20.626 -0.062 -20.634 -0.062 -20.634 -0.066 -20.513 -0.081 9.507 0.279 3.448 0.187 43.840 42.108
107.200 -20.339 -0.061 -20.342 -0.060 -20.455 -0.061 -20.620 -0.061 -20.628 -0.062 -20.628 -0.065 -20.508 -0.080 9.504 0.276 3.441 0.184 43.838 42.099
107.600 -20.333 -0.060 -20.336 -0.060 -20.450 -0.061 -20.614 -0.060 -20.622 -0.061 -20.623 -0.065 -20.504 -0.080 9.501 0.272 3.435 0.182 43.836 42.091
108.000 -20.328 -0.059 -20.331 -0.059 -20.444 -0.060 -20.608 -0.060 -20.616 -0.061 -20.617 -0.064 -20.500 -0.079 9.498 0.269 3.428 0.179 43.833 42.082
108.400 -20.322 -0.059 -20.325 -0.059 -20.438 -0.060 -20.602 -0.059 -20.611 -0.060 -20.611 -0.064 -20.495 -0.079 9.495 0.265 3.421 0.177 43.831 42.074
108.800 -20.317 -0.058 -20.320 -0.058 -20.432 -0.059 -20.596 -0.058 -20.605 -0.060 -20.606 -0.063 -20.491 -0.078 9.492 0.262 3.414 0.174 43.829 42.066
109.200 -20.311 -0.058 -20.314 -0.058 -20.427 -0.059 -20.590 -0.058 -20.599 -0.059 -20.600 -0.063 -20.486 -0.078 9.490 0.259 3.407 0.172 43.827 42.058
109.600 -20.305 -0.058 -20.308 -0.057 -20.421 -0.059 -20.584 -0.057 -20.593 -0.059 -20.594 -0.063 -20.481 -0.077 9.487 0.256 3.400 0.170 43.824 42.051
110.000 -20.300 -0.057 -20.303 -0.057 -20.415 -0.058 -20.578 -0.057 -20.587 -0.058 -20.588 -0.062 -20.477 -0.077 9.485 0.253 3.393 0.168 43.822 42.044
110.400 -20.294 -0.057 -20.297 -0.057 -20.409 -0.058 -20.572 -0.056 -20.580 -0.058 -20.582 -0.062 -20.472 -0.077 9.483 0.251 3.385 0.165 43.820 42.037
110.800 -20.288 -0.057 -20.291 -0.057 -20.403 -0.058 -20.566 -0.056 -20.574 -0.057 -20.576 -0.062 -20.467 -0.077 9.481 0.248 3.377 0.163 43.817 42.030
111.200 -20.282 -0.057 -20.285 -0.057 -20.397 -0.058 -20.559 -0.056 -20.568 -0.057 -20.570 -0.062 -20.462 -0.077 9.479 0.246 3.369 0.162 43.815 42.024
111.600 -20.276 -0.057 -20.279 -0.057 -20.391 -0.058 -20.553 -0.056 -20.562 -0.057 -20.564 -0.061 -20.457 -0.077 9.477 0.244 3.361 0.160 43.813 42.019
112.000 -20.270 -0.058 -20.273 -0.057 -20.385 -0.058 -20.547 -0.056 -20.555 -0.057 -20.558 -0.061 -20.452 -0.077 9.476 0.242 3.353 0.158 43.810 42.013
112.400 -20.264 -0.058 -20.267 -0.058 -20.379 -0.058 -20.540 -0.056 -20.549 -0.057 -20.552 -0.061 -20.446 -0.077 9.475 0.240 3.344 0.157 43.808 42.009
112.800 -20.258 -0.059 -20.261 -0.058 -20.372 -0.058 -20.534 -0.056 -20.543 -0.057 -20.545 -0.061 -20.441 -0.077 9.474 0.239 3.336 0.155 43.805 42.004
113.200 -20.252 -0.059 -20.255 -0.059 -20.366 -0.058 -20.527 -0.056 -20.536 -0.057 -20.539 -0.061 -20.436 -0.077 9.474 0.238 3.327 0.154 43.803 42.000
113.600 -20.246 -0.060 -20.249 -0.060 -20.360 -0.059 -20.521 -0.056 -20.530 -0.057 -20.533 -0.061 -20.430 -0.078 9.474 0.236 3.318 0.152 43.801 41.996
114.000 -20.240 -0.061 -20.243 -0.060 -20.354 -0.059 -20.514 -0.056 -20.523 -0.057 -20.526 -0.061 -20.425 -0.078 9.473 0.235 3.308 0.151 43.798 41.993
114.400 -20.234 -0.062 -20.237 -0.061 -20.347 -0.060 -20.508 -0.056 -20.517 -0.057 -20.520 -0.062 -20.419 -0.078 9.474 0.234 3.299 0.149 43.796 41.990
114.800 -20.228 -0.063 -20.231 -0.062 -20.341 -0.060 -20.501 -0.056 -20.510 -0.058 -20.514 -0.062 -20.413 -0.079 9.474 0.233 3.289 0.148 43.793 41.986
115.200 -20.221 -0.064 -20.224 -0.063 -20.335 -0.061 -20.495 -0.057 -20.504 -0.058 -20.507 -0.062 -20.408 -0.080 9.474 0.232 3.280 0.147 43.791 41.983
115.600 -20.215 -0.065 -20.218 -0.064 -20.328 -0.061 -20.488 -0.057 -20.497 -0.058 -20.501 -0.062 -20.402 -0.080 9.475 0.231 3.270 0.146 43.788 41.981
116.000 -20.209 -0.066 -20.212 -0.066 -20.322 -0.062 -20.481 -0.058 -20.491 -0.059 -20.494 -0.063 -20.396 -0.081 9.476 0.231 3.260 0.145 43.786 41.978
116.400 -20.203 -0.067 -20.206 -0.067 -20.316 -0.063 -20.475 -0.058 -20.484 -0.059 -20.488 -0.063 -20.390 -0.082 9.477 0.230 3.250 0.144 43.783 41.975
