"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4735.89 g-4735.89_err g-4746.48 g-4746.48_err i-7645.77 i-7645.77_err orange-6629.82 orange-6629.82_err r-6198.96 r-6198.96_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
81.200 -19.604 -0.180 -19.606 -0.180 -19.685 -0.170 -19.869 -0.174 -19.899 -0.178 -19.945 -0.186 -20.120 -0.233 8.082 0.286 3.301 0.235 43.520 41.812
81.600 -19.600 -0.183 -19.602 -0.182 -19.680 -0.173 -19.864 -0.177 -19.893 -0.181 -19.940 -0.189 -20.114 -0.236 8.086 0.286 3.291 0.234 43.518 41.811
82.000 -19.596 -0.185 -19.597 -0.185 -19.676 -0.175 -19.858 -0.180 -19.888 -0.184 -19.935 -0.192 -20.109 -0.238 8.090 0.286 3.281 0.233 43.517 41.809
82.400 -19.591 -0.188 -19.593 -0.187 -19.671 -0.178 -19.853 -0.183 -19.883 -0.187 -19.930 -0.195 -20.103 -0.241 8.094 0.286 3.270 0.232 43.515 41.807
82.800 -19.587 -0.190 -19.589 -0.190 -19.666 -0.181 -19.848 -0.186 -19.878 -0.190 -19.924 -0.198 -20.098 -0.244 8.097 0.286 3.260 0.232 43.513 41.806
83.200 -19.582 -0.193 -19.584 -0.192 -19.662 -0.183 -19.843 -0.189 -19.873 -0.193 -19.919 -0.201 -20.092 -0.247 8.101 0.287 3.250 0.231 43.511 41.804
83.600 -19.578 -0.195 -19.580 -0.195 -19.657 -0.186 -19.838 -0.192 -19.868 -0.196 -19.914 -0.204 -20.087 -0.250 8.105 0.287 3.240 0.230 43.509 41.803
84.000 -19.573 -0.198 -19.575 -0.197 -19.653 -0.189 -19.833 -0.195 -19.863 -0.199 -19.909 -0.207 -20.081 -0.253 8.108 0.287 3.230 0.230 43.507 41.801
84.400 -19.569 -0.200 -19.571 -0.200 -19.648 -0.192 -19.828 -0.198 -19.858 -0.202 -19.904 -0.210 -20.076 -0.256 8.112 0.287 3.220 0.229 43.505 41.799
84.800 -19.564 -0.203 -19.566 -0.203 -19.643 -0.194 -19.823 -0.201 -19.853 -0.205 -19.898 -0.214 -20.070 -0.259 8.115 0.287 3.211 0.228 43.503 41.798
85.200 -19.560 -0.206 -19.562 -0.206 -19.639 -0.197 -19.818 -0.204 -19.848 -0.208 -19.893 -0.217 -20.065 -0.263 8.119 0.288 3.201 0.227 43.501 41.796
85.600 -19.556 -0.209 -19.557 -0.209 -19.634 -0.200 -19.813 -0.207 -19.842 -0.212 -19.888 -0.220 -20.059 -0.266 8.122 0.288 3.191 0.227 43.499 41.795
86.000 -19.551 -0.212 -19.553 -0.211 -19.630 -0.203 -19.808 -0.211 -19.837 -0.215 -19.883 -0.223 -20.054 -0.269 8.125 0.288 3.182 0.226 43.498 41.793
86.400 -19.547 -0.215 -19.549 -0.214 -19.625 -0.206 -19.803 -0.214 -19.832 -0.218 -19.878 -0.227 -20.048 -0.272 8.129 0.288 3.172 0.225 43.496 41.792
86.800 -19.542 -0.218 -19.544 -0.217 -19.620 -0.210 -19.798 -0.217 -19.827 -0.222 -19.873 -0.230 -20.043 -0.275 8.132 0.288 3.163 0.225 43.494 41.790
87.200 -19.538 -0.221 -19.540 -0.221 -19.616 -0.213 -19.793 -0.221 -19.822 -0.225 -19.867 -0.233 -20.037 -0.279 8.135 0.289 3.154 0.224 43.492 41.789
87.600 -19.533 -0.224 -19.535 -0.224 -19.611 -0.216 -19.788 -0.224 -19.817 -0.229 -19.862 -0.237 -20.032 -0.282 8.138 0.289 3.144 0.223 43.490 41.787
88.000 -19.529 -0.227 -19.531 -0.227 -19.607 -0.220 -19.783 -0.228 -19.812 -0.232 -19.857 -0.240 -20.026 -0.285 8.141 0.289 3.135 0.223 43.488 41.786
88.400 -19.525 -0.231 -19.526 -0.230 -19.602 -0.223 -19.778 -0.231 -19.807 -0.236 -19.852 -0.244 -20.021 -0.289 8.144 0.290 3.126 0.222 43.486 41.784
88.800 -19.520 -0.234 -19.522 -0.234 -19.598 -0.227 -19.773 -0.235 -19.802 -0.239 -19.847 -0.248 -20.015 -0.292 8.147 0.290 3.117 0.222 43.484 41.783
89.200 -19.516 -0.238 -19.518 -0.237 -19.593 -0.230 -19.769 -0.239 -19.797 -0.243 -19.842 -0.251 -20.010 -0.295 8.150 0.290 3.108 0.221 43.483 41.781
89.600 -19.511 -0.241 -19.513 -0.241 -19.589 -0.234 -19.764 -0.242 -19.792 -0.247 -19.837 -0.255 -20.005 -0.299 8.153 0.290 3.099 0.220 43.481 41.780
90.000 -19.507 -0.245 -19.509 -0.245 -19.584 -0.238 -19.759 -0.246 -19.787 -0.251 -19.832 -0.259 -19.999 -0.302 8.156 0.291 3.091 0.220 43.479 41.779
90.400 -19.503 -0.249 -19.504 -0.248 -19.579 -0.242 -19.754 -0.250 -19.782 -0.254 -19.827 -0.263 -19.994 -0.306 8.158 0.291 3.082 0.219 43.477 41.777
90.800 -19.498 -0.252 -19.500 -0.252 -19.575 -0.246 -19.749 -0.254 -19.777 -0.258 -19.822 -0.266 -19.988 -0.310 8.161 0.291 3.073 0.219 43.475 41.776
91.200 -19.494 -0.256 -19.496 -0.256 -19.570 -0.250 -19.744 -0.258 -19.772 -0.262 -19.817 -0.270 -19.983 -0.313 8.164 0.292 3.065 0.218 43.473 41.775
91.600 -19.489 -0.260 -19.491 -0.260 -19.566 -0.254 -19.739 -0.262 -19.767 -0.266 -19.811 -0.274 -19.978 -0.317 8.166 0.292 3.056 0.218 43.471 41.774
92.000 -19.485 -0.264 -19.487 -0.264 -19.561 -0.258 -19.734 -0.266 -19.762 -0.270 -19.806 -0.278 -19.972 -0.321 8.169 0.292 3.048 0.217 43.469 41.772
92.400 -19.481 -0.268 -19.483 -0.268 -19.557 -0.262 -19.729 -0.270 -19.757 -0.274 -19.801 -0.282 -19.967 -0.324 8.172 0.292 3.039 0.216 43.468 41.771
92.800 -19.476 -0.272 -19.478 -0.272 -19.552 -0.266 -19.724 -0.275 -19.752 -0.279 -19.796 -0.286 -19.962 -0.328 8.174 0.293 3.031 0.216 43.466 41.770
93.200 -19.472 -0.276 -19.474 -0.276 -19.548 -0.270 -19.720 -0.279 -19.748 -0.283 -19.791 -0.290 -19.956 -0.332 8.177 0.293 3.023 0.215 43.464 41.768
93.600 -19.468 -0.281 -19.469 -0.280 -19.543 -0.275 -19.715 -0.283 -19.743 -0.287 -19.786 -0.294 -19.951 -0.336 8.179 0.293 3.014 0.215 43.462 41.767
94.000 -19.463 -0.285 -19.465 -0.285 -19.539 -0.279 -19.710 -0.287 -19.738 -0.291 -19.781 -0.299 -19.946 -0.339 8.182 0.294 3.006 0.214 43.460 41.766
94.400 -19.459 -0.289 -19.461 -0.289 -19.534 -0.283 -19.705 -0.292 -19.733 -0.295 -19.776 -0.303 -19.941 -0.343 8.184 0.294 2.998 0.214 43.458 41.765
94.800 -19.455 -0.293 -19.456 -0.293 -19.530 -0.288 -19.700 -0.296 -19.728 -0.300 -19.771 -0.307 -19.935 -0.347 8.187 0.294 2.990 0.213 43.457 41.763
95.200 -19.450 -0.298 -19.452 -0.297 -19.525 -0.292 -19.695 -0.300 -19.723 -0.304 -19.766 -0.311 -19.930 -0.351 8.189 0.294 2.982 0.213 43.455 41.762
95.600 -19.446 -0.302 -19.448 -0.302 -19.521 -0.297 -19.690 -0.305 -19.718 -0.308 -19.761 -0.316 -19.925 -0.355 8.192 0.295 2.974 0.212 43.453 41.761
96.000 -19.442 -0.306 -19.443 -0.306 -19.516 -0.301 -19.686 -0.309 -19.713 -0.313 -19.757 -0.320 -19.919 -0.359 8.194 0.295 2.966 0.212 43.451 41.759
96.400 -19.437 -0.311 -19.439 -0.311 -19.512 -0.306 -19.681 -0.314 -19.708 -0.317 -19.752 -0.324 -19.914 -0.363 8.196 0.295 2.958 0.211 43.449 41.758
96.800 -19.433 -0.315 -19.435 -0.315 -19.507 -0.310 -19.676 -0.318 -19.704 -0.322 -19.747 -0.329 -19.909 -0.367 8.199 0.296 2.950 0.210 43.447 41.757
97.200 -19.429 -0.320 -19.431 -0.319 -19.503 -0.315 -19.671 -0.323 -19.699 -0.326 -19.742 -0.333 -19.904 -0.371 8.201 0.296 2.942 0.210 43.446 41.756
97.600 -19.424 -0.324 -19.426 -0.324 -19.499 -0.319 -19.667 -0.327 -19.694 -0.331 -19.737 -0.337 -19.899 -0.375 8.204 0.296 2.934 0.209 43.444 41.754
98.000 -19.420 -0.329 -19.422 -0.328 -19.494 -0.324 -19.662 -0.332 -19.689 -0.335 -19.732 -0.342 -19.893 -0.379 8.206 0.296 2.926 0.209 43.442 41.753
98.400 -19.416 -0.333 -19.418 -0.333 -19.490 -0.329 -19.657 -0.336 -19.684 -0.340 -19.727 -0.346 -19.888 -0.383 8.209 0.297 2.918 0.208 43.440 41.752
98.800 -19.412 -0.338 -19.413 -0.338 -19.485 -0.333 -19.652 -0.341 -19.680 -0.344 -19.722 -0.351 -19.883 -0.387 8.211 0.297 2.910 0.208 43.438 41.750
99.200 -19.407 -0.342 -19.409 -0.342 -19.481 -0.338 -19.648 -0.345 -19.675 -0.349 -19.717 -0.355 -19.878 -0.391 8.213 0.297 2.903 0.207 43.437 41.749
99.600 -19.403 -0.347 -19.405 -0.347 -19.477 -0.343 -19.643 -0.350 -19.670 -0.353 -19.712 -0.359 -19.873 -0.395 8.216 0.297 2.895 0.207 43.435 41.748
100.000 -19.399 -0.351 -19.401 -0.351 -19.472 -0.347 -19.638 -0.354 -19.665 -0.358 -19.708 -0.364 -19.868 -0.399 8.218 0.297 2.887 0.206 43.433 41.746
100.400 -19.395 -0.356 -19.396 -0.356 -19.468 -0.352 -19.633 -0.359 -19.660 -0.362 -19.703 -0.368 -19.863 -0.403 8.221 0.298 2.880 0.206 43.431 41.745
100.800 -19.390 -0.361 -19.392 -0.360 -19.463 -0.356 -19.629 -0.363 -19.656 -0.367 -19.698 -0.373 -19.858 -0.407 8.223 0.298 2.872 0.205 43.429 41.743
101.200 -19.386 -0.365 -19.388 -0.365 -19.459 -0.361 -19.624 -0.368 -19.651 -0.371 -19.693 -0.377 -19.853 -0.411 8.226 0.298 2.864 0.204 43.428 41.742
101.600 -19.382 -0.370 -19.384 -0.370 -19.455 -0.366 -19.619 -0.373 -19.646 -0.376 -19.688 -0.382 -19.847 -0.415 8.228 0.298 2.857 0.204 43.426 41.741
102.000 -19.378 -0.374 -19.379 -0.374 -19.450 -0.370 -19.615 -0.377 -19.642 -0.380 -19.684 -0.386 -19.842 -0.419 8.230 0.299 2.849 0.203 43.424 41.739
102.400 -19.373 -0.379 -19.375 -0.379 -19.446 -0.375 -19.610 -0.382 -19.637 -0.385 -19.679 -0.391 -19.837 -0.424 8.233 0.299 2.842 0.203 43.422 41.738
102.800 -19.369 -0.384 -19.371 -0.383 -19.442 -0.380 -19.605 -0.386 -19.632 -0.389 -19.674 -0.395 -19.832 -0.428 8.235 0.299 2.834 0.202 43.420 41.737
103.200 -19.365 -0.388 -19.367 -0.388 -19.437 -0.384 -19.601 -0.391 -19.628 -0.394 -19.669 -0.400 -19.827 -0.432 8.238 0.299 2.827 0.202 43.419 41.735
103.600 -19.361 -0.393 -19.362 -0.393 -19.433 -0.389 -19.596 -0.396 -19.623 -0.398 -19.665 -0.404 -19.822 -0.436 8.240 0.299 2.819 0.201 43.417 41.734
104.000 -19.356 -0.397 -19.358 -0.397 -19.429 -0.394 -19.592 -0.400 -19.618 -0.403 -19.660 -0.409 -19.817 -0.440 8.242 0.299 2.812 0.201 43.415 41.732
104.400 -19.352 -0.402 -19.354 -0.402 -19.424 -0.398 -19.587 -0.405 -19.614 -0.407 -19.655 -0.413 -19.812 -0.444 8.245 0.300 2.805 0.200 43.413 41.731
104.800 -19.348 -0.406 -19.350 -0.406 -19.420 -0.403 -19.582 -0.409 -19.609 -0.412 -19.650 -0.417 -19.807 -0.448 8.247 0.300 2.797 0.200 43.412 41.730
105.200 -19.344 -0.411 -19.346 -0.411 -19.416 -0.407 -19.578 -0.414 -19.604 -0.416 -19.646 -0.422 -19.803 -0.452 8.249 0.300 2.790 0.199 43.410 41.728
105.600 -19.340 -0.415 -19.341 -0.415 -19.411 -0.412 -19.573 -0.418 -19.600 -0.421 -19.641 -0.426 -19.798 -0.456 8.252 0.300 2.783 0.198 43.408 41.727
106.000 -19.336 -0.420 -19.337 -0.420 -19.407 -0.417 -19.569 -0.423 -19.595 -0.425 -19.636 -0.431 -19.793 -0.460 8.254 0.300 2.776 0.198 43.406 41.725
106.400 -19.331 -0.424 -19.333 -0.424 -19.403 -0.421 -19.564 -0.427 -19.590 -0.430 -19.632 -0.435 -19.788 -0.464 8.256 0.300 2.769 0.197 43.404 41.724
106.800 -19.327 -0.429 -19.329 -0.429 -19.398 -0.426 -19.560 -0.432 -19.586 -0.434 -19.627 -0.439 -19.783 -0.468 8.259 0.301 2.761 0.197 43.403 41.722
107.200 -19.323 -0.433 -19.325 -0.433 -19.394 -0.430 -19.555 -0.436 -19.581 -0.439 -19.622 -0.444 -19.778 -0.472 8.261 0.301 2.754 0.196 43.401 41.721
107.600 -19.319 -0.438 -19.321 -0.438 -19.390 -0.435 -19.551 -0.440 -19.577 -0.443 -19.618 -0.448 -19.773 -0.476 8.263 0.301 2.747 0.196 43.399 41.720
108.000 -19.315 -0.442 -19.316 -0.442 -19.386 -0.439 -19.546 -0.445 -19.572 -0.447 -19.613 -0.452 -19.768 -0.480 8.266 0.301 2.740 0.195 43.398 41.718
108.400 -19.311 -0.447 -19.312 -0.447 -19.381 -0.444 -19.542 -0.449 -19.568 -0.452 -19.609 -0.457 -19.764 -0.484 8.268 0.301 2.733 0.195 43.396 41.717
108.800 -19.307 -0.451 -19.308 -0.451 -19.377 -0.448 -19.537 -0.454 -19.563 -0.456 -19.604 -0.461 -19.759 -0.488 8.270 0.301 2.726 0.194 43.394 41.715
109.200 -19.302 -0.456 -19.304 -0.455 -19.373 -0.453 -19.533 -0.458 -19.559 -0.460 -19.599 -0.465 -19.754 -0.492 8.273 0.302 2.719 0.194 43.392 41.714
109.600 -19.298 -0.460 -19.300 -0.460 -19.369 -0.457 -19.528 -0.462 -19.554 -0.465 -19.595 -0.469 -19.749 -0.496 8.275 0.302 2.713 0.193 43.391 41.712
110.000 -19.294 -0.464 -19.296 -0.464 -19.365 -0.461 -19.524 -0.467 -19.550 -0.469 -19.590 -0.474 -19.744 -0.500 8.277 0.302 2.706 0.193 43.389 41.711
110.400 -19.290 -0.469 -19.292 -0.468 -19.360 -0.466 -19.519 -0.471 -19.545 -0.473 -19.586 -0.478 -19.740 -0.504 8.279 0.302 2.699 0.192 43.387 41.709
110.800 -19.286 -0.473 -19.288 -0.473 -19.356 -0.470 -19.515 -0.475 -19.541 -0.477 -19.581 -0.482 -19.735 -0.508 8.281 0.302 2.692 0.192 43.385 41.708
111.200 -19.282 -0.477 -19.284 -0.477 -19.352 -0.474 -19.510 -0.479 -19.536 -0.482 -19.577 -0.486 -19.730 -0.512 8.284 0.302 2.686 0.191 43.384 41.707
111.600 -19.278 -0.481 -19.280 -0.481 -19.348 -0.478 -19.506 -0.483 -19.532 -0.486 -19.572 -0.490 -19.726 -0.516 8.286 0.302 2.679 0.191 43.382 41.705
112.000 -19.274 -0.485 -19.275 -0.485 -19.344 -0.483 -19.502 -0.488 -19.527 -0.490 -19.568 -0.494 -19.721 -0.519 8.288 0.302 2.672 0.190 43.380 41.704
112.400 -19.270 -0.490 -19.271 -0.490 -19.340 -0.487 -19.497 -0.492 -19.523 -0.494 -19.563 -0.498 -19.716 -0.523 8.290 0.303 2.666 0.190 43.379 41.702
112.800 -19.266 -0.494 -19.267 -0.494 -19.335 -0.491 -19.493 -0.496 -19.519 -0.498 -19.559 -0.502 -19.711 -0.527 8.292 0.303 2.659 0.189 43.377 41.701
113.200 -19.262 -0.498 -19.263 -0.498 -19.331 -0.495 -19.489 -0.500 -19.514 -0.502 -19.554 -0.506 -19.707 -0.531 8.294 0.303 2.653 0.189 43.375 41.699
113.600 -19.258 -0.502 -19.259 -0.502 -19.327 -0.499 -19.484 -0.504 -19.510 -0.506 -19.550 -0.510 -19.702 -0.534 8.296 0.303 2.646 0.188 43.374 41.698
114.000 -19.254 -0.506 -19.255 -0.506 -19.323 -0.503 -19.480 -0.508 -19.506 -0.510 -19.546 -0.514 -19.698 -0.538 8.298 0.303 2.640 0.188 43.372 41.696
114.400 -19.250 -0.510 -19.251 -0.510 -19.319 -0.507 -19.476 -0.512 -19.501 -0.514 -19.541 -0.518 -19.693 -0.541 8.301 0.303 2.633 0.187 43.370 41.695
114.800 -19.246 -0.514 -19.247 -0.514 -19.315 -0.511 -19.471 -0.516 -19.497 -0.518 -19.537 -0.522 -19.688 -0.545 8.303 0.303 2.627 0.187 43.369 41.693
115.200 -19.242 -0.518 -19.243 -0.518 -19.311 -0.515 -19.467 -0.520 -19.493 -0.522 -19.532 -0.526 -19.684 -0.549 8.305 0.303 2.621 0.186 43.367 41.692
115.600 -19.238 -0.522 -19.239 -0.522 -19.307 -0.519 -19.463 -0.523 -19.488 -0.525 -19.528 -0.529 -19.679 -0.552 8.307 0.303 2.614 0.186 43.365 41.691
116.000 -19.234 -0.526 -19.235 -0.526 -19.303 -0.523 -19.458 -0.527 -19.484 -0.529 -19.524 -0.533 -19.675 -0.556 8.309 0.304 2.608 0.185 43.364 41.689
116.400 -19.230 -0.529 -19.231 -0.529 -19.299 -0.527 -19.454 -0.531 -19.480 -0.533 -19.519 -0.537 -19.670 -0.559 8.310 0.304 2.602 0.185 43.362 41.688
116.800 -19.226 -0.533 -19.227 -0.533 -19.294 -0.531 -19.450 -0.535 -19.475 -0.537 -19.515 -0.541 -19.666 -0.563 8.312 0.304 2.596 0.184 43.360 41.686
117.200 -19.222 -0.537 -19.223 -0.537 -19.290 -0.534 -19.446 -0.538 -19.471 -0.540 -19.511 -0.544 -19.661 -0.566 8.314 0.304 2.590 0.184 43.359 41.685
117.600 -19.218 -0.541 -19.219 -0.541 -19.286 -0.538 -19.442 -0.542 -19.467 -0.544 -19.506 -0.548 -19.657 -0.569 8.316 0.304 2.584 0.183 43.357 41.683
118.000 -19.214 -0.544 -19.215 -0.544 -19.282 -0.542 -19.437 -0.546 -19.463 -0.548 -19.502 -0.551 -19.652 -0.573 8.318 0.304 2.578 0.183 43.355 41.682
118.400 -19.210 -0.548 -19.212 -0.548 -19.278 -0.546 -19.433 -0.549 -19.458 -0.551 -19.498 -0.555 -19.648 -0.576 8.320 0.304 2.572 0.182 43.354 41.680
118.800 -19.206 -0.552 -19.208 -0.552 -19.274 -0.549 -19.429 -0.553 -19.454 -0.555 -19.494 -0.558 -19.644 -0.579 8.322 0.304 2.566 0.182 43.352 41.679
119.200 -19.202 -0.555 -19.204 -0.555 -19.270 -0.553 -19.425 -0.556 -19.450 -0.558 -19.489 -0.562 -19.639 -0.583 8.324 0.304 2.560 0.181 43.351 41.678
119.600 -19.198 -0.559 -19.200 -0.559 -19.266 -0.556 -19.421 -0.560 -19.446 -0.562 -19.485 -0.565 -19.635 -0.586 8.325 0.304 2.554 0.181 43.349 41.676
120.000 -19.194 -0.562 -19.196 -0.562 -19.262 -0.560 -19.416 -0.563 -19.442 -0.565 -19.481 -0.569 -19.630 -0.589 8.327 0.304 2.548 0.180 43.347 41.675
120.400 -19.190 -0.566 -19.192 -0.566 -19.258 -0.563 -19.412 -0.567 -19.437 -0.568 -19.477 -0.572 -19.626 -0.592 8.329 0.305 2.543 0.180 43.346 41.673
120.800 -19.187 -0.569 -19.188 -0.569 -19.255 -0.567 -19.408 -0.570 -19.433 -0.572 -19.473 -0.575 -19.622 -0.595 8.330 0.305 2.537 0.180 43.344 41.672
121.200 -19.183 -0.572 -19.184 -0.572 -19.251 -0.570 -19.404 -0.573 -19.429 -0.575 -19.468 -0.578 -19.617 -0.598 8.332 0.305 2.531 0.179 43.342 41.670
121.600 -19.179 -0.576 -19.180 -0.576 -19.247 -0.573 -19.400 -0.577 -19.425 -0.578 -19.464 -0.582 -19.613 -0.601 8.334 0.305 2.525 0.179 43.341 41.669
122.000 -19.175 -0.579 -19.177 -0.579 -19.243 -0.577 -19.396 -0.580 -19.421 -0.582 -19.460 -0.585 -19.609 -0.604 8.335 0.305 2.520 0.178 43.339 41.667
122.400 -19.171 -0.582 -19.173 -0.582 -19.239 -0.580 -19.392 -0.583 -19.417 -0.585 -19.456 -0.588 -19.605 -0.607 8.337 0.305 2.514 0.178 43.338 41.666
122.800 -19.167 -0.585 -19.169 -0.585 -19.235 -0.583 -19.388 -0.586 -19.413 -0.588 -19.452 -0.591 -19.600 -0.610 8.339 0.305 2.509 0.177 43.336 41.665
123.200 -19.163 -0.589 -19.165 -0.588 -19.231 -0.586 -19.384 -0.589 -19.409 -0.591 -19.448 -0.594 -19.596 -0.613 8.340 0.305 2.503 0.177 43.335 41.663
123.600 -19.160 -0.592 -19.161 -0.592 -19.227 -0.589 -19.380 -0.592 -19.405 -0.594 -19.444 -0.597 -19.592 -0.616 8.342 0.305 2.498 0.177 43.333 41.662
124.000 -19.156 -0.595 -19.157 -0.595 -19.223 -0.592 -19.376 -0.595 -19.401 -0.597 -19.440 -0.600 -19.588 -0.618 8.343 0.305 2.492 0.176 43.331 41.660
124.400 -19.152 -0.598 -19.154 -0.598 -19.219 -0.595 -19.372 -0.598 -19.397 -0.600 -19.436 -0.603 -19.583 -0.621 8.345 0.305 2.487 0.176 43.330 41.659
124.800 -19.148 -0.601 -19.150 -0.600 -19.216 -0.598 -19.368 -0.601 -19.393 -0.603 -19.432 -0.606 -19.579 -0.624 8.346 0.305 2.482 0.175 43.328 41.658
125.200 -19.144 -0.603 -19.146 -0.603 -19.212 -0.601 -19.364 -0.604 -19.389 -0.605 -19.427 -0.608 -19.575 -0.626 8.347 0.305 2.476 0.175 43.327 41.656
125.600 -19.141 -0.606 -19.142 -0.606 -19.208 -0.604 -19.360 -0.607 -19.385 -0.608 -19.423 -0.611 -19.571 -0.629 8.349 0.305 2.471 0.175 43.325 41.655
126.000 -19.137 -0.609 -19.139 -0.609 -19.204 -0.607 -19.356 -0.609 -19.381 -0.611 -19.419 -0.614 -19.567 -0.631 8.350 0.306 2.466 0.174 43.324 41.653
126.400 -19.133 -0.612 -19.135 -0.612 -19.200 -0.610 -19.352 -0.612 -19.377 -0.614 -19.415 -0.617 -19.563 -0.634 8.352 0.306 2.461 0.174 43.322 41.652
126.800 -19.129 -0.615 -19.131 -0.615 -19.196 -0.612 -19.348 -0.615 -19.373 -0.616 -19.412 -0.619 -19.559 -0.636 8.353 0.306 2.456 0.173 43.321 41.651
127.200 -19.126 -0.617 -19.127 -0.617 -19.193 -0.615 -19.344 -0.617 -19.369 -0.619 -19.408 -0.622 -19.555 -0.639 8.354 0.306 2.451 0.173 43.319 41.649
127.600 -19.122 -0.620 -19.124 -0.620 -19.189 -0.618 -19.340 -0.620 -19.365 -0.621 -19.404 -0.624 -19.551 -0.641 8.355 0.306 2.446 0.173 43.317 41.648
128.000 -19.118 -0.622 -19.120 -0.622 -19.185 -0.620 -19.336 -0.622 -19.361 -0.624 -19.400 -0.627 -19.547 -0.643 8.357 0.306 2.441 0.172 43.316 41.646
128.400 -19.115 -0.625 -19.116 -0.625 -19.181 -0.623 -19.332 -0.625 -19.357 -0.626 -19.396 -0.629 -19.543 -0.646 8.358 0.306 2.436 0.172 43.314 41.645
128.800 -19.111 -0.627 -19.113 -0.627 -19.178 -0.625 -19.329 -0.627 -19.353 -0.629 -19.392 -0.631 -19.539 -0.648 8.359 0.306 2.431 0.172 43.313 41.644
129.200 -19.107 -0.630 -19.109 -0.630 -19.174 -0.628 -19.325 -0.630 -19.349 -0.631 -19.388 -0.634 -19.535 -0.650 8.360 0.306 2.426 0.171 43.311 41.642
129.600 -19.104 -0.632 -19.105 -0.632 -19.170 -0.630 -19.321 -0.632 -19.346 -0.633 -19.384 -0.636 -19.531 -0.652 8.361 0.306 2.421 0.171 43.310 41.641
130.000 -19.100 -0.635 -19.102 -0.634 -19.167 -0.632 -19.317 -0.634 -19.342 -0.636 -19.380 -0.638 -19.527 -0.654 8.362 0.306 2.416 0.171 43.308 41.639
130.400 -19.096 -0.637 -19.098 -0.637 -19.163 -0.634 -19.313 -0.636 -19.338 -0.638 -19.376 -0.640 -19.523 -0.656 8.363 0.306 2.412 0.170 43.307 41.638
130.800 -19.093 -0.639 -19.094 -0.639 -19.159 -0.637 -19.310 -0.639 -19.334 -0.640 -19.373 -0.642 -19.519 -0.658 8.364 0.306 2.407 0.170 43.305 41.637
131.200 -19.089 -0.641 -19.091 -0.641 -19.156 -0.639 -19.306 -0.641 -19.330 -0.642 -19.369 -0.645 -19.515 -0.660 8.365 0.306 2.402 0.169 43.304 41.635
131.600 -19.085 -0.643 -19.087 -0.643 -19.152 -0.641 -19.302 -0.643 -19.327 -0.644 -19.365 -0.647 -19.511 -0.662 8.366 0.306 2.398 0.169 43.303 41.634
132.000 -19.082 -0.645 -19.083 -0.645 -19.148 -0.643 -19.298 -0.645 -19.323 -0.646 -19.361 -0.649 -19.507 -0.664 8.367 0.306 2.393 0.169 43.301 41.633
132.400 -19.078 -0.647 -19.080 -0.647 -19.145 -0.645 -19.295 -0.647 -19.319 -0.648 -19.358 -0.650 -19.503 -0.666 8.368 0.306 2.388 0.168 43.300 41.631
132.800 -19.075 -0.649 -19.076 -0.649 -19.141 -0.647 -19.291 -0.649 -19.315 -0.650 -19.354 -0.652 -19.500 -0.667 8.369 0.306 2.384 0.168 43.298 41.630
133.200 -19.071 -0.651 -19.073 -0.651 -19.137 -0.649 -19.287 -0.650 -19.312 -0.652 -19.350 -0.654 -19.496 -0.669 8.370 0.307 2.379 0.168 43.297 41.629
133.600 -19.067 -0.653 -19.069 -0.653 -19.134 -0.651 -19.284 -0.652 -19.308 -0.653 -19.346 -0.656 -19.492 -0.671 8.371 0.307 2.375 0.167 43.295 41.627
134.000 -19.064 -0.655 -19.065 -0.655 -19.130 -0.652 -19.280 -0.654 -19.304 -0.655 -19.343 -0.658 -19.488 -0.672 8.371 0.307 2.371 0.167 43.294 41.626
134.400 -19.060 -0.657 -19.062 -0.656 -19.127 -0.654 -19.276 -0.656 -19.301 -0.657 -19.339 -0.659 -19.484 -0.674 8.372 0.307 2.366 0.167 43.292 41.624
134.800 -19.057 -0.658 -19.058 -0.658 -19.123 -0.656 -19.273 -0.657 -19.297 -0.658 -19.335 -0.661 -19.481 -0.675 8.373 0.307 2.362 0.167 43.291 41.623
135.200 -19.053 -0.660 -19.055 -0.660 -19.119 -0.658 -19.269 -0.659 -19.293 -0.660 -19.332 -0.662 -19.477 -0.677 8.374 0.307 2.358 0.166 43.289 41.622
135.600 -19.050 -0.661 -19.051 -0.661 -19.116 -0.659 -19.265 -0.660 -19.290 -0.662 -19.328 -0.664 -19.473 -0.678 8.374 0.307 2.353 0.166 43.288 41.620
136.000 -19.046 -0.663 -19.048 -0.663 -19.112 -0.661 -19.262 -0.662 -19.286 -0.663 -19.324 -0.665 -19.470 -0.679 8.375 0.307 2.349 0.166 43.287 41.619
136.400 -19.043 -0.664 -19.044 -0.664 -19.109 -0.662 -19.258 -0.663 -19.283 -0.664 -19.321 -0.667 -19.466 -0.681 8.376 0.307 2.345 0.165 43.285 41.618
136.800 -19.039 -0.666 -19.041 -0.666 -19.105 -0.663 -19.255 -0.665 -19.279 -0.666 -19.317 -0.668 -19.462 -0.682 8.376 0.307 2.341 0.165 43.284 41.617
