"Time (MJD)" G-5850.88 G-5850.88_err cyan-5182.42 cyan-5182.42_err g-4671.78 g-4671.78_err g-4746.48 g-4746.48_err i-7457.89 i-7457.89_err orange-6629.82 orange-6629.82_err r-6141.12 r-6141.12_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
179.800 -18.290 -0.281 -18.311 -0.266 -18.434 -0.180 -18.612 -0.086 -18.685 -0.102 -18.740 -0.135 -18.800 -0.181 -18.967 -0.338 6.664 0.208 2.625 0.171 42.986 41.077
180.200 -18.287 -0.281 -18.308 -0.266 -18.431 -0.179 -18.608 -0.084 -18.681 -0.101 -18.736 -0.134 -18.797 -0.181 -18.963 -0.339 6.667 0.208 2.618 0.171 42.985 41.072
180.600 -18.284 -0.281 -18.305 -0.266 -18.427 -0.179 -18.605 -0.082 -18.678 -0.100 -18.732 -0.134 -18.793 -0.181 -18.959 -0.340 6.669 0.209 2.612 0.171 42.983 41.068
181.000 -18.280 -0.281 -18.302 -0.266 -18.424 -0.178 -18.601 -0.081 -18.674 -0.099 -18.729 -0.134 -18.789 -0.182 -18.955 -0.341 6.671 0.210 2.605 0.171 42.981 41.063
181.400 -18.277 -0.281 -18.299 -0.266 -18.421 -0.178 -18.597 -0.079 -18.670 -0.098 -18.725 -0.133 -18.786 -0.182 -18.951 -0.342 6.673 0.211 2.599 0.172 42.980 41.059
181.800 -18.274 -0.281 -18.295 -0.266 -18.417 -0.177 -18.594 -0.077 -18.667 -0.097 -18.721 -0.133 -18.782 -0.182 -18.948 -0.343 6.675 0.212 2.592 0.172 42.978 41.054
182.200 -18.271 -0.281 -18.292 -0.266 -18.414 -0.177 -18.590 -0.075 -18.663 -0.096 -18.717 -0.133 -18.778 -0.182 -18.944 -0.344 6.677 0.213 2.586 0.172 42.976 41.049
182.600 -18.268 -0.282 -18.289 -0.266 -18.411 -0.176 -18.587 -0.073 -18.659 -0.095 -18.714 -0.132 -18.774 -0.182 -18.940 -0.345 6.679 0.214 2.580 0.172 42.975 41.044
183.000 -18.264 -0.282 -18.286 -0.266 -18.407 -0.176 -18.583 -0.071 -18.656 -0.094 -18.710 -0.132 -18.771 -0.183 -18.936 -0.346 6.680 0.215 2.574 0.172 42.973 41.039
183.400 -18.261 -0.282 -18.282 -0.266 -18.404 -0.175 -18.579 -0.070 -18.652 -0.093 -18.706 -0.132 -18.767 -0.183 -18.932 -0.347 6.682 0.216 2.567 0.173 42.971 41.034
183.800 -18.258 -0.282 -18.279 -0.266 -18.400 -0.175 -18.576 -0.068 -18.648 -0.092 -18.703 -0.132 -18.763 -0.183 -18.929 -0.348 6.684 0.217 2.561 0.173 42.970 41.029
184.200 -18.255 -0.282 -18.276 -0.267 -18.397 -0.174 -18.572 -0.066 -18.645 -0.091 -18.699 -0.132 -18.759 -0.183 -18.925 -0.348 6.686 0.217 2.555 0.173 42.968 41.024
184.600 -18.251 -0.283 -18.273 -0.267 -18.394 -0.174 -18.569 -0.065 -18.641 -0.091 -18.695 -0.131 -18.756 -0.184 -18.921 -0.349 6.687 0.218 2.549 0.173 42.967 41.019
185.000 -18.248 -0.283 -18.269 -0.267 -18.390 -0.174 -18.565 -0.063 -18.638 -0.090 -18.692 -0.131 -18.752 -0.184 -18.917 -0.350 6.689 0.219 2.543 0.174 42.965 41.014
185.400 -18.245 -0.283 -18.266 -0.267 -18.387 -0.174 -18.562 -0.062 -18.634 -0.089 -18.688 -0.131 -18.748 -0.184 -18.913 -0.351 6.691 0.220 2.537 0.174 42.963 41.009
185.800 -18.242 -0.283 -18.263 -0.267 -18.384 -0.173 -18.558 -0.060 -18.630 -0.089 -18.684 -0.131 -18.745 -0.185 -18.910 -0.352 6.692 0.221 2.531 0.174 42.962 41.004
186.200 -18.239 -0.284 -18.260 -0.267 -18.380 -0.173 -18.554 -0.059 -18.627 -0.088 -18.681 -0.131 -18.741 -0.185 -18.906 -0.353 6.694 0.222 2.525 0.174 42.960 40.999
186.600 -18.235 -0.284 -18.257 -0.268 -18.377 -0.173 -18.551 -0.057 -18.623 -0.088 -18.677 -0.131 -18.737 -0.185 -18.902 -0.354 6.695 0.222 2.520 0.174 42.959 40.994
187.000 -18.232 -0.284 -18.253 -0.268 -18.374 -0.173 -18.547 -0.056 -18.620 -0.087 -18.673 -0.131 -18.733 -0.186 -18.898 -0.355 6.697 0.223 2.514 0.174 42.957 40.988
187.400 -18.229 -0.284 -18.250 -0.268 -18.370 -0.173 -18.544 -0.055 -18.616 -0.087 -18.670 -0.132 -18.730 -0.186 -18.894 -0.356 6.699 0.223 2.508 0.174 42.955 40.984
187.800 -18.226 -0.285 -18.247 -0.268 -18.367 -0.172 -18.540 -0.054 -18.612 -0.087 -18.666 -0.132 -18.726 -0.187 -18.890 -0.357 6.701 0.224 2.502 0.174 42.954 40.979
188.200 -18.222 -0.285 -18.244 -0.269 -18.363 -0.172 -18.537 -0.053 -18.609 -0.087 -18.662 -0.132 -18.722 -0.187 -18.887 -0.358 6.703 0.224 2.496 0.174 42.952 40.974
188.600 -18.219 -0.285 -18.240 -0.269 -18.360 -0.172 -18.533 -0.053 -18.605 -0.086 -18.659 -0.132 -18.718 -0.188 -18.883 -0.359 6.705 0.225 2.490 0.173 42.951 40.969
189.000 -18.216 -0.286 -18.237 -0.269 -18.357 -0.172 -18.530 -0.052 -18.602 -0.086 -18.655 -0.132 -18.715 -0.188 -18.879 -0.360 6.707 0.225 2.484 0.173 42.949 40.965
189.400 -18.213 -0.286 -18.234 -0.270 -18.353 -0.172 -18.527 -0.051 -18.598 -0.086 -18.651 -0.133 -18.711 -0.189 -18.875 -0.361 6.709 0.225 2.479 0.173 42.948 40.961
189.800 -18.210 -0.287 -18.230 -0.270 -18.350 -0.172 -18.523 -0.051 -18.594 -0.086 -18.648 -0.133 -18.707 -0.189 -18.871 -0.362 6.711 0.225 2.473 0.172 42.946 40.957
190.200 -18.206 -0.287 -18.227 -0.270 -18.347 -0.173 -18.520 -0.051 -18.591 -0.087 -18.644 -0.133 -18.704 -0.190 -18.867 -0.363 6.714 0.225 2.467 0.172 42.945 40.954
190.600 -18.203 -0.287 -18.224 -0.271 -18.343 -0.173 -18.516 -0.051 -18.587 -0.087 -18.641 -0.134 -18.700 -0.190 -18.863 -0.363 6.716 0.225 2.461 0.171 42.944 40.950
191.000 -18.200 -0.288 -18.221 -0.271 -18.340 -0.173 -18.513 -0.051 -18.584 -0.087 -18.637 -0.134 -18.696 -0.191 -18.860 -0.364 6.719 0.225 2.455 0.170 42.942 40.947
191.400 -18.197 -0.288 -18.217 -0.272 -18.337 -0.173 -18.509 -0.051 -18.580 -0.088 -18.633 -0.135 -18.692 -0.192 -18.856 -0.365 6.722 0.224 2.449 0.170 42.941 40.945
191.800 -18.193 -0.289 -18.214 -0.272 -18.333 -0.173 -18.506 -0.051 -18.577 -0.088 -18.630 -0.135 -18.689 -0.192 -18.852 -0.366 6.725 0.224 2.443 0.169 42.939 40.942
192.200 -18.190 -0.289 -18.211 -0.273 -18.330 -0.174 -18.502 -0.052 -18.573 -0.089 -18.626 -0.136 -18.685 -0.193 -18.848 -0.367 6.728 0.223 2.437 0.168 42.938 40.940
192.600 -18.187 -0.290 -18.208 -0.273 -18.327 -0.174 -18.499 -0.052 -18.570 -0.089 -18.622 -0.136 -18.681 -0.194 -18.844 -0.368 6.731 0.223 2.431 0.167 42.937 40.938
193.000 -18.183 -0.290 -18.204 -0.274 -18.323 -0.175 -18.496 -0.053 -18.566 -0.090 -18.619 -0.137 -18.677 -0.195 -18.840 -0.369 6.734 0.222 2.425 0.166 42.935 40.937
193.400 -18.180 -0.291 -18.201 -0.274 -18.320 -0.175 -18.492 -0.054 -18.563 -0.090 -18.615 -0.138 -18.674 -0.195 -18.836 -0.370 6.737 0.222 2.419 0.165 42.934 40.936
193.800 -18.177 -0.291 -18.198 -0.275 -18.317 -0.175 -18.489 -0.055 -18.559 -0.091 -18.611 -0.139 -18.670 -0.196 -18.832 -0.371 6.740 0.221 2.413 0.164 42.932 40.935
194.200 -18.174 -0.292 -18.194 -0.275 -18.313 -0.176 -18.485 -0.056 -18.555 -0.092 -18.608 -0.139 -18.666 -0.197 -18.828 -0.372 6.743 0.220 2.407 0.163 42.931 40.935
194.600 -18.170 -0.293 -18.191 -0.276 -18.310 -0.176 -18.482 -0.057 -18.552 -0.093 -18.604 -0.140 -18.662 -0.198 -18.825 -0.373 6.747 0.220 2.400 0.162 42.930 40.935
195.000 -18.167 -0.293 -18.188 -0.276 -18.306 -0.177 -18.478 -0.059 -18.548 -0.094 -18.600 -0.141 -18.659 -0.198 -18.821 -0.374 6.750 0.219 2.395 0.161 42.928 40.935
195.400 -18.164 -0.294 -18.185 -0.277 -18.303 -0.178 -18.475 -0.060 -18.545 -0.095 -18.597 -0.142 -18.655 -0.199 -18.817 -0.375 6.753 0.218 2.389 0.159 42.927 40.935
195.800 -18.161 -0.295 -18.181 -0.278 -18.300 -0.178 -18.471 -0.061 -18.541 -0.096 -18.593 -0.143 -18.651 -0.200 -18.813 -0.376 6.757 0.217 2.383 0.158 42.926 40.936
196.200 -18.157 -0.295 -18.178 -0.278 -18.296 -0.179 -18.468 -0.063 -18.538 -0.098 -18.589 -0.144 -18.647 -0.201 -18.809 -0.377 6.760 0.216 2.377 0.157 42.925 40.937
196.600 -18.154 -0.296 -18.175 -0.279 -18.293 -0.180 -18.464 -0.065 -18.534 -0.099 -18.586 -0.145 -18.644 -0.202 -18.805 -0.378 6.763 0.215 2.371 0.156 42.923 40.938
197.000 -18.151 -0.297 -18.171 -0.280 -18.289 -0.181 -18.461 -0.067 -18.530 -0.100 -18.582 -0.146 -18.640 -0.203 -18.801 -0.379 6.766 0.215 2.365 0.155 42.922 40.939
197.400 -18.147 -0.297 -18.168 -0.281 -18.286 -0.182 -18.457 -0.068 -18.527 -0.102 -18.578 -0.147 -18.636 -0.204 -18.797 -0.380 6.770 0.214 2.359 0.154 42.921 40.940
197.800 -18.144 -0.298 -18.165 -0.281 -18.283 -0.182 -18.454 -0.070 -18.523 -0.103 -18.575 -0.148 -18.632 -0.205 -18.793 -0.381 6.773 0.213 2.354 0.153 42.919 40.942
198.200 -18.141 -0.299 -18.161 -0.282 -18.279 -0.183 -18.450 -0.072 -18.520 -0.104 -18.571 -0.149 -18.629 -0.206 -18.789 -0.382 6.776 0.212 2.348 0.152 42.918 40.943
198.600 -18.137 -0.300 -18.158 -0.283 -18.276 -0.184 -18.447 -0.075 -18.516 -0.106 -18.567 -0.151 -18.625 -0.207 -18.785 -0.383 6.779 0.211 2.342 0.151 42.917 40.945
199.000 -18.134 -0.301 -18.155 -0.284 -18.272 -0.185 -18.443 -0.077 -18.512 -0.108 -18.564 -0.152 -18.621 -0.208 -18.781 -0.384 6.782 0.211 2.337 0.150 42.915 40.946
199.400 -18.131 -0.301 -18.151 -0.285 -18.269 -0.186 -18.440 -0.079 -18.509 -0.109 -18.560 -0.153 -18.617 -0.209 -18.777 -0.385 6.785 0.210 2.331 0.149 42.914 40.948
199.800 -18.127 -0.302 -18.148 -0.286 -18.265 -0.187 -18.436 -0.081 -18.505 -0.111 -18.556 -0.154 -18.613 -0.210 -18.773 -0.386 6.788 0.209 2.326 0.148 42.913 40.950
200.200 -18.124 -0.303 -18.145 -0.286 -18.262 -0.188 -18.432 -0.084 -18.501 -0.113 -18.552 -0.156 -18.610 -0.211 -18.769 -0.387 6.791 0.208 2.320 0.147 42.912 40.952
200.600 -18.121 -0.304 -18.141 -0.287 -18.259 -0.190 -18.429 -0.086 -18.498 -0.115 -18.549 -0.157 -18.606 -0.213 -18.766 -0.388 6.793 0.208 2.315 0.146 42.910 40.953
201.000 -18.117 -0.305 -18.138 -0.288 -18.255 -0.191 -18.425 -0.088 -18.494 -0.116 -18.545 -0.159 -18.602 -0.214 -18.762 -0.388 6.796 0.207 2.310 0.145 42.909 40.955
201.400 -18.114 -0.306 -18.134 -0.289 -18.252 -0.192 -18.422 -0.091 -18.490 -0.118 -18.541 -0.160 -18.598 -0.215 -18.758 -0.389 6.799 0.206 2.304 0.144 42.908 40.957
201.800 -18.111 -0.307 -18.131 -0.290 -18.248 -0.193 -18.418 -0.093 -18.487 -0.120 -18.537 -0.162 -18.594 -0.216 -18.754 -0.390 6.801 0.206 2.299 0.143 42.906 40.958
202.200 -18.107 -0.308 -18.128 -0.291 -18.245 -0.195 -18.414 -0.096 -18.483 -0.122 -18.534 -0.163 -18.591 -0.217 -18.750 -0.391 6.804 0.205 2.294 0.143 42.905 40.960
202.600 -18.104 -0.309 -18.124 -0.292 -18.241 -0.196 -18.411 -0.098 -18.479 -0.124 -18.530 -0.165 -18.587 -0.219 -18.746 -0.392 6.807 0.205 2.289 0.142 42.904 40.961
203.000 -18.101 -0.310 -18.121 -0.293 -18.238 -0.197 -18.407 -0.101 -18.475 -0.126 -18.526 -0.166 -18.583 -0.220 -18.742 -0.393 6.809 0.204 2.283 0.141 42.902 40.963
203.400 -18.097 -0.311 -18.118 -0.294 -18.234 -0.199 -18.403 -0.104 -18.472 -0.128 -18.522 -0.168 -18.579 -0.221 -18.738 -0.394 6.811 0.204 2.278 0.140 42.901 40.964
203.800 -18.094 -0.312 -18.114 -0.295 -18.231 -0.200 -18.400 -0.106 -18.468 -0.131 -18.519 -0.170 -18.575 -0.223 -18.734 -0.395 6.814 0.203 2.273 0.140 42.900 40.966
204.200 -18.090 -0.313 -18.111 -0.296 -18.227 -0.201 -18.396 -0.109 -18.464 -0.133 -18.515 -0.171 -18.571 -0.224 -18.730 -0.396 6.816 0.203 2.268 0.139 42.898 40.967
204.600 -18.087 -0.314 -18.107 -0.297 -18.224 -0.203 -18.392 -0.111 -18.460 -0.135 -18.511 -0.173 -18.567 -0.225 -18.726 -0.397 6.818 0.202 2.263 0.139 42.897 40.968
205.000 -18.084 -0.315 -18.104 -0.299 -18.220 -0.204 -18.389 -0.114 -18.457 -0.137 -18.507 -0.175 -18.564 -0.227 -18.722 -0.398 6.821 0.202 2.258 0.138 42.896 40.970
205.400 -18.080 -0.316 -18.100 -0.300 -18.217 -0.206 -18.385 -0.117 -18.453 -0.139 -18.503 -0.176 -18.560 -0.228 -18.718 -0.399 6.823 0.202 2.253 0.137 42.894 40.971
205.800 -18.077 -0.317 -18.097 -0.301 -18.213 -0.207 -18.381 -0.119 -18.449 -0.141 -18.499 -0.178 -18.556 -0.229 -18.714 -0.400 6.825 0.201 2.248 0.137 42.893 40.972
206.200 -18.073 -0.318 -18.093 -0.302 -18.209 -0.209 -18.377 -0.122 -18.445 -0.144 -18.496 -0.180 -18.552 -0.231 -18.710 -0.401 6.827 0.201 2.243 0.136 42.891 40.973
206.600 -18.070 -0.319 -18.090 -0.303 -18.206 -0.211 -18.374 -0.125 -18.441 -0.146 -18.492 -0.182 -18.548 -0.232 -18.706 -0.402 6.829 0.201 2.238 0.136 42.890 40.974
207.000 -18.066 -0.321 -18.087 -0.304 -18.202 -0.212 -18.370 -0.127 -18.438 -0.148 -18.488 -0.184 -18.544 -0.234 -18.702 -0.403 6.831 0.201 2.233 0.135 42.889 40.975
207.400 -18.063 -0.322 -18.083 -0.306 -18.199 -0.214 -18.366 -0.130 -18.434 -0.150 -18.484 -0.185 -18.540 -0.235 -18.698 -0.404 6.833 0.200 2.228 0.135 42.887 40.976
207.800 -18.059 -0.323 -18.080 -0.307 -18.195 -0.216 -18.362 -0.133 -18.430 -0.153 -18.480 -0.187 -18.536 -0.237 -18.694 -0.405 6.835 0.200 2.223 0.134 42.886 40.977
208.200 -18.056 -0.324 -18.076 -0.308 -18.191 -0.217 -18.359 -0.135 -18.426 -0.155 -18.476 -0.189 -18.532 -0.238 -18.690 -0.406 6.837 0.200 2.218 0.134 42.884 40.978
208.600 -18.052 -0.325 -18.073 -0.309 -18.188 -0.219 -18.355 -0.138 -18.422 -0.157 -18.472 -0.191 -18.528 -0.240 -18.686 -0.407 6.839 0.200 2.213 0.133 42.883 40.979
209.000 -18.049 -0.327 -18.069 -0.311 -18.184 -0.221 -18.351 -0.141 -18.418 -0.160 -18.468 -0.193 -18.524 -0.241 -18.681 -0.408 6.841 0.200 2.209 0.133 42.882 40.980
209.400 -18.046 -0.328 -18.066 -0.312 -18.181 -0.222 -18.347 -0.143 -18.415 -0.162 -18.465 -0.195 -18.520 -0.243 -18.677 -0.409 6.843 0.200 2.204 0.133 42.880 40.980
209.800 -18.042 -0.329 -18.062 -0.313 -18.177 -0.224 -18.343 -0.146 -18.411 -0.164 -18.461 -0.197 -18.516 -0.244 -18.673 -0.410 6.845 0.199 2.199 0.132 42.879 40.981
210.200 -18.039 -0.330 -18.059 -0.314 -18.173 -0.226 -18.340 -0.149 -18.407 -0.167 -18.457 -0.199 -18.512 -0.246 -18.669 -0.411 6.847 0.199 2.194 0.132 42.877 40.982
210.600 -18.035 -0.332 -18.055 -0.316 -18.170 -0.228 -18.336 -0.152 -18.403 -0.169 -18.453 -0.200 -18.509 -0.247 -18.665 -0.412 6.849 0.199 2.189 0.132 42.876 40.982
211.000 -18.031 -0.333 -18.051 -0.317 -18.166 -0.229 -18.332 -0.154 -18.399 -0.171 -18.449 -0.202 -18.505 -0.249 -18.661 -0.413 6.851 0.199 2.184 0.131 42.874 40.983
211.400 -18.028 -0.334 -18.048 -0.318 -18.162 -0.231 -18.328 -0.157 -18.395 -0.174 -18.445 -0.204 -18.501 -0.250 -18.657 -0.414 6.852 0.199 2.180 0.131 42.873 40.983
211.800 -18.024 -0.335 -18.044 -0.320 -18.159 -0.233 -18.324 -0.159 -18.391 -0.176 -18.441 -0.206 -18.497 -0.252 -18.653 -0.415 6.854 0.199 2.175 0.131 42.872 40.984
212.200 -18.021 -0.337 -18.041 -0.321 -18.155 -0.235 -18.320 -0.162 -18.387 -0.178 -18.437 -0.208 -18.493 -0.253 -18.649 -0.416 6.856 0.199 2.170 0.130 42.870 40.984
212.600 -18.017 -0.338 -18.037 -0.322 -18.151 -0.237 -18.316 -0.165 -18.383 -0.181 -18.433 -0.210 -18.489 -0.255 -18.645 -0.417 6.858 0.199 2.165 0.130 42.869 40.985
213.000 -18.014 -0.339 -18.034 -0.324 -18.148 -0.239 -18.313 -0.167 -18.379 -0.183 -18.429 -0.212 -18.485 -0.257 -18.641 -0.418 6.859 0.199 2.161 0.130 42.867 40.985
213.400 -18.010 -0.341 -18.030 -0.325 -18.144 -0.240 -18.309 -0.170 -18.375 -0.185 -18.425 -0.214 -18.481 -0.258 -18.637 -0.419 6.861 0.199 2.156 0.129 42.866 40.985
213.800 -18.007 -0.342 -18.027 -0.327 -18.140 -0.242 -18.305 -0.173 -18.372 -0.188 -18.421 -0.216 -18.477 -0.260 -18.633 -0.420 6.863 0.199 2.151 0.129 42.864 40.985
214.200 -18.003 -0.343 -18.023 -0.328 -18.136 -0.244 -18.301 -0.175 -18.368 -0.190 -18.417 -0.218 -18.472 -0.261 -18.628 -0.421 6.864 0.199 2.147 0.129 42.863 40.986
214.600 -18.000 -0.345 -18.019 -0.329 -18.133 -0.246 -18.297 -0.178 -18.364 -0.192 -18.413 -0.220 -18.468 -0.263 -18.624 -0.422 6.866 0.199 2.142 0.128 42.861 40.986
215.000 -17.996 -0.346 -18.016 -0.331 -18.129 -0.248 -18.293 -0.180 -18.360 -0.195 -18.409 -0.222 -18.464 -0.264 -18.620 -0.423 6.868 0.199 2.137 0.128 42.860 40.986
215.400 -17.992 -0.347 -18.012 -0.332 -18.125 -0.250 -18.289 -0.183 -18.356 -0.197 -18.405 -0.224 -18.460 -0.266 -18.616 -0.424 6.869 0.199 2.133 0.128 42.858 40.986
215.800 -17.989 -0.349 -18.008 -0.334 -18.122 -0.252 -18.285 -0.185 -18.352 -0.199 -18.401 -0.226 -18.456 -0.268 -18.612 -0.425 6.871 0.200 2.128 0.128 42.857 40.986
216.200 -17.985 -0.350 -18.005 -0.335 -18.118 -0.253 -18.281 -0.188 -18.348 -0.201 -18.397 -0.228 -18.452 -0.269 -18.608 -0.426 6.873 0.200 2.123 0.127 42.855 40.986
216.600 -17.982 -0.351 -18.001 -0.336 -18.114 -0.255 -18.277 -0.190 -18.344 -0.204 -18.393 -0.230 -18.448 -0.271 -18.604 -0.427 6.874 0.200 2.119 0.127 42.854 40.986
217.000 -17.978 -0.353 -17.998 -0.338 -18.110 -0.257 -18.273 -0.193 -18.340 -0.206 -18.389 -0.231 -18.444 -0.272 -18.600 -0.428 6.876 0.200 2.114 0.127 42.852 40.986
217.400 -17.974 -0.354 -17.994 -0.339 -18.106 -0.259 -18.269 -0.195 -18.336 -0.208 -18.385 -0.233 -18.440 -0.274 -18.596 -0.429 6.877 0.200 2.109 0.127 42.851 40.986
217.800 -17.971 -0.355 -17.990 -0.341 -18.103 -0.261 -18.266 -0.198 -18.332 -0.210 -18.381 -0.235 -18.436 -0.275 -18.591 -0.430 6.879 0.200 2.105 0.127 42.849 40.986
218.200 -17.967 -0.357 -17.987 -0.342 -18.099 -0.263 -18.262 -0.200 -18.328 -0.212 -18.377 -0.237 -18.432 -0.277 -18.587 -0.431 6.880 0.200 2.100 0.126 42.848 40.986
218.600 -17.963 -0.358 -17.983 -0.343 -18.095 -0.265 -18.258 -0.202 -18.324 -0.215 -18.373 -0.239 -18.428 -0.278 -18.583 -0.432 6.882 0.200 2.096 0.126 42.846 40.986
219.000 -17.960 -0.359 -17.979 -0.345 -18.091 -0.267 -18.254 -0.205 -18.320 -0.217 -18.369 -0.241 -18.424 -0.280 -18.579 -0.433 6.883 0.201 2.091 0.126 42.845 40.986
219.400 -17.956 -0.361 -17.976 -0.346 -18.087 -0.268 -18.250 -0.207 -18.316 -0.219 -18.365 -0.243 -18.420 -0.281 -18.575 -0.433 6.885 0.201 2.086 0.126 42.843 40.986
219.800 -17.952 -0.362 -17.972 -0.348 -18.084 -0.270 -18.246 -0.209 -18.311 -0.221 -18.361 -0.245 -18.415 -0.283 -18.571 -0.434 6.886 0.201 2.082 0.125 42.842 40.986
220.200 -17.949 -0.364 -17.968 -0.349 -18.080 -0.272 -18.242 -0.212 -18.307 -0.223 -18.356 -0.246 -18.411 -0.285 -18.567 -0.435 6.888 0.201 2.077 0.125 42.840 40.985
220.600 -17.945 -0.365 -17.964 -0.351 -18.076 -0.274 -18.238 -0.214 -18.303 -0.225 -18.352 -0.248 -18.407 -0.286 -18.562 -0.436 6.889 0.201 2.073 0.125 42.839 40.985
221.000 -17.941 -0.366 -17.961 -0.352 -18.072 -0.276 -18.234 -0.216 -18.299 -0.227 -18.348 -0.250 -18.403 -0.288 -18.558 -0.437 6.891 0.201 2.068 0.125 42.837 40.985
221.400 -17.938 -0.368 -17.957 -0.353 -18.068 -0.278 -18.230 -0.219 -18.295 -0.229 -18.344 -0.252 -18.399 -0.289 -18.554 -0.438 6.892 0.202 2.064 0.125 42.836 40.985
221.800 -17.934 -0.369 -17.953 -0.355 -18.064 -0.279 -18.226 -0.221 -18.291 -0.231 -18.340 -0.254 -18.395 -0.290 -18.550 -0.439 6.894 0.202 2.059 0.125 42.834 40.984
222.200 -17.930 -0.370 -17.950 -0.356 -18.061 -0.281 -18.222 -0.223 -18.287 -0.233 -18.336 -0.255 -18.391 -0.292 -18.546 -0.440 6.895 0.202 2.055 0.124 42.832 40.984
222.600 -17.927 -0.372 -17.946 -0.358 -18.057 -0.283 -18.217 -0.225 -18.283 -0.235 -18.332 -0.257 -18.387 -0.293 -18.541 -0.440 6.896 0.202 2.050 0.124 42.831 40.984
223.000 -17.923 -0.373 -17.942 -0.359 -18.053 -0.285 -18.213 -0.227 -18.279 -0.237 -18.328 -0.259 -18.382 -0.295 -18.537 -0.441 6.898 0.202 2.046 0.124 42.829 40.983
223.400 -17.919 -0.374 -17.938 -0.360 -18.049 -0.286 -18.209 -0.230 -18.275 -0.239 -18.324 -0.261 -18.378 -0.296 -18.533 -0.442 6.899 0.203 2.041 0.124 42.828 40.983
223.800 -17.915 -0.376 -17.935 -0.362 -18.045 -0.288 -18.205 -0.232 -18.271 -0.241 -18.319 -0.262 -18.374 -0.298 -18.529 -0.443 6.901 0.203 2.037 0.124 42.826 40.982
224.200 -17.912 -0.377 -17.931 -0.363 -18.041 -0.290 -18.201 -0.234 -18.267 -0.243 -18.315 -0.264 -18.370 -0.299 -18.525 -0.444 6.902 0.203 2.032 0.123 42.825 40.982
224.600 -17.908 -0.378 -17.927 -0.364 -18.037 -0.292 -18.197 -0.236 -18.262 -0.245 -18.311 -0.266 -18.366 -0.300 -18.521 -0.445 6.903 0.203 2.028 0.123 42.823 40.981
225.000 -17.904 -0.380 -17.923 -0.366 -18.033 -0.293 -18.193 -0.238 -18.258 -0.247 -18.307 -0.267 -18.362 -0.302 -18.516 -0.445 6.905 0.203 2.023 0.123 42.821 40.981
225.400 -17.900 -0.381 -17.920 -0.367 -18.029 -0.295 -18.189 -0.240 -18.254 -0.249 -18.303 -0.269 -18.357 -0.303 -18.512 -0.446 6.906 0.204 2.019 0.123 42.820 40.980
225.800 -17.897 -0.382 -17.916 -0.369 -18.025 -0.297 -18.185 -0.242 -18.250 -0.251 -18.299 -0.271 -18.353 -0.305 -18.508 -0.447 6.907 0.204 2.014 0.123 42.818 40.980
226.200 -17.893 -0.384 -17.912 -0.370 -18.022 -0.298 -18.181 -0.244 -18.246 -0.253 -18.295 -0.272 -18.349 -0.306 -18.504 -0.448 6.909 0.204 2.010 0.123 42.817 40.979
226.600 -17.889 -0.385 -17.908 -0.371 -18.018 -0.300 -18.177 -0.246 -18.242 -0.254 -18.290 -0.274 -18.345 -0.307 -18.500 -0.448 6.910 0.204 2.005 0.122 42.815 40.979
227.000 -17.885 -0.386 -17.904 -0.373 -18.014 -0.302 -18.173 -0.248 -18.238 -0.256 -18.286 -0.275 -18.341 -0.309 -18.495 -0.449 6.911 0.205 2.001 0.122 42.814 40.978
227.400 -17.881 -0.387 -17.901 -0.374 -18.010 -0.303 -18.169 -0.250 -18.234 -0.258 -18.282 -0.277 -18.336 -0.310 -18.491 -0.450 6.913 0.205 1.997 0.122 42.812 40.977
227.800 -17.878 -0.389 -17.897 -0.375 -18.006 -0.305 -18.165 -0.252 -18.229 -0.260 -18.278 -0.278 -18.332 -0.311 -18.487 -0.451 6.914 0.205 1.992 0.122 42.810 40.977
228.200 -17.874 -0.390 -17.893 -0.376 -18.002 -0.307 -18.160 -0.253 -18.225 -0.261 -18.274 -0.280 -18.328 -0.312 -18.483 -0.451 6.915 0.205 1.988 0.122 42.809 40.976
228.600 -17.870 -0.391 -17.889 -0.378 -17.998 -0.308 -18.156 -0.255 -18.221 -0.263 -18.269 -0.281 -18.324 -0.314 -18.478 -0.452 6.917 0.206 1.983 0.122 42.807 40.975
229.000 -17.866 -0.392 -17.885 -0.379 -17.994 -0.310 -18.152 -0.257 -18.217 -0.265 -18.265 -0.283 -18.320 -0.315 -18.474 -0.453 6.918 0.206 1.979 0.121 42.806 40.975
229.400 -17.862 -0.394 -17.881 -0.380 -17.990 -0.311 -18.148 -0.259 -18.213 -0.266 -18.261 -0.284 -18.315 -0.316 -18.470 -0.453 6.919 0.206 1.975 0.121 42.804 40.974
229.800 -17.859 -0.395 -17.878 -0.381 -17.986 -0.313 -18.144 -0.260 -18.209 -0.268 -18.257 -0.286 -18.311 -0.317 -18.466 -0.454 6.920 0.206 1.970 0.121 42.802 40.973
230.200 -17.855 -0.396 -17.874 -0.383 -17.982 -0.314 -18.140 -0.262 -18.204 -0.269 -18.253 -0.287 -18.307 -0.318 -18.461 -0.455 6.922 0.207 1.966 0.121 42.801 40.972
