"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4735.89 g-4735.89_err g-4746.48 g-4746.48_err i-7645.77 i-7645.77_err orange-6629.82 orange-6629.82_err r-6198.96 r-6198.96_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
-115.400 -20.018 -0.141 -20.018 -0.141 -20.012 -0.125 -19.975 -0.114 -19.964 -0.117 -19.943 -0.123 -19.816 -0.172 12.562 0.109 1.729 0.020 43.725 41.786
-115.000 -20.020 -0.141 -20.020 -0.141 -20.014 -0.125 -19.978 -0.114 -19.967 -0.116 -19.946 -0.123 -19.820 -0.172 12.540 0.110 1.736 0.021 43.725 41.789
-114.600 -20.023 -0.141 -20.022 -0.140 -20.017 -0.125 -19.982 -0.114 -19.971 -0.116 -19.950 -0.123 -19.824 -0.171 12.517 0.111 1.742 0.021 43.725 41.791
-114.200 -20.025 -0.140 -20.025 -0.140 -20.019 -0.124 -19.985 -0.114 -19.974 -0.116 -19.953 -0.122 -19.828 -0.171 12.495 0.111 1.749 0.021 43.725 41.794
-113.800 -20.027 -0.140 -20.027 -0.139 -20.022 -0.124 -19.989 -0.114 -19.978 -0.116 -19.957 -0.122 -19.831 -0.171 12.473 0.112 1.756 0.022 43.726 41.797
-113.400 -20.029 -0.139 -20.029 -0.139 -20.024 -0.123 -19.992 -0.114 -19.981 -0.116 -19.961 -0.122 -19.835 -0.171 12.451 0.113 1.762 0.022 43.726 41.800
-113.000 -20.031 -0.139 -20.031 -0.138 -20.027 -0.123 -19.995 -0.114 -19.985 -0.116 -19.965 -0.122 -19.839 -0.171 12.430 0.114 1.769 0.022 43.726 41.803
-112.600 -20.034 -0.138 -20.034 -0.138 -20.030 -0.123 -19.999 -0.114 -19.988 -0.116 -19.968 -0.122 -19.843 -0.171 12.408 0.115 1.776 0.023 43.726 41.806
-112.200 -20.036 -0.138 -20.036 -0.137 -20.032 -0.122 -20.002 -0.113 -19.992 -0.116 -19.972 -0.122 -19.847 -0.171 12.387 0.116 1.782 0.023 43.727 41.809
-111.800 -20.038 -0.137 -20.038 -0.137 -20.035 -0.122 -20.006 -0.113 -19.996 -0.116 -19.976 -0.122 -19.851 -0.171 12.366 0.117 1.789 0.023 43.727 41.813
-111.400 -20.040 -0.137 -20.040 -0.136 -20.037 -0.121 -20.009 -0.113 -19.999 -0.115 -19.979 -0.122 -19.854 -0.171 12.345 0.118 1.796 0.024 43.727 41.816
-111.000 -20.043 -0.136 -20.043 -0.136 -20.040 -0.121 -20.013 -0.113 -20.003 -0.115 -19.983 -0.122 -19.858 -0.170 12.324 0.119 1.803 0.024 43.728 41.819
-110.600 -20.045 -0.136 -20.045 -0.135 -20.043 -0.120 -20.016 -0.113 -20.006 -0.115 -19.987 -0.121 -19.862 -0.170 12.304 0.120 1.809 0.024 43.728 41.822
-110.200 -20.047 -0.135 -20.047 -0.135 -20.045 -0.120 -20.020 -0.112 -20.010 -0.115 -19.991 -0.121 -19.866 -0.170 12.283 0.121 1.816 0.025 43.728 41.826
-109.800 -20.050 -0.135 -20.050 -0.134 -20.048 -0.119 -20.023 -0.112 -20.014 -0.115 -19.994 -0.121 -19.870 -0.170 12.263 0.122 1.823 0.025 43.729 41.829
-109.400 -20.052 -0.134 -20.052 -0.134 -20.051 -0.119 -20.027 -0.112 -20.017 -0.114 -19.998 -0.121 -19.873 -0.170 12.243 0.123 1.830 0.026 43.729 41.832
-109.000 -20.055 -0.133 -20.054 -0.133 -20.053 -0.118 -20.030 -0.112 -20.021 -0.114 -20.002 -0.121 -19.877 -0.169 12.224 0.124 1.837 0.026 43.730 41.836
-108.600 -20.057 -0.133 -20.057 -0.132 -20.056 -0.118 -20.034 -0.111 -20.025 -0.114 -20.006 -0.120 -19.881 -0.169 12.204 0.125 1.843 0.026 43.730 41.839
-108.200 -20.059 -0.132 -20.059 -0.132 -20.059 -0.117 -20.038 -0.111 -20.028 -0.114 -20.010 -0.120 -19.885 -0.169 12.185 0.126 1.850 0.027 43.731 41.843
-107.800 -20.062 -0.132 -20.062 -0.131 -20.061 -0.117 -20.041 -0.111 -20.032 -0.113 -20.013 -0.120 -19.889 -0.169 12.166 0.127 1.857 0.027 43.731 41.847
-107.400 -20.064 -0.131 -20.064 -0.131 -20.064 -0.116 -20.045 -0.110 -20.036 -0.113 -20.017 -0.120 -19.892 -0.169 12.147 0.128 1.864 0.028 43.731 41.850
-107.000 -20.067 -0.130 -20.067 -0.130 -20.067 -0.116 -20.048 -0.110 -20.040 -0.113 -20.021 -0.119 -19.896 -0.168 12.128 0.129 1.871 0.028 43.732 41.854
-106.600 -20.069 -0.130 -20.069 -0.129 -20.070 -0.115 -20.052 -0.110 -20.043 -0.112 -20.025 -0.119 -19.900 -0.168 12.110 0.130 1.877 0.029 43.732 41.857
-106.200 -20.072 -0.129 -20.072 -0.129 -20.073 -0.115 -20.056 -0.109 -20.047 -0.112 -20.029 -0.119 -19.904 -0.168 12.091 0.131 1.884 0.029 43.733 41.861
-105.800 -20.074 -0.128 -20.074 -0.128 -20.075 -0.114 -20.059 -0.109 -20.051 -0.112 -20.033 -0.118 -19.908 -0.167 12.073 0.133 1.891 0.029 43.734 41.865
-105.400 -20.077 -0.128 -20.077 -0.127 -20.078 -0.113 -20.063 -0.109 -20.055 -0.111 -20.036 -0.118 -19.911 -0.167 12.055 0.134 1.898 0.030 43.734 41.869
-105.000 -20.079 -0.127 -20.079 -0.127 -20.081 -0.113 -20.067 -0.108 -20.058 -0.111 -20.040 -0.118 -19.915 -0.167 12.038 0.135 1.905 0.030 43.735 41.873
-104.600 -20.082 -0.126 -20.082 -0.126 -20.084 -0.112 -20.070 -0.108 -20.062 -0.111 -20.044 -0.117 -19.919 -0.167 12.020 0.136 1.912 0.031 43.735 41.876
-104.200 -20.084 -0.126 -20.085 -0.125 -20.087 -0.112 -20.074 -0.107 -20.066 -0.110 -20.048 -0.117 -19.923 -0.166 12.003 0.137 1.918 0.031 43.736 41.880
-103.800 -20.087 -0.125 -20.087 -0.125 -20.090 -0.111 -20.078 -0.107 -20.070 -0.110 -20.052 -0.117 -19.926 -0.166 11.986 0.139 1.925 0.032 43.737 41.884
-103.400 -20.090 -0.124 -20.090 -0.124 -20.093 -0.110 -20.082 -0.107 -20.074 -0.109 -20.056 -0.116 -19.930 -0.166 11.969 0.140 1.932 0.032 43.737 41.888
-103.000 -20.092 -0.124 -20.092 -0.123 -20.096 -0.110 -20.085 -0.106 -20.077 -0.109 -20.060 -0.116 -19.934 -0.165 11.953 0.141 1.939 0.033 43.738 41.892
-102.600 -20.095 -0.123 -20.095 -0.123 -20.099 -0.109 -20.089 -0.106 -20.081 -0.109 -20.064 -0.115 -19.938 -0.165 11.936 0.143 1.946 0.033 43.738 41.896
-102.200 -20.098 -0.122 -20.098 -0.122 -20.102 -0.108 -20.093 -0.105 -20.085 -0.108 -20.068 -0.115 -19.941 -0.165 11.920 0.144 1.952 0.034 43.739 41.900
-101.800 -20.100 -0.121 -20.100 -0.121 -20.105 -0.108 -20.097 -0.105 -20.089 -0.108 -20.072 -0.115 -19.945 -0.164 11.904 0.145 1.959 0.034 43.740 41.904
-101.400 -20.103 -0.121 -20.103 -0.120 -20.108 -0.107 -20.100 -0.104 -20.093 -0.107 -20.076 -0.114 -19.949 -0.164 11.889 0.147 1.966 0.035 43.741 41.908
-101.000 -20.106 -0.120 -20.106 -0.120 -20.111 -0.106 -20.104 -0.104 -20.097 -0.107 -20.080 -0.114 -19.953 -0.163 11.873 0.148 1.973 0.035 43.741 41.912
-100.600 -20.109 -0.119 -20.109 -0.119 -20.114 -0.106 -20.108 -0.103 -20.101 -0.106 -20.083 -0.113 -19.956 -0.163 11.858 0.149 1.980 0.036 43.742 41.917
-100.200 -20.111 -0.118 -20.111 -0.118 -20.117 -0.105 -20.112 -0.103 -20.104 -0.106 -20.087 -0.113 -19.960 -0.163 11.843 0.151 1.986 0.037 43.743 41.921
-99.800 -20.114 -0.118 -20.114 -0.117 -20.120 -0.104 -20.116 -0.102 -20.108 -0.105 -20.091 -0.112 -19.964 -0.162 11.828 0.152 1.993 0.037 43.744 41.925
-99.400 -20.117 -0.117 -20.117 -0.116 -20.123 -0.104 -20.120 -0.102 -20.112 -0.105 -20.095 -0.112 -19.967 -0.162 11.813 0.154 2.000 0.038 43.744 41.929
-99.000 -20.120 -0.116 -20.120 -0.116 -20.127 -0.103 -20.123 -0.101 -20.116 -0.104 -20.099 -0.111 -19.971 -0.161 11.799 0.155 2.007 0.038 43.745 41.934
-98.600 -20.123 -0.115 -20.123 -0.115 -20.130 -0.102 -20.127 -0.100 -20.120 -0.104 -20.103 -0.111 -19.975 -0.161 11.785 0.157 2.013 0.039 43.746 41.938
-98.200 -20.125 -0.115 -20.126 -0.114 -20.133 -0.101 -20.131 -0.100 -20.124 -0.103 -20.107 -0.110 -19.978 -0.161 11.771 0.158 2.020 0.040 43.747 41.942
-97.800 -20.128 -0.114 -20.128 -0.113 -20.136 -0.101 -20.135 -0.099 -20.128 -0.102 -20.111 -0.110 -19.982 -0.160 11.757 0.160 2.027 0.040 43.748 41.947
-97.400 -20.131 -0.113 -20.131 -0.113 -20.139 -0.100 -20.139 -0.099 -20.132 -0.102 -20.115 -0.109 -19.985 -0.160 11.743 0.161 2.033 0.041 43.748 41.951
-97.000 -20.134 -0.112 -20.134 -0.112 -20.142 -0.099 -20.143 -0.098 -20.136 -0.101 -20.119 -0.108 -19.989 -0.159 11.730 0.163 2.040 0.041 43.749 41.956
-96.600 -20.137 -0.111 -20.137 -0.111 -20.146 -0.098 -20.147 -0.097 -20.140 -0.101 -20.123 -0.108 -19.993 -0.159 11.717 0.165 2.047 0.042 43.750 41.960
-96.200 -20.140 -0.110 -20.140 -0.110 -20.149 -0.098 -20.151 -0.097 -20.144 -0.100 -20.127 -0.107 -19.996 -0.158 11.704 0.166 2.053 0.043 43.751 41.964
-95.800 -20.143 -0.110 -20.143 -0.109 -20.152 -0.097 -20.155 -0.096 -20.148 -0.099 -20.131 -0.107 -20.000 -0.158 11.691 0.168 2.060 0.043 43.752 41.969
-95.400 -20.146 -0.109 -20.146 -0.108 -20.156 -0.096 -20.159 -0.096 -20.152 -0.099 -20.135 -0.106 -20.003 -0.157 11.679 0.170 2.066 0.044 43.753 41.973
-95.000 -20.149 -0.108 -20.149 -0.107 -20.159 -0.095 -20.162 -0.095 -20.156 -0.098 -20.139 -0.105 -20.007 -0.157 11.667 0.171 2.073 0.045 43.754 41.978
-94.600 -20.152 -0.107 -20.152 -0.107 -20.162 -0.095 -20.166 -0.094 -20.160 -0.097 -20.143 -0.105 -20.010 -0.156 11.655 0.173 2.079 0.045 43.755 41.983
-94.200 -20.155 -0.106 -20.155 -0.106 -20.165 -0.094 -20.170 -0.094 -20.164 -0.097 -20.147 -0.104 -20.014 -0.156 11.643 0.175 2.086 0.046 43.756 41.987
-93.800 -20.158 -0.105 -20.158 -0.105 -20.169 -0.093 -20.174 -0.093 -20.168 -0.096 -20.151 -0.103 -20.017 -0.155 11.632 0.176 2.092 0.047 43.757 41.992
-93.400 -20.161 -0.104 -20.161 -0.104 -20.172 -0.092 -20.178 -0.092 -20.172 -0.095 -20.155 -0.103 -20.021 -0.155 11.620 0.178 2.099 0.047 43.758 41.996
-93.000 -20.164 -0.104 -20.164 -0.103 -20.176 -0.091 -20.182 -0.092 -20.176 -0.095 -20.159 -0.102 -20.024 -0.154 11.609 0.180 2.105 0.048 43.759 42.001
-92.600 -20.167 -0.103 -20.167 -0.102 -20.179 -0.091 -20.186 -0.091 -20.180 -0.094 -20.163 -0.101 -20.028 -0.154 11.598 0.182 2.112 0.049 43.760 42.006
-92.200 -20.170 -0.102 -20.170 -0.101 -20.182 -0.090 -20.190 -0.090 -20.184 -0.093 -20.167 -0.101 -20.031 -0.153 11.588 0.183 2.118 0.050 43.761 42.010
-91.800 -20.173 -0.101 -20.174 -0.100 -20.186 -0.089 -20.194 -0.089 -20.188 -0.093 -20.171 -0.100 -20.035 -0.152 11.578 0.185 2.124 0.050 43.762 42.015
-91.400 -20.176 -0.100 -20.177 -0.100 -20.189 -0.088 -20.198 -0.089 -20.192 -0.092 -20.175 -0.099 -20.038 -0.152 11.568 0.187 2.131 0.051 43.763 42.019
-91.000 -20.180 -0.099 -20.180 -0.099 -20.193 -0.087 -20.202 -0.088 -20.196 -0.091 -20.179 -0.099 -20.041 -0.151 11.558 0.189 2.137 0.052 43.764 42.024
-90.600 -20.183 -0.098 -20.183 -0.098 -20.196 -0.087 -20.206 -0.087 -20.200 -0.090 -20.183 -0.098 -20.045 -0.151 11.548 0.191 2.143 0.053 43.765 42.029
-90.200 -20.186 -0.097 -20.186 -0.097 -20.200 -0.086 -20.210 -0.087 -20.204 -0.090 -20.187 -0.097 -20.048 -0.150 11.539 0.192 2.149 0.053 43.766 42.033
-89.800 -20.189 -0.096 -20.189 -0.096 -20.203 -0.085 -20.214 -0.086 -20.208 -0.089 -20.191 -0.096 -20.051 -0.150 11.530 0.194 2.155 0.054 43.767 42.038
-89.400 -20.192 -0.095 -20.193 -0.095 -20.207 -0.084 -20.218 -0.085 -20.212 -0.088 -20.195 -0.096 -20.055 -0.149 11.521 0.196 2.161 0.055 43.768 42.042
-89.000 -20.196 -0.095 -20.196 -0.094 -20.210 -0.083 -20.222 -0.084 -20.216 -0.087 -20.199 -0.095 -20.058 -0.148 11.513 0.198 2.167 0.055 43.769 42.047
-88.600 -20.199 -0.094 -20.199 -0.093 -20.214 -0.082 -20.226 -0.084 -20.220 -0.087 -20.203 -0.094 -20.061 -0.148 11.505 0.200 2.173 0.056 43.771 42.051
-88.200 -20.202 -0.093 -20.202 -0.092 -20.217 -0.082 -20.230 -0.083 -20.224 -0.086 -20.207 -0.093 -20.064 -0.147 11.497 0.201 2.179 0.057 43.772 42.056
-87.800 -20.205 -0.092 -20.206 -0.091 -20.221 -0.081 -20.234 -0.082 -20.228 -0.085 -20.211 -0.093 -20.068 -0.147 11.489 0.203 2.185 0.058 43.773 42.060
-87.400 -20.209 -0.091 -20.209 -0.090 -20.224 -0.080 -20.238 -0.081 -20.232 -0.084 -20.215 -0.092 -20.071 -0.146 11.482 0.205 2.191 0.058 43.774 42.065
-87.000 -20.212 -0.090 -20.212 -0.090 -20.228 -0.079 -20.242 -0.081 -20.236 -0.084 -20.218 -0.091 -20.074 -0.145 11.475 0.207 2.196 0.059 43.775 42.069
-86.600 -20.215 -0.089 -20.216 -0.089 -20.231 -0.078 -20.246 -0.080 -20.240 -0.083 -20.222 -0.090 -20.077 -0.145 11.468 0.209 2.202 0.060 43.776 42.074
-86.200 -20.219 -0.088 -20.219 -0.088 -20.235 -0.077 -20.250 -0.079 -20.244 -0.082 -20.226 -0.090 -20.080 -0.144 11.462 0.211 2.208 0.061 43.778 42.078
-85.800 -20.222 -0.087 -20.222 -0.087 -20.239 -0.077 -20.254 -0.078 -20.248 -0.081 -20.230 -0.089 -20.083 -0.143 11.456 0.212 2.213 0.061 43.779 42.082
-85.400 -20.225 -0.086 -20.226 -0.086 -20.242 -0.076 -20.258 -0.078 -20.252 -0.081 -20.234 -0.088 -20.087 -0.143 11.450 0.214 2.218 0.062 43.780 42.087
-85.000 -20.229 -0.085 -20.229 -0.085 -20.246 -0.075 -20.262 -0.077 -20.256 -0.080 -20.238 -0.087 -20.090 -0.142 11.444 0.216 2.224 0.063 43.781 42.091
-84.600 -20.232 -0.084 -20.233 -0.084 -20.250 -0.074 -20.266 -0.076 -20.260 -0.079 -20.242 -0.087 -20.093 -0.142 11.439 0.218 2.229 0.064 43.783 42.095
-84.200 -20.236 -0.083 -20.236 -0.083 -20.253 -0.073 -20.270 -0.075 -20.263 -0.078 -20.245 -0.086 -20.096 -0.141 11.434 0.219 2.234 0.064 43.784 42.100
-83.800 -20.239 -0.082 -20.239 -0.082 -20.257 -0.073 -20.274 -0.074 -20.267 -0.077 -20.249 -0.085 -20.099 -0.140 11.430 0.221 2.239 0.065 43.785 42.104
-83.400 -20.242 -0.082 -20.243 -0.081 -20.261 -0.072 -20.278 -0.074 -20.271 -0.077 -20.253 -0.084 -20.102 -0.140 11.426 0.223 2.244 0.066 43.787 42.108
-83.000 -20.246 -0.081 -20.246 -0.080 -20.265 -0.071 -20.282 -0.073 -20.275 -0.076 -20.257 -0.084 -20.104 -0.139 11.422 0.225 2.249 0.067 43.788 42.112
-82.600 -20.249 -0.080 -20.250 -0.079 -20.268 -0.070 -20.286 -0.072 -20.279 -0.075 -20.260 -0.083 -20.107 -0.138 11.418 0.226 2.254 0.067 43.789 42.116
-82.200 -20.253 -0.079 -20.253 -0.078 -20.272 -0.069 -20.290 -0.071 -20.283 -0.074 -20.264 -0.082 -20.110 -0.138 11.415 0.228 2.259 0.068 43.791 42.121
-81.800 -20.256 -0.078 -20.257 -0.077 -20.276 -0.069 -20.294 -0.071 -20.287 -0.074 -20.268 -0.081 -20.113 -0.137 11.412 0.230 2.264 0.069 43.792 42.125
-81.400 -20.260 -0.077 -20.260 -0.077 -20.279 -0.068 -20.297 -0.070 -20.291 -0.073 -20.271 -0.080 -20.116 -0.136 11.410 0.231 2.268 0.069 43.793 42.129
-81.000 -20.263 -0.076 -20.264 -0.076 -20.283 -0.067 -20.301 -0.069 -20.294 -0.072 -20.275 -0.080 -20.119 -0.136 11.408 0.233 2.273 0.070 43.795 42.133
-80.600 -20.267 -0.075 -20.267 -0.075 -20.287 -0.066 -20.305 -0.069 -20.298 -0.071 -20.279 -0.079 -20.121 -0.135 11.406 0.235 2.277 0.071 43.796 42.137
-80.200 -20.270 -0.074 -20.271 -0.074 -20.291 -0.066 -20.309 -0.068 -20.302 -0.071 -20.282 -0.078 -20.124 -0.134 11.404 0.236 2.281 0.071 43.798 42.141
-79.800 -20.274 -0.073 -20.274 -0.073 -20.294 -0.065 -20.313 -0.067 -20.306 -0.070 -20.286 -0.078 -20.127 -0.134 11.403 0.238 2.286 0.072 43.799 42.144
-79.400 -20.277 -0.072 -20.278 -0.072 -20.298 -0.064 -20.317 -0.066 -20.309 -0.069 -20.290 -0.077 -20.129 -0.133 11.402 0.239 2.290 0.073 43.800 42.148
-79.000 -20.281 -0.071 -20.281 -0.071 -20.302 -0.063 -20.320 -0.066 -20.313 -0.068 -20.293 -0.076 -20.132 -0.132 11.402 0.241 2.294 0.073 43.802 42.152
-78.600 -20.284 -0.071 -20.285 -0.070 -20.306 -0.063 -20.324 -0.065 -20.317 -0.068 -20.297 -0.075 -20.135 -0.132 11.402 0.243 2.297 0.074 43.803 42.156
-78.200 -20.288 -0.070 -20.288 -0.069 -20.310 -0.062 -20.328 -0.064 -20.320 -0.067 -20.300 -0.075 -20.137 -0.131 11.402 0.244 2.301 0.075 43.805 42.160
-77.800 -20.291 -0.069 -20.292 -0.068 -20.313 -0.061 -20.332 -0.064 -20.324 -0.066 -20.303 -0.074 -20.140 -0.130 11.403 0.246 2.305 0.075 43.806 42.164
-77.400 -20.295 -0.068 -20.295 -0.068 -20.317 -0.061 -20.335 -0.063 -20.328 -0.066 -20.307 -0.073 -20.142 -0.130 11.404 0.247 2.308 0.076 43.808 42.167
-77.000 -20.298 -0.067 -20.299 -0.067 -20.321 -0.060 -20.339 -0.062 -20.331 -0.065 -20.310 -0.073 -20.145 -0.129 11.406 0.249 2.311 0.076 43.809 42.171
-76.600 -20.302 -0.066 -20.302 -0.066 -20.325 -0.059 -20.343 -0.062 -20.335 -0.064 -20.314 -0.072 -20.147 -0.128 11.408 0.250 2.315 0.077 43.811 42.175
-76.200 -20.305 -0.065 -20.306 -0.065 -20.328 -0.059 -20.346 -0.061 -20.338 -0.064 -20.317 -0.071 -20.149 -0.128 11.410 0.252 2.318 0.077 43.812 42.178
-75.800 -20.309 -0.064 -20.309 -0.064 -20.332 -0.058 -20.350 -0.061 -20.342 -0.063 -20.320 -0.070 -20.152 -0.127 11.413 0.253 2.321 0.078 43.814 42.182
-75.400 -20.312 -0.064 -20.313 -0.063 -20.336 -0.057 -20.353 -0.060 -20.345 -0.062 -20.323 -0.070 -20.154 -0.126 11.416 0.255 2.323 0.079 43.815 42.186
-75.000 -20.316 -0.063 -20.316 -0.062 -20.340 -0.057 -20.357 -0.059 -20.349 -0.062 -20.327 -0.069 -20.156 -0.126 11.419 0.256 2.326 0.079 43.817 42.189
-74.600 -20.319 -0.062 -20.320 -0.062 -20.343 -0.056 -20.360 -0.059 -20.352 -0.061 -20.330 -0.069 -20.159 -0.125 11.423 0.258 2.329 0.080 43.818 42.193
-74.200 -20.323 -0.061 -20.323 -0.061 -20.347 -0.055 -20.364 -0.058 -20.355 -0.061 -20.333 -0.068 -20.161 -0.124 11.427 0.259 2.331 0.080 43.820 42.197
-73.800 -20.326 -0.060 -20.327 -0.060 -20.351 -0.055 -20.367 -0.058 -20.359 -0.060 -20.336 -0.067 -20.163 -0.124 11.432 0.261 2.333 0.081 43.821 42.200
-73.400 -20.330 -0.059 -20.330 -0.059 -20.354 -0.054 -20.371 -0.057 -20.362 -0.059 -20.339 -0.067 -20.165 -0.123 11.437 0.262 2.335 0.081 43.823 42.204
-73.000 -20.333 -0.059 -20.334 -0.058 -20.358 -0.054 -20.374 -0.057 -20.365 -0.059 -20.342 -0.066 -20.167 -0.122 11.443 0.264 2.337 0.082 43.824 42.208
-72.600 -20.337 -0.058 -20.337 -0.058 -20.362 -0.053 -20.377 -0.056 -20.368 -0.058 -20.345 -0.066 -20.169 -0.122 11.449 0.265 2.339 0.082 43.826 42.212
-72.200 -20.340 -0.057 -20.341 -0.057 -20.365 -0.052 -20.381 -0.056 -20.372 -0.058 -20.348 -0.065 -20.171 -0.121 11.455 0.267 2.340 0.083 43.827 42.216
-71.800 -20.344 -0.056 -20.344 -0.056 -20.369 -0.052 -20.384 -0.055 -20.375 -0.057 -20.351 -0.064 -20.173 -0.120 11.462 0.268 2.342 0.083 43.829 42.219
-71.400 -20.347 -0.056 -20.348 -0.055 -20.373 -0.051 -20.387 -0.055 -20.378 -0.057 -20.354 -0.064 -20.175 -0.119 11.469 0.270 2.343 0.084 43.831 42.223
-71.000 -20.351 -0.055 -20.351 -0.055 -20.376 -0.051 -20.390 -0.054 -20.381 -0.056 -20.357 -0.063 -20.177 -0.119 11.477 0.272 2.344 0.084 43.832 42.227
-70.600 -20.354 -0.054 -20.355 -0.054 -20.380 -0.050 -20.394 -0.054 -20.384 -0.056 -20.360 -0.063 -20.179 -0.118 11.485 0.273 2.346 0.085 43.834 42.231
-70.200 -20.358 -0.054 -20.358 -0.053 -20.383 -0.050 -20.397 -0.053 -20.387 -0.055 -20.362 -0.062 -20.181 -0.117 11.493 0.275 2.346 0.085 43.835 42.236
-69.800 -20.361 -0.053 -20.362 -0.053 -20.387 -0.049 -20.400 -0.053 -20.390 -0.055 -20.365 -0.062 -20.182 -0.117 11.502 0.277 2.347 0.086 43.837 42.240
-69.400 -20.365 -0.052 -20.365 -0.052 -20.391 -0.049 -20.403 -0.053 -20.393 -0.054 -20.368 -0.061 -20.184 -0.116 11.511 0.279 2.348 0.086 43.839 42.244
-69.000 -20.368 -0.052 -20.369 -0.051 -20.394 -0.049 -20.406 -0.052 -20.396 -0.054 -20.371 -0.061 -20.186 -0.115 11.521 0.281 2.348 0.087 43.840 42.249
-68.600 -20.371 -0.051 -20.372 -0.051 -20.398 -0.048 -20.409 -0.052 -20.399 -0.054 -20.373 -0.060 -20.187 -0.115 11.531 0.282 2.348 0.087 43.842 42.254
-68.200 -20.375 -0.051 -20.375 -0.050 -20.401 -0.048 -20.412 -0.051 -20.401 -0.053 -20.376 -0.060 -20.189 -0.114 11.542 0.285 2.348 0.088 43.843 42.258
-67.800 -20.378 -0.050 -20.379 -0.050 -20.405 -0.047 -20.415 -0.051 -20.404 -0.053 -20.378 -0.060 -20.191 -0.113 11.553 0.287 2.348 0.088 43.845 42.263
-67.400 -20.381 -0.050 -20.382 -0.049 -20.408 -0.047 -20.418 -0.051 -20.407 -0.052 -20.381 -0.059 -20.192 -0.113 11.564 0.289 2.348 0.089 43.847 42.268
-67.000 -20.385 -0.049 -20.385 -0.049 -20.411 -0.047 -20.421 -0.050 -20.410 -0.052 -20.383 -0.059 -20.193 -0.112 11.576 0.291 2.348 0.089 43.848 42.274
-66.600 -20.388 -0.049 -20.389 -0.048 -20.415 -0.046 -20.424 -0.050 -20.412 -0.052 -20.386 -0.058 -20.195 -0.111 11.588 0.294 2.348 0.090 43.850 42.279
-66.200 -20.391 -0.048 -20.392 -0.048 -20.418 -0.046 -20.427 -0.050 -20.415 -0.051 -20.388 -0.058 -20.196 -0.111 11.600 0.296 2.347 0.090 43.852 42.285
-65.800 -20.395 -0.048 -20.395 -0.047 -20.421 -0.046 -20.429 -0.049 -20.418 -0.051 -20.390 -0.057 -20.198 -0.110 11.613 0.299 2.346 0.091 43.853 42.290
-65.400 -20.398 -0.047 -20.399 -0.047 -20.425 -0.046 -20.432 -0.049 -20.420 -0.051 -20.393 -0.057 -20.199 -0.109 11.626 0.301 2.345 0.092 43.855 42.296
-65.000 -20.401 -0.047 -20.402 -0.047 -20.428 -0.045 -20.435 -0.049 -20.423 -0.050 -20.395 -0.057 -20.200 -0.109 11.639 0.304 2.345 0.092 43.857 42.302
-64.600 -20.404 -0.047 -20.405 -0.046 -20.431 -0.045 -20.437 -0.049 -20.425 -0.050 -20.397 -0.056 -20.201 -0.108 11.652 0.307 2.344 0.093 43.858 42.308
-64.200 -20.407 -0.046 -20.408 -0.046 -20.434 -0.045 -20.440 -0.048 -20.428 -0.050 -20.399 -0.056 -20.203 -0.107 11.666 0.310 2.342 0.094 43.860 42.314
-63.800 -20.410 -0.046 -20.411 -0.046 -20.438 -0.045 -20.443 -0.048 -20.430 -0.049 -20.401 -0.056 -20.204 -0.107 11.680 0.313 2.341 0.094 43.861 42.321
-63.400 -20.413 -0.046 -20.414 -0.045 -20.441 -0.044 -20.445 -0.048 -20.432 -0.049 -20.403 -0.055 -20.205 -0.106 11.694 0.316 2.340 0.095 43.863 42.327
-63.000 -20.416 -0.045 -20.417 -0.045 -20.444 -0.044 -20.448 -0.047 -20.435 -0.049 -20.405 -0.055 -20.206 -0.105 11.708 0.320 2.339 0.096 43.865 42.334
-62.600 -20.419 -0.045 -20.420 -0.045 -20.447 -0.044 -20.450 -0.047 -20.437 -0.049 -20.407 -0.055 -20.207 -0.105 11.722 0.323 2.337 0.096 43.866 42.340
-62.200 -20.422 -0.045 -20.423 -0.045 -20.450 -0.044 -20.452 -0.047 -20.439 -0.048 -20.409 -0.054 -20.208 -0.104 11.737 0.326 2.335 0.097 43.868 42.347
-61.800 -20.425 -0.045 -20.426 -0.044 -20.453 -0.044 -20.455 -0.047 -20.441 -0.048 -20.411 -0.054 -20.209 -0.103 11.752 0.330 2.334 0.098 43.869 42.354
-61.400 -20.428 -0.044 -20.429 -0.044 -20.456 -0.043 -20.457 -0.046 -20.444 -0.048 -20.413 -0.054 -20.209 -0.103 11.767 0.333 2.332 0.099 43.871 42.361
-61.000 -20.431 -0.044 -20.432 -0.044 -20.459 -0.043 -20.459 -0.046 -20.446 -0.047 -20.415 -0.053 -20.210 -0.102 11.782 0.337 2.330 0.099 43.872 42.368
-60.600 -20.434 -0.044 -20.435 -0.044 -20.461 -0.043 -20.462 -0.046 -20.448 -0.047 -20.417 -0.053 -20.211 -0.101 11.797 0.340 2.328 0.100 43.874 42.375
-60.200 -20.437 -0.044 -20.437 -0.043 -20.464 -0.043 -20.464 -0.045 -20.450 -0.047 -20.418 -0.053 -20.212 -0.101 11.813 0.344 2.326 0.101 43.876 42.382
