"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4746.48 g-4746.48_err g-4793.46 g-4793.46_err i-7589.41 i-7589.41_err i-7829.03 i-7829.03_err orange-6629.82 orange-6629.82_err r-6120.65 r-6120.65_err r-6366.38 r-6366.38_err z-8970.57 z-8970.57_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
72.000 -20.555 -0.114 -20.569 -0.111 -20.682 -0.093 -20.933 -0.071 -20.989 -0.073 -21.042 -0.079 -21.183 -0.112 -21.204 -0.122 -21.236 -0.188 8.630 0.163 5.156 0.205 44.022 42.098
72.400 -20.549 -0.114 -20.563 -0.111 -20.677 -0.093 -20.928 -0.070 -20.984 -0.072 -21.038 -0.078 -21.179 -0.111 -21.201 -0.121 -21.233 -0.188 8.621 0.164 5.156 0.206 44.020 42.096
72.800 -20.544 -0.114 -20.557 -0.111 -20.671 -0.092 -20.924 -0.069 -20.980 -0.071 -21.034 -0.077 -21.176 -0.110 -21.197 -0.121 -21.230 -0.187 8.612 0.164 5.156 0.207 44.018 42.094
73.200 -20.538 -0.113 -20.552 -0.111 -20.666 -0.092 -20.919 -0.068 -20.975 -0.070 -21.030 -0.076 -21.172 -0.109 -21.193 -0.120 -21.227 -0.187 8.602 0.164 5.156 0.208 44.016 42.092
73.600 -20.532 -0.113 -20.546 -0.111 -20.660 -0.092 -20.914 -0.067 -20.971 -0.069 -21.025 -0.075 -21.168 -0.109 -21.190 -0.119 -21.224 -0.187 8.593 0.165 5.157 0.208 44.014 42.091
74.000 -20.527 -0.113 -20.540 -0.111 -20.655 -0.091 -20.910 -0.066 -20.966 -0.068 -21.021 -0.074 -21.164 -0.108 -21.186 -0.118 -21.221 -0.186 8.583 0.165 5.157 0.209 44.012 42.089
74.400 -20.521 -0.113 -20.535 -0.111 -20.650 -0.091 -20.905 -0.065 -20.962 -0.067 -21.016 -0.073 -21.160 -0.107 -21.182 -0.117 -21.218 -0.186 8.574 0.166 5.157 0.210 44.010 42.087
74.800 -20.515 -0.113 -20.529 -0.111 -20.644 -0.091 -20.900 -0.065 -20.957 -0.066 -21.012 -0.072 -21.156 -0.106 -21.178 -0.116 -21.215 -0.185 8.564 0.166 5.158 0.211 44.008 42.086
75.200 -20.509 -0.113 -20.523 -0.111 -20.639 -0.091 -20.895 -0.064 -20.952 -0.066 -21.007 -0.072 -21.152 -0.105 -21.175 -0.115 -21.212 -0.185 8.554 0.167 5.158 0.212 44.007 42.084
75.600 -20.503 -0.113 -20.517 -0.110 -20.633 -0.090 -20.891 -0.063 -20.948 -0.065 -21.003 -0.071 -21.148 -0.104 -21.171 -0.114 -21.208 -0.185 8.544 0.168 5.159 0.213 44.005 42.083
76.000 -20.497 -0.113 -20.511 -0.110 -20.627 -0.090 -20.886 -0.062 -20.943 -0.064 -20.998 -0.070 -21.144 -0.103 -21.167 -0.113 -21.205 -0.184 8.534 0.168 5.159 0.214 44.003 42.081
76.400 -20.491 -0.113 -20.505 -0.110 -20.622 -0.090 -20.881 -0.062 -20.938 -0.063 -20.993 -0.069 -21.140 -0.102 -21.163 -0.112 -21.202 -0.184 8.524 0.169 5.160 0.215 44.001 42.080
76.800 -20.485 -0.113 -20.499 -0.110 -20.616 -0.090 -20.875 -0.061 -20.933 -0.063 -20.989 -0.069 -21.136 -0.101 -21.159 -0.111 -21.198 -0.183 8.514 0.169 5.161 0.216 43.999 42.079
77.200 -20.479 -0.113 -20.493 -0.110 -20.610 -0.090 -20.870 -0.061 -20.928 -0.062 -20.984 -0.068 -21.132 -0.100 -21.155 -0.110 -21.195 -0.183 8.504 0.170 5.161 0.217 43.997 42.078
77.600 -20.473 -0.113 -20.487 -0.110 -20.604 -0.090 -20.865 -0.060 -20.923 -0.062 -20.979 -0.067 -21.128 -0.099 -21.151 -0.109 -21.192 -0.182 8.494 0.171 5.162 0.219 43.995 42.078
78.000 -20.467 -0.113 -20.481 -0.111 -20.598 -0.090 -20.860 -0.060 -20.918 -0.061 -20.974 -0.067 -21.123 -0.098 -21.147 -0.108 -21.188 -0.182 8.483 0.171 5.162 0.220 43.993 42.077
78.400 -20.461 -0.113 -20.475 -0.111 -20.592 -0.090 -20.854 -0.059 -20.913 -0.061 -20.969 -0.066 -21.119 -0.097 -21.142 -0.107 -21.184 -0.181 8.473 0.172 5.163 0.221 43.991 42.077
78.800 -20.455 -0.113 -20.469 -0.111 -20.586 -0.090 -20.849 -0.059 -20.907 -0.060 -20.964 -0.066 -21.115 -0.096 -21.138 -0.106 -21.181 -0.181 8.463 0.173 5.164 0.222 43.989 42.077
79.200 -20.448 -0.114 -20.463 -0.111 -20.580 -0.090 -20.843 -0.059 -20.902 -0.060 -20.959 -0.065 -21.110 -0.095 -21.134 -0.105 -21.177 -0.180 8.452 0.173 5.164 0.223 43.987 42.077
79.600 -20.442 -0.114 -20.456 -0.111 -20.574 -0.090 -20.838 -0.059 -20.896 -0.060 -20.953 -0.065 -21.106 -0.094 -21.130 -0.104 -21.173 -0.180 8.442 0.174 5.165 0.225 43.985 42.078
80.000 -20.436 -0.114 -20.450 -0.111 -20.568 -0.090 -20.832 -0.059 -20.891 -0.060 -20.948 -0.064 -21.101 -0.093 -21.125 -0.103 -21.170 -0.179 8.431 0.175 5.165 0.226 43.983 42.078
80.400 -20.429 -0.114 -20.444 -0.111 -20.562 -0.090 -20.826 -0.059 -20.885 -0.059 -20.943 -0.064 -21.096 -0.092 -21.121 -0.102 -21.166 -0.178 8.421 0.175 5.165 0.227 43.980 42.079
80.800 -20.423 -0.114 -20.437 -0.111 -20.555 -0.090 -20.820 -0.059 -20.880 -0.059 -20.937 -0.064 -21.092 -0.091 -21.116 -0.101 -21.162 -0.178 8.411 0.176 5.166 0.229 43.978 42.080
81.200 -20.416 -0.114 -20.431 -0.111 -20.549 -0.090 -20.815 -0.059 -20.874 -0.059 -20.932 -0.063 -21.087 -0.090 -21.112 -0.101 -21.158 -0.177 8.400 0.177 5.166 0.230 43.976 42.081
81.600 -20.410 -0.114 -20.424 -0.112 -20.543 -0.090 -20.809 -0.059 -20.868 -0.059 -20.926 -0.063 -21.082 -0.089 -21.107 -0.100 -21.154 -0.177 8.390 0.178 5.166 0.231 43.974 42.081
82.000 -20.403 -0.115 -20.418 -0.112 -20.536 -0.090 -20.803 -0.059 -20.862 -0.059 -20.921 -0.063 -21.077 -0.089 -21.102 -0.099 -21.150 -0.176 8.380 0.178 5.166 0.232 43.972 42.082
82.400 -20.397 -0.115 -20.411 -0.112 -20.530 -0.091 -20.796 -0.059 -20.857 -0.059 -20.915 -0.063 -21.072 -0.088 -21.097 -0.098 -21.146 -0.176 8.369 0.179 5.165 0.234 43.970 42.083
82.800 -20.390 -0.115 -20.404 -0.112 -20.523 -0.091 -20.790 -0.059 -20.851 -0.059 -20.909 -0.062 -21.067 -0.087 -21.093 -0.097 -21.142 -0.176 8.359 0.180 5.165 0.235 43.968 42.084
83.200 -20.383 -0.115 -20.398 -0.112 -20.517 -0.091 -20.784 -0.060 -20.845 -0.059 -20.903 -0.062 -21.062 -0.086 -21.088 -0.096 -21.138 -0.175 8.349 0.180 5.164 0.236 43.965 42.085
83.600 -20.377 -0.115 -20.391 -0.112 -20.510 -0.091 -20.778 -0.060 -20.838 -0.059 -20.898 -0.062 -21.057 -0.085 -21.083 -0.095 -21.133 -0.175 8.339 0.181 5.163 0.238 43.963 42.086
84.000 -20.370 -0.115 -20.384 -0.113 -20.503 -0.091 -20.772 -0.060 -20.832 -0.059 -20.892 -0.062 -21.052 -0.084 -21.078 -0.095 -21.129 -0.174 8.330 0.182 5.162 0.239 43.961 42.087
84.400 -20.363 -0.116 -20.378 -0.113 -20.497 -0.092 -20.765 -0.060 -20.826 -0.059 -20.886 -0.062 -21.047 -0.084 -21.073 -0.094 -21.125 -0.174 8.320 0.183 5.160 0.240 43.959 42.088
84.800 -20.356 -0.116 -20.371 -0.113 -20.490 -0.092 -20.759 -0.060 -20.820 -0.060 -20.880 -0.062 -21.041 -0.083 -21.068 -0.093 -21.120 -0.173 8.311 0.183 5.159 0.241 43.956 42.089
85.200 -20.350 -0.116 -20.364 -0.113 -20.483 -0.092 -20.752 -0.061 -20.814 -0.060 -20.874 -0.062 -21.036 -0.082 -21.062 -0.092 -21.116 -0.173 8.301 0.184 5.157 0.242 43.954 42.090
85.600 -20.343 -0.116 -20.357 -0.113 -20.476 -0.092 -20.746 -0.061 -20.807 -0.060 -20.867 -0.062 -21.031 -0.082 -21.057 -0.092 -21.111 -0.173 8.292 0.185 5.154 0.243 43.952 42.091
86.000 -20.336 -0.117 -20.350 -0.114 -20.469 -0.093 -20.740 -0.061 -20.801 -0.060 -20.861 -0.062 -21.025 -0.081 -21.052 -0.091 -21.107 -0.172 8.283 0.185 5.151 0.245 43.949 42.091
86.400 -20.329 -0.117 -20.343 -0.114 -20.463 -0.093 -20.733 -0.061 -20.795 -0.060 -20.855 -0.062 -21.020 -0.081 -21.046 -0.090 -21.102 -0.172 8.275 0.186 5.148 0.246 43.947 42.092
86.800 -20.322 -0.117 -20.337 -0.114 -20.456 -0.093 -20.726 -0.062 -20.788 -0.060 -20.849 -0.062 -21.014 -0.080 -21.041 -0.090 -21.097 -0.172 8.267 0.187 5.144 0.247 43.945 42.093
87.200 -20.315 -0.117 -20.330 -0.114 -20.449 -0.093 -20.720 -0.062 -20.782 -0.061 -20.842 -0.062 -21.008 -0.080 -21.036 -0.089 -21.093 -0.171 8.259 0.187 5.140 0.248 43.942 42.094
87.600 -20.308 -0.117 -20.323 -0.115 -20.442 -0.094 -20.713 -0.062 -20.775 -0.061 -20.836 -0.062 -21.003 -0.079 -21.030 -0.089 -21.088 -0.171 8.251 0.188 5.136 0.248 43.940 42.094
88.000 -20.301 -0.118 -20.316 -0.115 -20.435 -0.094 -20.707 -0.063 -20.769 -0.061 -20.830 -0.062 -20.997 -0.079 -21.024 -0.089 -21.083 -0.171 8.244 0.189 5.131 0.249 43.938 42.095
88.400 -20.295 -0.118 -20.309 -0.115 -20.428 -0.094 -20.700 -0.063 -20.762 -0.061 -20.823 -0.063 -20.991 -0.078 -21.019 -0.088 -21.078 -0.171 8.237 0.189 5.125 0.250 43.935 42.095
88.800 -20.288 -0.118 -20.302 -0.115 -20.421 -0.095 -20.693 -0.063 -20.756 -0.062 -20.817 -0.063 -20.985 -0.078 -21.013 -0.088 -21.073 -0.170 8.230 0.190 5.119 0.251 43.933 42.096
89.200 -20.281 -0.118 -20.295 -0.116 -20.414 -0.095 -20.687 -0.064 -20.749 -0.062 -20.810 -0.063 -20.979 -0.078 -21.007 -0.088 -21.068 -0.170 8.224 0.190 5.112 0.251 43.930 42.097
89.600 -20.274 -0.119 -20.288 -0.116 -20.407 -0.095 -20.680 -0.064 -20.742 -0.063 -20.804 -0.064 -20.974 -0.078 -21.001 -0.088 -21.063 -0.170 8.219 0.191 5.104 0.252 43.928 42.097
90.000 -20.267 -0.119 -20.281 -0.116 -20.400 -0.096 -20.673 -0.065 -20.736 -0.063 -20.797 -0.064 -20.968 -0.078 -20.996 -0.088 -21.058 -0.170 8.214 0.191 5.096 0.252 43.925 42.098
90.400 -20.260 -0.119 -20.274 -0.116 -20.393 -0.096 -20.666 -0.065 -20.729 -0.064 -20.791 -0.065 -20.961 -0.078 -20.990 -0.088 -21.053 -0.170 8.209 0.192 5.087 0.253 43.923 42.098
90.800 -20.253 -0.120 -20.268 -0.117 -20.387 -0.097 -20.659 -0.066 -20.722 -0.064 -20.784 -0.065 -20.955 -0.078 -20.984 -0.088 -21.048 -0.170 8.205 0.192 5.078 0.253 43.921 42.099
91.200 -20.246 -0.120 -20.261 -0.117 -20.380 -0.097 -20.653 -0.067 -20.715 -0.065 -20.777 -0.066 -20.949 -0.079 -20.978 -0.088 -21.042 -0.170 8.202 0.192 5.067 0.253 43.918 42.100
91.600 -20.240 -0.120 -20.254 -0.117 -20.373 -0.097 -20.646 -0.067 -20.709 -0.066 -20.771 -0.066 -20.943 -0.079 -20.972 -0.088 -21.037 -0.170 8.199 0.193 5.056 0.254 43.916 42.100
92.000 -20.233 -0.120 -20.247 -0.118 -20.366 -0.098 -20.639 -0.068 -20.702 -0.066 -20.764 -0.067 -20.937 -0.079 -20.965 -0.089 -21.032 -0.170 8.197 0.193 5.044 0.254 43.913 42.101
92.400 -20.226 -0.121 -20.240 -0.118 -20.359 -0.098 -20.632 -0.069 -20.695 -0.067 -20.757 -0.068 -20.930 -0.080 -20.959 -0.089 -21.026 -0.170 8.195 0.194 5.032 0.254 43.910 42.102
92.800 -20.220 -0.121 -20.234 -0.118 -20.352 -0.099 -20.625 -0.070 -20.688 -0.068 -20.751 -0.068 -20.924 -0.081 -20.953 -0.090 -21.021 -0.170 8.194 0.194 5.019 0.254 43.908 42.102
93.200 -20.213 -0.122 -20.227 -0.119 -20.346 -0.099 -20.618 -0.071 -20.682 -0.069 -20.744 -0.069 -20.918 -0.081 -20.947 -0.090 -21.016 -0.170 8.193 0.194 5.005 0.254 43.905 42.103
93.600 -20.206 -0.122 -20.220 -0.119 -20.339 -0.100 -20.612 -0.072 -20.675 -0.070 -20.737 -0.070 -20.911 -0.082 -20.941 -0.091 -21.010 -0.170 8.192 0.195 4.991 0.254 43.903 42.104
94.000 -20.200 -0.122 -20.214 -0.120 -20.332 -0.101 -20.605 -0.073 -20.668 -0.071 -20.730 -0.071 -20.905 -0.083 -20.934 -0.092 -21.005 -0.170 8.192 0.195 4.977 0.254 43.900 42.104
94.400 -20.193 -0.123 -20.207 -0.120 -20.325 -0.101 -20.598 -0.074 -20.661 -0.072 -20.724 -0.072 -20.898 -0.084 -20.928 -0.093 -20.999 -0.170 8.193 0.196 4.962 0.253 43.898 42.105
94.800 -20.187 -0.123 -20.201 -0.121 -20.319 -0.102 -20.591 -0.075 -20.654 -0.073 -20.717 -0.073 -20.892 -0.085 -20.922 -0.093 -20.993 -0.170 8.194 0.196 4.946 0.253 43.895 42.105
95.200 -20.180 -0.124 -20.195 -0.121 -20.312 -0.102 -20.584 -0.076 -20.648 -0.074 -20.710 -0.074 -20.885 -0.086 -20.915 -0.094 -20.988 -0.170 8.195 0.196 4.930 0.253 43.893 42.106
95.600 -20.174 -0.124 -20.188 -0.121 -20.306 -0.103 -20.578 -0.077 -20.641 -0.075 -20.703 -0.075 -20.879 -0.087 -20.909 -0.095 -20.982 -0.170 8.196 0.197 4.914 0.253 43.890 42.106
96.000 -20.168 -0.124 -20.182 -0.122 -20.299 -0.104 -20.571 -0.078 -20.634 -0.076 -20.697 -0.076 -20.872 -0.088 -20.902 -0.096 -20.976 -0.171 8.198 0.197 4.898 0.252 43.888 42.107
96.400 -20.162 -0.125 -20.176 -0.122 -20.293 -0.104 -20.564 -0.079 -20.627 -0.077 -20.690 -0.077 -20.866 -0.089 -20.896 -0.097 -20.971 -0.171 8.200 0.197 4.881 0.252 43.885 42.107
96.800 -20.155 -0.125 -20.169 -0.123 -20.286 -0.105 -20.557 -0.080 -20.621 -0.079 -20.683 -0.079 -20.859 -0.090 -20.889 -0.098 -20.965 -0.171 8.202 0.198 4.864 0.252 43.883 42.108
97.200 -20.149 -0.126 -20.163 -0.123 -20.280 -0.106 -20.551 -0.081 -20.614 -0.080 -20.677 -0.080 -20.853 -0.091 -20.883 -0.099 -20.959 -0.171 8.205 0.198 4.847 0.251 43.880 42.108
97.600 -20.143 -0.126 -20.157 -0.124 -20.274 -0.106 -20.544 -0.083 -20.607 -0.081 -20.670 -0.081 -20.846 -0.092 -20.876 -0.100 -20.953 -0.171 8.207 0.199 4.830 0.251 43.878 42.108
98.000 -20.137 -0.127 -20.151 -0.124 -20.268 -0.107 -20.537 -0.084 -20.601 -0.082 -20.663 -0.082 -20.839 -0.094 -20.870 -0.101 -20.947 -0.171 8.210 0.199 4.812 0.251 43.875 42.108
98.400 -20.131 -0.127 -20.145 -0.125 -20.261 -0.108 -20.531 -0.085 -20.594 -0.083 -20.657 -0.083 -20.833 -0.095 -20.863 -0.102 -20.942 -0.172 8.213 0.199 4.795 0.250 43.872 42.108
98.800 -20.126 -0.128 -20.139 -0.125 -20.255 -0.108 -20.524 -0.086 -20.587 -0.084 -20.650 -0.084 -20.826 -0.096 -20.857 -0.103 -20.936 -0.172 8.217 0.200 4.777 0.250 43.870 42.108
99.200 -20.120 -0.128 -20.134 -0.126 -20.249 -0.109 -20.518 -0.087 -20.581 -0.086 -20.643 -0.085 -20.820 -0.097 -20.850 -0.104 -20.930 -0.172 8.220 0.200 4.760 0.249 43.868 42.108
99.600 -20.114 -0.129 -20.128 -0.126 -20.243 -0.110 -20.511 -0.088 -20.574 -0.087 -20.637 -0.087 -20.813 -0.098 -20.844 -0.106 -20.924 -0.172 8.224 0.201 4.742 0.249 43.865 42.108
100.000 -20.108 -0.129 -20.122 -0.127 -20.237 -0.110 -20.505 -0.089 -20.568 -0.088 -20.630 -0.088 -20.807 -0.099 -20.837 -0.107 -20.918 -0.172 8.228 0.201 4.724 0.248 43.863 42.107
100.400 -20.103 -0.129 -20.116 -0.127 -20.231 -0.111 -20.499 -0.090 -20.561 -0.089 -20.624 -0.089 -20.800 -0.100 -20.831 -0.108 -20.912 -0.173 8.231 0.201 4.706 0.248 43.860 42.107
100.800 -20.097 -0.130 -20.111 -0.128 -20.226 -0.112 -20.492 -0.091 -20.555 -0.090 -20.617 -0.090 -20.794 -0.102 -20.825 -0.109 -20.906 -0.173 8.236 0.202 4.689 0.247 43.858 42.107
101.200 -20.092 -0.130 -20.105 -0.128 -20.220 -0.112 -20.486 -0.092 -20.549 -0.091 -20.611 -0.091 -20.787 -0.103 -20.818 -0.110 -20.900 -0.173 8.240 0.202 4.671 0.247 43.855 42.106
101.600 -20.086 -0.131 -20.100 -0.128 -20.214 -0.113 -20.480 -0.093 -20.542 -0.092 -20.605 -0.092 -20.781 -0.104 -20.812 -0.111 -20.894 -0.173 8.244 0.202 4.653 0.246 43.853 42.105
102.000 -20.081 -0.131 -20.094 -0.129 -20.209 -0.114 -20.474 -0.094 -20.536 -0.093 -20.598 -0.093 -20.774 -0.105 -20.805 -0.112 -20.888 -0.173 8.249 0.203 4.635 0.246 43.850 42.105
102.400 -20.075 -0.131 -20.089 -0.129 -20.203 -0.114 -20.468 -0.095 -20.530 -0.094 -20.592 -0.094 -20.768 -0.106 -20.799 -0.113 -20.882 -0.173 8.253 0.203 4.617 0.245 43.848 42.104
102.800 -20.070 -0.132 -20.084 -0.130 -20.197 -0.115 -20.462 -0.096 -20.524 -0.095 -20.586 -0.095 -20.762 -0.107 -20.793 -0.113 -20.876 -0.173 8.258 0.204 4.599 0.244 43.846 42.103
103.200 -20.065 -0.132 -20.079 -0.130 -20.192 -0.115 -20.456 -0.097 -20.518 -0.096 -20.580 -0.096 -20.755 -0.108 -20.786 -0.114 -20.870 -0.174 8.263 0.204 4.581 0.244 43.843 42.102
103.600 -20.060 -0.132 -20.073 -0.130 -20.187 -0.116 -20.450 -0.098 -20.512 -0.097 -20.573 -0.097 -20.749 -0.109 -20.780 -0.115 -20.864 -0.174 8.268 0.204 4.563 0.243 43.841 42.101
104.000 -20.055 -0.133 -20.068 -0.131 -20.181 -0.116 -20.444 -0.099 -20.506 -0.098 -20.567 -0.098 -20.743 -0.110 -20.774 -0.116 -20.858 -0.174 8.273 0.205 4.546 0.242 43.839 42.099
104.400 -20.050 -0.133 -20.063 -0.131 -20.176 -0.117 -20.438 -0.100 -20.500 -0.099 -20.561 -0.099 -20.736 -0.111 -20.767 -0.117 -20.852 -0.174 8.278 0.205 4.528 0.241 43.836 42.098
104.800 -20.045 -0.133 -20.058 -0.131 -20.171 -0.117 -20.433 -0.101 -20.494 -0.099 -20.555 -0.100 -20.730 -0.111 -20.761 -0.118 -20.846 -0.174 8.284 0.205 4.510 0.241 43.834 42.097
105.200 -20.040 -0.134 -20.054 -0.132 -20.166 -0.118 -20.427 -0.101 -20.488 -0.100 -20.549 -0.101 -20.724 -0.112 -20.755 -0.118 -20.840 -0.174 8.289 0.205 4.492 0.240 43.832 42.095
105.600 -20.035 -0.134 -20.049 -0.132 -20.161 -0.118 -20.421 -0.102 -20.483 -0.101 -20.544 -0.101 -20.718 -0.113 -20.749 -0.119 -20.834 -0.174 8.295 0.206 4.475 0.239 43.830 42.094
106.000 -20.031 -0.134 -20.044 -0.132 -20.156 -0.118 -20.416 -0.103 -20.477 -0.102 -20.538 -0.102 -20.712 -0.114 -20.743 -0.120 -20.828 -0.173 8.301 0.206 4.457 0.238 43.827 42.092
106.400 -20.026 -0.134 -20.040 -0.132 -20.151 -0.119 -20.410 -0.103 -20.471 -0.102 -20.532 -0.103 -20.706 -0.114 -20.737 -0.120 -20.822 -0.173 8.306 0.206 4.439 0.237 43.825 42.090
106.800 -20.022 -0.134 -20.035 -0.132 -20.146 -0.119 -20.405 -0.104 -20.466 -0.103 -20.526 -0.103 -20.700 -0.115 -20.730 -0.121 -20.816 -0.173 8.313 0.206 4.422 0.236 43.823 42.088
107.200 -20.017 -0.134 -20.030 -0.132 -20.142 -0.119 -20.400 -0.104 -20.460 -0.104 -20.521 -0.104 -20.694 -0.115 -20.724 -0.121 -20.810 -0.173 8.319 0.206 4.404 0.235 43.821 42.086
107.600 -20.013 -0.134 -20.026 -0.132 -20.137 -0.119 -20.394 -0.105 -20.455 -0.104 -20.515 -0.105 -20.688 -0.116 -20.718 -0.122 -20.804 -0.173 8.325 0.206 4.386 0.234 43.819 42.084
108.000 -20.008 -0.134 -20.022 -0.132 -20.133 -0.120 -20.389 -0.105 -20.449 -0.105 -20.510 -0.105 -20.682 -0.116 -20.712 -0.122 -20.798 -0.173 8.332 0.207 4.369 0.233 43.816 42.082
108.400 -20.004 -0.134 -20.017 -0.132 -20.128 -0.120 -20.384 -0.106 -20.444 -0.105 -20.504 -0.106 -20.676 -0.117 -20.706 -0.122 -20.792 -0.172 8.338 0.207 4.352 0.232 43.814 42.079
108.800 -20.000 -0.134 -20.013 -0.132 -20.124 -0.120 -20.379 -0.106 -20.439 -0.105 -20.499 -0.106 -20.670 -0.117 -20.700 -0.123 -20.786 -0.172 8.345 0.207 4.334 0.231 43.812 42.077
109.200 -19.996 -0.134 -20.009 -0.132 -20.119 -0.120 -20.374 -0.106 -20.434 -0.106 -20.493 -0.106 -20.664 -0.117 -20.695 -0.123 -20.780 -0.172 8.352 0.207 4.317 0.229 43.810 42.075
109.600 -19.992 -0.134 -20.005 -0.132 -20.115 -0.120 -20.369 -0.107 -20.429 -0.106 -20.488 -0.107 -20.658 -0.118 -20.689 -0.123 -20.774 -0.171 8.359 0.207 4.300 0.228 43.808 42.072
110.000 -19.988 -0.134 -20.001 -0.132 -20.111 -0.120 -20.364 -0.107 -20.424 -0.106 -20.483 -0.107 -20.653 -0.118 -20.683 -0.123 -20.768 -0.171 8.366 0.206 4.282 0.227 43.806 42.069
110.400 -19.984 -0.134 -19.997 -0.132 -20.107 -0.120 -20.359 -0.107 -20.419 -0.107 -20.478 -0.107 -20.647 -0.118 -20.677 -0.123 -20.762 -0.170 8.373 0.206 4.265 0.225 43.804 42.066
110.800 -19.980 -0.133 -19.993 -0.132 -20.102 -0.120 -20.355 -0.107 -20.414 -0.107 -20.473 -0.107 -20.641 -0.118 -20.671 -0.123 -20.756 -0.170 8.380 0.206 4.248 0.224 43.802 42.064
111.200 -19.976 -0.133 -19.989 -0.131 -20.098 -0.120 -20.350 -0.107 -20.409 -0.107 -20.468 -0.108 -20.636 -0.118 -20.666 -0.123 -20.750 -0.169 8.387 0.206 4.231 0.223 43.800 42.061
111.600 -19.972 -0.133 -19.986 -0.131 -20.094 -0.119 -20.345 -0.107 -20.404 -0.107 -20.463 -0.108 -20.630 -0.118 -20.660 -0.123 -20.744 -0.169 8.395 0.206 4.214 0.221 43.798 42.057
112.000 -19.969 -0.132 -19.982 -0.131 -20.091 -0.119 -20.341 -0.107 -20.399 -0.107 -20.458 -0.108 -20.624 -0.118 -20.654 -0.123 -20.738 -0.168 8.403 0.205 4.197 0.220 43.796 42.054
112.400 -19.965 -0.132 -19.978 -0.130 -20.087 -0.119 -20.336 -0.107 -20.395 -0.107 -20.453 -0.108 -20.619 -0.118 -20.649 -0.123 -20.732 -0.167 8.410 0.205 4.180 0.218 43.795 42.051
112.800 -19.962 -0.132 -19.975 -0.130 -20.083 -0.118 -20.332 -0.107 -20.390 -0.107 -20.448 -0.108 -20.613 -0.118 -20.643 -0.122 -20.726 -0.167 8.418 0.205 4.164 0.216 43.793 42.047
113.200 -19.958 -0.131 -19.971 -0.129 -20.079 -0.118 -20.328 -0.107 -20.386 -0.107 -20.444 -0.108 -20.608 -0.117 -20.637 -0.122 -20.720 -0.166 8.426 0.204 4.147 0.215 43.791 42.044
113.600 -19.955 -0.130 -19.968 -0.129 -20.076 -0.117 -20.323 -0.107 -20.381 -0.107 -20.439 -0.107 -20.603 -0.117 -20.632 -0.121 -20.714 -0.165 8.434 0.204 4.130 0.213 43.789 42.040
114.000 -19.951 -0.130 -19.964 -0.128 -20.072 -0.117 -20.319 -0.107 -20.377 -0.106 -20.434 -0.107 -20.597 -0.117 -20.626 -0.121 -20.708 -0.164 8.442 0.204 4.114 0.211 43.787 42.037
114.400 -19.948 -0.129 -19.961 -0.127 -20.068 -0.116 -20.315 -0.106 -20.373 -0.106 -20.430 -0.107 -20.592 -0.116 -20.621 -0.120 -20.702 -0.164 8.450 0.203 4.097 0.210 43.785 42.033
114.800 -19.944 -0.128 -19.957 -0.127 -20.065 -0.116 -20.311 -0.106 -20.368 -0.106 -20.425 -0.106 -20.587 -0.116 -20.615 -0.120 -20.696 -0.163 8.459 0.202 4.081 0.208 43.784 42.029
115.200 -19.941 -0.128 -19.954 -0.126 -20.061 -0.115 -20.307 -0.106 -20.364 -0.105 -20.421 -0.106 -20.582 -0.115 -20.610 -0.119 -20.691 -0.162 8.467 0.202 4.065 0.206 43.782 42.025
115.600 -19.938 -0.127 -19.951 -0.125 -20.058 -0.114 -20.303 -0.105 -20.360 -0.105 -20.417 -0.106 -20.576 -0.114 -20.605 -0.119 -20.685 -0.161 8.475 0.201 4.048 0.204 43.780 42.021
116.000 -19.935 -0.126 -19.948 -0.124 -20.055 -0.113 -20.299 -0.105 -20.356 -0.104 -20.412 -0.105 -20.571 -0.114 -20.599 -0.118 -20.679 -0.160 8.484 0.201 4.032 0.202 43.778 42.016
116.400 -19.932 -0.125 -19.945 -0.123 -20.051 -0.113 -20.295 -0.104 -20.352 -0.104 -20.408 -0.105 -20.566 -0.113 -20.594 -0.117 -20.673 -0.159 8.493 0.200 4.016 0.201 43.777 42.012
116.800 -19.929 -0.124 -19.941 -0.122 -20.048 -0.112 -20.291 -0.103 -20.348 -0.103 -20.404 -0.104 -20.561 -0.112 -20.589 -0.116 -20.667 -0.158 8.501 0.199 4.000 0.199 43.775 42.008
117.200 -19.925 -0.123 -19.938 -0.121 -20.045 -0.111 -20.288 -0.103 -20.344 -0.103 -20.400 -0.103 -20.556 -0.111 -20.584 -0.115 -20.661 -0.157 8.510 0.198 3.984 0.197 43.773 42.003
117.600 -19.922 -0.122 -19.935 -0.120 -20.042 -0.110 -20.284 -0.102 -20.340 -0.102 -20.395 -0.102 -20.551 -0.110 -20.578 -0.114 -20.656 -0.156 8.519 0.198 3.968 0.195 43.772 41.998
118.000 -19.919 -0.121 -19.932 -0.119 -20.039 -0.109 -20.280 -0.101 -20.336 -0.101 -20.391 -0.102 -20.546 -0.109 -20.573 -0.113 -20.650 -0.155 8.528 0.197 3.952 0.193 43.770 41.994
