"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4746.48 g-4746.48_err orange-6629.82 orange-6629.82_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
27.600 -20.790 -0.098 -20.892 -0.086 -21.166 -0.084 -21.222 -0.091 7.809 0.232 6.271 0.391 44.018 42.230
28.000 -20.780 -0.098 -20.882 -0.085 -21.158 -0.083 -21.214 -0.090 7.797 0.232 6.264 0.391 44.014 42.229
28.400 -20.770 -0.097 -20.873 -0.085 -21.150 -0.083 -21.206 -0.089 7.787 0.232 6.257 0.392 44.011 42.228
28.800 -20.761 -0.097 -20.863 -0.084 -21.142 -0.082 -21.198 -0.089 7.776 0.232 6.249 0.393 44.008 42.227
29.200 -20.751 -0.097 -20.854 -0.084 -21.133 -0.081 -21.190 -0.088 7.766 0.232 6.240 0.394 44.004 42.226
29.600 -20.742 -0.097 -20.845 -0.083 -21.125 -0.081 -21.182 -0.088 7.757 0.233 6.231 0.394 44.001 42.224
30.000 -20.732 -0.097 -20.836 -0.083 -21.117 -0.080 -21.175 -0.088 7.748 0.233 6.222 0.395 43.997 42.222
30.400 -20.723 -0.097 -20.827 -0.083 -21.109 -0.080 -21.167 -0.087 7.740 0.233 6.211 0.395 43.994 42.220
30.800 -20.714 -0.097 -20.818 -0.082 -21.101 -0.079 -21.159 -0.087 7.732 0.233 6.200 0.395 43.991 42.218
31.200 -20.705 -0.097 -20.809 -0.082 -21.093 -0.079 -21.151 -0.087 7.724 0.233 6.189 0.395 43.987 42.216
31.600 -20.696 -0.098 -20.801 -0.082 -21.085 -0.079 -21.143 -0.087 7.718 0.233 6.176 0.395 43.984 42.214
32.000 -20.687 -0.098 -20.792 -0.083 -21.077 -0.079 -21.135 -0.088 7.712 0.233 6.162 0.395 43.981 42.212
32.400 -20.679 -0.099 -20.784 -0.083 -21.069 -0.080 -21.128 -0.088 7.707 0.234 6.148 0.395 43.978 42.210
32.800 -20.670 -0.100 -20.775 -0.084 -21.061 -0.080 -21.120 -0.089 7.702 0.234 6.132 0.394 43.974 42.208
33.200 -20.662 -0.102 -20.767 -0.085 -21.053 -0.081 -21.112 -0.090 7.698 0.234 6.115 0.394 43.971 42.205
33.600 -20.653 -0.103 -20.758 -0.086 -21.045 -0.083 -21.104 -0.092 7.696 0.234 6.097 0.393 43.968 42.203
34.000 -20.645 -0.105 -20.750 -0.088 -21.037 -0.084 -21.096 -0.093 7.694 0.234 6.077 0.392 43.965 42.201
34.400 -20.637 -0.107 -20.742 -0.090 -21.029 -0.086 -21.088 -0.095 7.693 0.234 6.056 0.391 43.962 42.198
34.800 -20.629 -0.109 -20.734 -0.092 -21.021 -0.088 -21.080 -0.098 7.694 0.234 6.033 0.390 43.958 42.196
35.200 -20.621 -0.112 -20.726 -0.095 -21.013 -0.091 -21.072 -0.100 7.696 0.235 6.008 0.389 43.955 42.193
35.600 -20.613 -0.115 -20.718 -0.098 -21.005 -0.094 -21.064 -0.103 7.698 0.235 5.982 0.387 43.952 42.191
