"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4746.48 g-4746.48_err orange-6629.82 orange-6629.82_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
29.600 -21.647 -0.350 -21.697 -0.337 -21.821 -0.338 -21.846 -0.345 10.289 0.260 5.370 0.242 44.362 42.564
30.000 -21.640 -0.355 -21.691 -0.343 -21.816 -0.343 -21.842 -0.350 10.266 0.260 5.378 0.243 44.360 42.559
30.400 -21.633 -0.361 -21.685 -0.348 -21.812 -0.349 -21.837 -0.356 10.242 0.260 5.386 0.244 44.357 42.555
30.800 -21.626 -0.366 -21.678 -0.354 -21.807 -0.354 -21.833 -0.361 10.219 0.259 5.394 0.246 44.354 42.550
31.200 -21.619 -0.371 -21.671 -0.359 -21.802 -0.360 -21.828 -0.366 10.196 0.259 5.401 0.247 44.351 42.545
31.600 -21.612 -0.377 -21.665 -0.365 -21.797 -0.365 -21.824 -0.372 10.172 0.259 5.408 0.248 44.349 42.540
32.000 -21.604 -0.382 -21.658 -0.370 -21.792 -0.370 -21.819 -0.377 10.149 0.259 5.416 0.250 44.346 42.535
32.400 -21.597 -0.387 -21.651 -0.375 -21.786 -0.375 -21.814 -0.382 10.126 0.259 5.423 0.251 44.343 42.531
32.800 -21.589 -0.392 -21.644 -0.380 -21.781 -0.380 -21.809 -0.386 10.103 0.259 5.429 0.252 44.340 42.526
33.200 -21.582 -0.397 -21.637 -0.385 -21.776 -0.385 -21.804 -0.391 10.080 0.259 5.436 0.254 44.337 42.521
33.600 -21.574 -0.402 -21.630 -0.390 -21.770 -0.390 -21.799 -0.396 10.057 0.259 5.443 0.255 44.334 42.516
34.000 -21.566 -0.406 -21.623 -0.395 -21.765 -0.394 -21.794 -0.400 10.034 0.259 5.449 0.256 44.331 42.511
34.400 -21.558 -0.411 -21.615 -0.399 -21.759 -0.399 -21.789 -0.405 10.011 0.259 5.455 0.258 44.328 42.506
34.800 -21.551 -0.415 -21.608 -0.404 -21.754 -0.403 -21.783 -0.409 9.989 0.259 5.461 0.259 44.325 42.502
35.200 -21.542 -0.420 -21.601 -0.408 -21.748 -0.407 -21.778 -0.413 9.966 0.259 5.467 0.260 44.322 42.497
35.600 -21.534 -0.424 -21.593 -0.413 -21.742 -0.411 -21.773 -0.417 9.943 0.259 5.473 0.262 44.319 42.492
36.000 -21.526 -0.428 -21.586 -0.417 -21.736 -0.416 -21.767 -0.421 9.921 0.259 5.479 0.263 44.316 42.487
36.400 -21.518 -0.432 -21.578 -0.421 -21.730 -0.419 -21.762 -0.425 9.898 0.259 5.484 0.265 44.313 42.482
36.800 -21.510 -0.436 -21.570 -0.425 -21.724 -0.423 -21.756 -0.429 9.875 0.259 5.490 0.266 44.310 42.477
37.200 -21.501 -0.440 -21.562 -0.429 -21.718 -0.427 -21.750 -0.432 9.853 0.259 5.495 0.267 44.307 42.473
37.600 -21.493 -0.444 -21.554 -0.432 -21.712 -0.430 -21.745 -0.436 9.831 0.259 5.500 0.268 44.304 42.468
38.000 -21.484 -0.447 -21.546 -0.436 -21.706 -0.434 -21.739 -0.439 9.808 0.259 5.505 0.270 44.301 42.463
38.400 -21.475 -0.450 -21.538 -0.439 -21.699 -0.437 -21.733 -0.442 9.786 0.258 5.510 0.271 44.298 42.458
38.800 -21.467 -0.454 -21.530 -0.443 -21.693 -0.440 -21.727 -0.445 9.764 0.258 5.515 0.272 44.294 42.454
39.200 -21.458 -0.457 -21.522 -0.446 -21.686 -0.443 -21.721 -0.448 9.741 0.258 5.520 0.274 44.291 42.449
39.600 -21.449 -0.460 -21.514 -0.449 -21.680 -0.446 -21.715 -0.451 9.719 0.258 5.524 0.275 44.288 42.444
40.000 -21.440 -0.463 -21.506 -0.452 -21.673 -0.448 -21.708 -0.453 9.697 0.258 5.529 0.276 44.285 42.440
40.400 -21.431 -0.466 -21.497 -0.454 -21.667 -0.451 -21.702 -0.456 9.671 0.258 5.537 0.278 44.281 42.435
40.800 -21.422 -0.468 -21.489 -0.457 -21.660 -0.453 -21.696 -0.458 9.649 0.258 5.541 0.279 44.278 42.430
41.200 -21.413 -0.471 -21.480 -0.459 -21.653 -0.456 -21.689 -0.460 9.627 0.258 5.545 0.281 44.275 42.426
41.600 -21.404 -0.473 -21.472 -0.462 -21.646 -0.458 -21.683 -0.462 9.605 0.258 5.549 0.282 44.271 42.421
42.000 -21.394 -0.475 -21.463 -0.464 -21.640 -0.460 -21.677 -0.464 9.583 0.257 5.553 0.283 44.268 42.417
42.400 -21.385 -0.477 -21.454 -0.466 -21.633 -0.461 -21.670 -0.466 9.561 0.257 5.557 0.284 44.265 42.412
42.800 -21.375 -0.479 -21.445 -0.468 -21.626 -0.463 -21.663 -0.468 9.539 0.257 5.560 0.286 44.261 42.408
43.200 -21.366 -0.481 -21.436 -0.469 -21.618 -0.465 -21.657 -0.469 9.518 0.257 5.564 0.287 44.258 42.404
43.600 -21.356 -0.483 -21.427 -0.471 -21.611 -0.466 -21.650 -0.470 9.496 0.257 5.567 0.288 44.254 42.400
44.000 -21.347 -0.484 -21.418 -0.472 -21.604 -0.467 -21.643 -0.472 9.474 0.257 5.571 0.290 44.251 42.395
44.400 -21.337 -0.486 -21.409 -0.474 -21.597 -0.468 -21.636 -0.473 9.453 0.257 5.574 0.291 44.247 42.391
44.800 -21.327 -0.487 -21.400 -0.475 -21.589 -0.469 -21.629 -0.473 9.431 0.257 5.577 0.292 44.244 42.387
45.200 -21.317 -0.488 -21.391 -0.476 -21.582 -0.470 -21.622 -0.474 9.409 0.257 5.580 0.293 44.240 42.383
45.600 -21.307 -0.489 -21.382 -0.477 -21.575 -0.470 -21.615 -0.475 9.388 0.257 5.583 0.295 44.237 42.379
46.000 -21.297 -0.490 -21.372 -0.477 -21.567 -0.471 -21.608 -0.475 9.366 0.256 5.586 0.296 44.233 42.376
46.400 -21.287 -0.490 -21.363 -0.478 -21.560 -0.471 -21.601 -0.475 9.345 0.256 5.589 0.297 44.230 42.372
46.800 -21.277 -0.491 -21.354 -0.478 -21.552 -0.471 -21.594 -0.475 9.323 0.256 5.591 0.299 44.226 42.368
47.200 -21.267 -0.491 -21.344 -0.479 -21.544 -0.471 -21.587 -0.475 9.302 0.256 5.594 0.300 44.223 42.365
47.600 -21.257 -0.492 -21.334 -0.479 -21.537 -0.471 -21.579 -0.475 9.281 0.256 5.596 0.301 44.219 42.361
48.000 -21.247 -0.492 -21.325 -0.479 -21.529 -0.471 -21.572 -0.475 9.259 0.256 5.599 0.302 44.215 42.358
48.400 -21.236 -0.492 -21.315 -0.478 -21.521 -0.470 -21.564 -0.474 9.238 0.256 5.601 0.304 44.212 42.354
48.800 -21.226 -0.491 -21.305 -0.478 -21.513 -0.470 -21.557 -0.473 9.217 0.255 5.603 0.305 44.208 42.351
49.200 -21.215 -0.491 -21.296 -0.478 -21.505 -0.469 -21.549 -0.473 9.195 0.255 5.606 0.306 44.204 42.348
49.600 -21.205 -0.491 -21.286 -0.477 -21.497 -0.468 -21.542 -0.472 9.174 0.255 5.608 0.308 44.201 42.345
50.000 -21.194 -0.490 -21.276 -0.476 -21.489 -0.467 -21.534 -0.471 9.153 0.255 5.610 0.309 44.197 42.342
50.400 -21.183 -0.489 -21.266 -0.475 -21.481 -0.465 -21.527 -0.469 9.132 0.255 5.612 0.310 44.193 42.339
50.800 -21.173 -0.488 -21.256 -0.474 -21.473 -0.464 -21.519 -0.468 9.111 0.255 5.614 0.311 44.190 42.336
51.200 -21.162 -0.487 -21.245 -0.473 -21.464 -0.462 -21.511 -0.466 9.090 0.255 5.616 0.313 44.186 42.333
51.600 -21.151 -0.486 -21.235 -0.472 -21.456 -0.461 -21.503 -0.464 9.069 0.254 5.617 0.314 44.182 42.331
52.000 -21.140 -0.485 -21.225 -0.470 -21.448 -0.459 -21.495 -0.463 9.048 0.254 5.619 0.315 44.178 42.328
52.400 -21.129 -0.483 -21.215 -0.468 -21.440 -0.457 -21.487 -0.461 9.027 0.254 5.621 0.316 44.174 42.326
52.800 -21.118 -0.482 -21.204 -0.467 -21.431 -0.455 -21.479 -0.458 9.006 0.254 5.622 0.318 44.171 42.323
53.200 -21.107 -0.480 -21.194 -0.465 -21.423 -0.452 -21.471 -0.456 8.985 0.254 5.624 0.319 44.167 42.321
53.600 -21.096 -0.478 -21.184 -0.462 -21.414 -0.450 -21.463 -0.454 8.964 0.254 5.625 0.320 44.163 42.319
54.000 -21.085 -0.476 -21.173 -0.460 -21.406 -0.447 -21.455 -0.451 8.943 0.253 5.627 0.321 44.159 42.317
54.400 -21.073 -0.474 -21.162 -0.458 -21.397 -0.445 -21.447 -0.448 8.922 0.253 5.628 0.322 44.155 42.315
54.800 -21.062 -0.472 -21.152 -0.455 -21.388 -0.442 -21.439 -0.445 8.901 0.253 5.629 0.324 44.152 42.313
55.200 -21.051 -0.469 -21.141 -0.453 -21.380 -0.439 -21.430 -0.442 8.880 0.253 5.631 0.325 44.148 42.311
55.600 -21.039 -0.467 -21.130 -0.450 -21.371 -0.435 -21.422 -0.439 8.860 0.253 5.632 0.326 44.144 42.309
56.000 -21.028 -0.464 -21.120 -0.447 -21.362 -0.432 -21.414 -0.436 8.839 0.252 5.633 0.327 44.140 42.307
56.400 -21.016 -0.462 -21.109 -0.444 -21.353 -0.429 -21.405 -0.432 8.818 0.252 5.634 0.329 44.136 42.306
56.800 -21.005 -0.459 -21.098 -0.441 -21.344 -0.425 -21.397 -0.429 8.797 0.252 5.635 0.330 44.132 42.304
57.200 -20.993 -0.456 -21.087 -0.438 -21.335 -0.421 -21.388 -0.425 8.777 0.252 5.637 0.331 44.128 42.303
57.600 -20.981 -0.453 -21.076 -0.434 -21.326 -0.417 -21.380 -0.421 8.756 0.252 5.638 0.332 44.124 42.301
58.000 -20.969 -0.449 -21.065 -0.431 -21.317 -0.413 -21.371 -0.417 8.735 0.251 5.639 0.333 44.120 42.300
58.400 -20.958 -0.446 -21.054 -0.427 -21.308 -0.409 -21.363 -0.413 8.715 0.251 5.640 0.335 44.116 42.298
58.800 -20.946 -0.443 -21.043 -0.423 -21.299 -0.405 -21.354 -0.408 8.694 0.251 5.641 0.336 44.112 42.297
59.200 -20.934 -0.439 -21.031 -0.419 -21.290 -0.400 -21.345 -0.404 8.673 0.251 5.642 0.337 44.108 42.296
59.600 -20.922 -0.436 -21.020 -0.415 -21.281 -0.396 -21.336 -0.399 8.653 0.251 5.643 0.338 44.104 42.295
60.000 -20.910 -0.432 -21.009 -0.411 -21.271 -0.391 -21.328 -0.395 8.632 0.250 5.643 0.339 44.100 42.293
60.400 -20.898 -0.428 -20.997 -0.407 -21.262 -0.386 -21.319 -0.390 8.612 0.250 5.644 0.340 44.096 42.292
60.800 -20.886 -0.424 -20.986 -0.403 -21.253 -0.381 -21.310 -0.385 8.591 0.250 5.645 0.342 44.092 42.291
61.200 -20.873 -0.420 -20.975 -0.398 -21.243 -0.376 -21.301 -0.380 8.571 0.250 5.646 0.343 44.088 42.290
61.600 -20.861 -0.416 -20.963 -0.394 -21.234 -0.371 -21.292 -0.375 8.550 0.249 5.647 0.344 44.084 42.289
62.000 -20.849 -0.412 -20.951 -0.389 -21.224 -0.366 -21.283 -0.370 8.530 0.249 5.648 0.345 44.080 42.288
62.400 -20.837 -0.408 -20.940 -0.385 -21.215 -0.361 -21.274 -0.364 8.509 0.249 5.649 0.346 44.076 42.287
62.800 -20.824 -0.403 -20.928 -0.380 -21.205 -0.355 -21.265 -0.359 8.489 0.248 5.650 0.347 44.072 42.286
63.200 -20.812 -0.399 -20.917 -0.375 -21.196 -0.350 -21.256 -0.353 8.468 0.248 5.650 0.348 44.068 42.285
63.600 -20.799 -0.394 -20.905 -0.370 -21.186 -0.344 -21.246 -0.348 8.448 0.248 5.651 0.349 44.064 42.284
64.000 -20.787 -0.390 -20.893 -0.365 -21.176 -0.338 -21.237 -0.342 8.427 0.248 5.652 0.351 44.060 42.283
64.400 -20.774 -0.385 -20.881 -0.360 -21.166 -0.332 -21.228 -0.336 8.407 0.247 5.653 0.352 44.056 42.282
64.800 -20.761 -0.381 -20.869 -0.355 -21.157 -0.326 -21.219 -0.330 8.386 0.247 5.654 0.353 44.052 42.280
65.200 -20.749 -0.376 -20.857 -0.349 -21.147 -0.320 -21.209 -0.324 8.366 0.247 5.655 0.354 44.048 42.279
65.600 -20.736 -0.371 -20.845 -0.344 -21.137 -0.314 -21.200 -0.318 8.345 0.246 5.656 0.355 44.044 42.278
66.000 -20.723 -0.367 -20.833 -0.339 -21.127 -0.308 -21.190 -0.312 8.325 0.246 5.657 0.356 44.039 42.277
66.400 -20.710 -0.362 -20.821 -0.334 -21.117 -0.301 -21.181 -0.305 8.304 0.246 5.658 0.357 44.035 42.275
66.800 -20.697 -0.357 -20.809 -0.328 -21.107 -0.295 -21.171 -0.299 8.283 0.245 5.659 0.358 44.031 42.274
67.200 -20.684 -0.352 -20.797 -0.323 -21.097 -0.289 -21.162 -0.293 8.263 0.245 5.660 0.359 44.027 42.273
67.600 -20.671 -0.347 -20.785 -0.317 -21.087 -0.282 -21.152 -0.286 8.242 0.244 5.661 0.359 44.023 42.271
68.000 -20.658 -0.343 -20.772 -0.312 -21.077 -0.276 -21.143 -0.280 8.222 0.244 5.663 0.360 44.019 42.269
68.400 -20.645 -0.338 -20.760 -0.306 -21.067 -0.269 -21.133 -0.273 8.201 0.244 5.664 0.361 44.015 42.267
68.800 -20.632 -0.333 -20.748 -0.301 -21.057 -0.262 -21.123 -0.267 8.181 0.243 5.665 0.362 44.010 42.266
69.200 -20.619 -0.328 -20.735 -0.295 -21.046 -0.256 -21.114 -0.260 8.160 0.243 5.667 0.363 44.006 42.263
69.600 -20.606 -0.323 -20.723 -0.290 -21.036 -0.249 -21.104 -0.254 8.139 0.242 5.668 0.364 44.002 42.261
70.000 -20.593 -0.319 -20.710 -0.284 -21.026 -0.242 -21.094 -0.247 8.119 0.242 5.670 0.364 43.998 42.259
70.400 -20.579 -0.314 -20.698 -0.279 -21.016 -0.235 -21.084 -0.240 8.098 0.242 5.671 0.365 43.994 42.256
70.800 -20.566 -0.309 -20.685 -0.274 -21.005 -0.229 -21.074 -0.234 8.077 0.241 5.673 0.366 43.989 42.254
71.200 -20.552 -0.305 -20.672 -0.268 -20.995 -0.222 -21.064 -0.227 8.057 0.241 5.674 0.367 43.985 42.251
71.600 -20.539 -0.300 -20.660 -0.263 -20.984 -0.215 -21.054 -0.220 8.036 0.240 5.676 0.367 43.981 42.248
72.000 -20.526 -0.296 -20.647 -0.258 -20.974 -0.209 -21.044 -0.214 8.015 0.240 5.678 0.368 43.977 42.244
72.400 -20.512 -0.291 -20.634 -0.253 -20.963 -0.202 -21.034 -0.207 7.995 0.239 5.680 0.369 43.973 42.241
72.800 -20.498 -0.287 -20.621 -0.248 -20.953 -0.195 -21.024 -0.201 7.974 0.239 5.682 0.369 43.968 42.237
73.200 -20.485 -0.283 -20.608 -0.243 -20.942 -0.189 -21.014 -0.194 7.953 0.239 5.683 0.370 43.964 42.233
73.600 -20.471 -0.279 -20.596 -0.238 -20.931 -0.182 -21.004 -0.188 7.933 0.238 5.685 0.371 43.960 42.229
74.000 -20.457 -0.275 -20.583 -0.234 -20.921 -0.176 -20.994 -0.182 7.912 0.238 5.687 0.371 43.956 42.225
74.400 -20.444 -0.271 -20.570 -0.229 -20.910 -0.170 -20.983 -0.176 7.891 0.238 5.689 0.372 43.952 42.220
74.800 -20.430 -0.267 -20.556 -0.225 -20.899 -0.164 -20.973 -0.170 7.871 0.237 5.691 0.373 43.947 42.215
75.200 -20.416 -0.264 -20.543 -0.220 -20.888 -0.158 -20.963 -0.164 7.850 0.237 5.693 0.374 43.943 42.211
75.600 -20.402 -0.260 -20.530 -0.216 -20.877 -0.152 -20.952 -0.159 7.830 0.237 5.695 0.375 43.939 42.206
76.000 -20.388 -0.257 -20.517 -0.213 -20.866 -0.146 -20.942 -0.153 7.809 0.237 5.697 0.376 43.934 42.201
76.400 -20.374 -0.254 -20.504 -0.209 -20.856 -0.141 -20.931 -0.148 7.789 0.237 5.698 0.377 43.930 42.196
76.800 -20.360 -0.251 -20.490 -0.205 -20.845 -0.136 -20.921 -0.143 7.769 0.237 5.700 0.378 43.926 42.191
77.200 -20.346 -0.248 -20.477 -0.202 -20.833 -0.131 -20.910 -0.138 7.748 0.237 5.701 0.379 43.922 42.186
77.600 -20.332 -0.245 -20.464 -0.199 -20.822 -0.126 -20.900 -0.134 7.729 0.237 5.702 0.381 43.917 42.181
78.000 -20.317 -0.243 -20.450 -0.196 -20.811 -0.122 -20.889 -0.130 7.709 0.237 5.702 0.382 43.913 42.176
78.400 -20.303 -0.240 -20.437 -0.193 -20.800 -0.118 -20.878 -0.126 7.690 0.238 5.702 0.383 43.909 42.172
78.800 -20.289 -0.238 -20.423 -0.191 -20.789 -0.114 -20.867 -0.123 7.671 0.238 5.701 0.385 43.904 42.167
79.200 -20.275 -0.236 -20.409 -0.189 -20.777 -0.111 -20.856 -0.119 7.653 0.238 5.699 0.387 43.900 42.163
79.600 -20.260 -0.234 -20.396 -0.186 -20.765 -0.108 -20.845 -0.116 7.636 0.239 5.695 0.388 43.895 42.159
80.000 -20.246 -0.232 -20.382 -0.185 -20.754 -0.105 -20.834 -0.114 7.619 0.239 5.690 0.389 43.891 42.156
80.400 -20.231 -0.231 -20.368 -0.183 -20.742 -0.103 -20.822 -0.112 7.603 0.240 5.683 0.391 43.886 42.152
80.800 -20.217 -0.229 -20.354 -0.182 -20.730 -0.101 -20.810 -0.110 7.589 0.240 5.674 0.392 43.881 42.149
81.200 -20.202 -0.228 -20.340 -0.180 -20.717 -0.099 -20.798 -0.108 7.575 0.241 5.663 0.393 43.877 42.146
81.600 -20.188 -0.227 -20.326 -0.179 -20.705 -0.098 -20.786 -0.107 7.563 0.241 5.650 0.393 43.872 42.143
82.000 -20.173 -0.226 -20.312 -0.178 -20.692 -0.097 -20.774 -0.106 7.552 0.241 5.634 0.394 43.867 42.141
82.400 -20.159 -0.226 -20.298 -0.178 -20.679 -0.096 -20.761 -0.105 7.542 0.241 5.616 0.394 43.862 42.138
82.800 -20.144 -0.225 -20.284 -0.177 -20.666 -0.096 -20.749 -0.105 7.534 0.242 5.596 0.393 43.857 42.136
83.200 -20.130 -0.224 -20.269 -0.177 -20.653 -0.096 -20.736 -0.104 7.526 0.242 5.575 0.393 43.851 42.135
83.600 -20.115 -0.224 -20.255 -0.177 -20.640 -0.096 -20.723 -0.105 7.519 0.242 5.552 0.392 43.846 42.133
84.000 -20.100 -0.224 -20.241 -0.177 -20.626 -0.096 -20.710 -0.105 7.512 0.242 5.528 0.392 43.841 42.131
84.400 -20.086 -0.224 -20.227 -0.177 -20.613 -0.097 -20.697 -0.105 7.507 0.242 5.503 0.391 43.836 42.130
84.800 -20.071 -0.224 -20.212 -0.177 -20.599 -0.098 -20.683 -0.106 7.501 0.242 5.477 0.390 43.830 42.129
85.200 -20.057 -0.224 -20.198 -0.177 -20.586 -0.099 -20.670 -0.107 7.496 0.242 5.451 0.389 43.825 42.128
85.600 -20.042 -0.224 -20.184 -0.177 -20.572 -0.100 -20.657 -0.108 7.491 0.242 5.425 0.387 43.820 42.127
86.000 -20.028 -0.224 -20.170 -0.178 -20.559 -0.101 -20.644 -0.109 7.486 0.242 5.399 0.386 43.815 42.126
86.400 -20.013 -0.224 -20.156 -0.178 -20.545 -0.102 -20.631 -0.110 7.481 0.242 5.374 0.385 43.809 42.125
86.800 -19.999 -0.224 -20.141 -0.179 -20.532 -0.103 -20.618 -0.111 7.476 0.242 5.349 0.384 43.804 42.124
87.200 -19.985 -0.225 -20.127 -0.179 -20.519 -0.104 -20.605 -0.112 7.470 0.241 5.325 0.383 43.799 42.124
87.600 -19.970 -0.225 -20.113 -0.180 -20.506 -0.106 -20.592 -0.113 7.465 0.241 5.301 0.382 43.794 42.123
88.000 -19.956 -0.225 -20.099 -0.180 -20.493 -0.107 -20.579 -0.115 7.459 0.241 5.279 0.380 43.789 42.123
88.400 -19.942 -0.225 -20.085 -0.181 -20.480 -0.109 -20.566 -0.116 7.452 0.240 5.257 0.379 43.783 42.122
88.800 -19.928 -0.225 -20.071 -0.181 -20.467 -0.110 -20.554 -0.117 7.446 0.240 5.236 0.378 43.778 42.122
89.200 -19.914 -0.226 -20.058 -0.182 -20.454 -0.111 -20.541 -0.118 7.439 0.240 5.215 0.377 43.773 42.121
89.600 -19.899 -0.226 -20.044 -0.182 -20.441 -0.113 -20.529 -0.120 7.432 0.239 5.195 0.376 43.768 42.121
90.000 -19.885 -0.226 -20.030 -0.183 -20.429 -0.114 -20.516 -0.121 7.425 0.239 5.175 0.375 43.764 42.120
90.400 -19.871 -0.226 -20.017 -0.183 -20.416 -0.115 -20.504 -0.122 7.419 0.239 5.155 0.375 43.759 42.120
90.800 -19.857 -0.226 -20.003 -0.184 -20.404 -0.116 -20.492 -0.123 7.412 0.238 5.136 0.374 43.754 42.119
91.200 -19.844 -0.226 -19.989 -0.184 -20.391 -0.117 -20.480 -0.124 7.405 0.238 5.117 0.373 43.749 42.119
91.600 -19.830 -0.226 -19.976 -0.184 -20.379 -0.118 -20.467 -0.125 7.398 0.238 5.098 0.372 43.744 42.118
92.000 -19.816 -0.226 -19.963 -0.184 -20.367 -0.119 -20.455 -0.126 7.391 0.238 5.079 0.371 43.739 42.117
92.400 -19.802 -0.226 -19.949 -0.184 -20.354 -0.120 -20.443 -0.127 7.384 0.238 5.060 0.371 43.734 42.116
92.800 -19.789 -0.226 -19.936 -0.184 -20.342 -0.121 -20.431 -0.128 7.377 0.237 5.042 0.370 43.730 42.115
93.200 -19.775 -0.226 -19.923 -0.184 -20.330 -0.122 -20.419 -0.128 7.371 0.237 5.023 0.369 43.725 42.114
93.600 -19.761 -0.225 -19.909 -0.184 -20.318 -0.122 -20.407 -0.129 7.364 0.237 5.005 0.368 43.720 42.113
94.000 -19.748 -0.225 -19.896 -0.184 -20.306 -0.123 -20.395 -0.129 7.357 0.237 4.987 0.368 43.715 42.112
94.400 -19.735 -0.224 -19.883 -0.184 -20.294 -0.123 -20.384 -0.130 7.350 0.237 4.970 0.367 43.711 42.110
94.800 -19.721 -0.224 -19.870 -0.183 -20.282 -0.123 -20.372 -0.130 7.343 0.237 4.952 0.366 43.706 42.109
95.200 -19.708 -0.223 -19.857 -0.183 -20.270 -0.123 -20.360 -0.130 7.336 0.236 4.935 0.366 43.701 42.107
95.600 -19.695 -0.223 -19.844 -0.182 -20.258 -0.123 -20.348 -0.130 7.329 0.236 4.918 0.365 43.697 42.105
96.000 -19.681 -0.222 -19.831 -0.182 -20.246 -0.123 -20.337 -0.130 7.322 0.236 4.901 0.364 43.692 42.103
96.400 -19.668 -0.221 -19.819 -0.181 -20.234 -0.123 -20.325 -0.130 7.316 0.236 4.884 0.364 43.687 42.101
96.800 -19.655 -0.220 -19.806 -0.180 -20.222 -0.122 -20.314 -0.130 7.309 0.236 4.868 0.363 43.683 42.099
97.200 -19.642 -0.219 -19.793 -0.179 -20.211 -0.122 -20.302 -0.129 7.302 0.236 4.851 0.363 43.678 42.097
97.600 -19.629 -0.218 -19.780 -0.178 -20.199 -0.121 -20.291 -0.129 7.295 0.236 4.834 0.362 43.674 42.095
98.000 -19.616 -0.217 -19.768 -0.177 -20.188 -0.121 -20.279 -0.128 7.289 0.236 4.818 0.361 43.669 42.093
98.400 -19.603 -0.216 -19.755 -0.176 -20.176 -0.120 -20.268 -0.128 7.282 0.236 4.802 0.361 43.665 42.090
98.800 -19.591 -0.215 -19.743 -0.175 -20.164 -0.119 -20.256 -0.127 7.276 0.236 4.785 0.360 43.660 42.088
99.200 -19.578 -0.214 -19.730 -0.174 -20.153 -0.119 -20.245 -0.127 7.270 0.236 4.769 0.359 43.656 42.086
99.600 -19.565 -0.213 -19.718 -0.173 -20.142 -0.118 -20.234 -0.126 7.263 0.236 4.753 0.359 43.651 42.083
100.000 -19.553 -0.212 -19.706 -0.172 -20.130 -0.117 -20.223 -0.126 7.257 0.236 4.736 0.358 43.647 42.081
100.400 -19.540 -0.211 -19.693 -0.170 -20.119 -0.117 -20.211 -0.125 7.252 0.236 4.719 0.357 43.642 42.079
100.800 -19.528 -0.210 -19.681 -0.169 -20.107 -0.116 -20.200 -0.125 7.246 0.236 4.703 0.357 43.638 42.076
101.200 -19.516 -0.209 -19.669 -0.168 -20.096 -0.115 -20.189 -0.124 7.241 0.236 4.685 0.356 43.633 42.074
101.600 -19.503 -0.208 -19.657 -0.167 -20.085 -0.115 -20.178 -0.124 7.236 0.236 4.668 0.355 43.629 42.071
102.000 -19.491 -0.207 -19.645 -0.166 -20.074 -0.114 -20.167 -0.124 7.232 0.236 4.650 0.354 43.625 42.069
102.400 -19.479 -0.206 -19.633 -0.165 -20.062 -0.114 -20.156 -0.124 7.227 0.236 4.632 0.353 43.620 42.066
102.800 -19.468 -0.205 -19.622 -0.165 -20.051 -0.114 -20.145 -0.124 7.224 0.236 4.613 0.353 43.616 42.064
103.200 -19.456 -0.205 -19.610 -0.164 -20.040 -0.114 -20.133 -0.124 7.221 0.236 4.593 0.352 43.611 42.062
103.600 -19.444 -0.205 -19.598 -0.164 -20.029 -0.114 -20.122 -0.125 7.219 0.236 4.572 0.350 43.607 42.059
104.000 -19.433 -0.205 -19.587 -0.164 -20.018 -0.115 -20.111 -0.126 7.217 0.236 4.551 0.349 43.603 42.057
104.400 -19.421 -0.205 -19.575 -0.164 -20.007 -0.116 -20.100 -0.127 7.217 0.236 4.528 0.348 43.598 42.055
104.800 -19.410 -0.206 -19.564 -0.165 -19.996 -0.117 -20.089 -0.128 7.218 0.236 4.504 0.347 43.594 42.053
105.200 -19.399 -0.207 -19.553 -0.166 -19.984 -0.119 -20.078 -0.130 7.219 0.236 4.478 0.345 43.589 42.051
105.600 -19.388 -0.208 -19.542 -0.167 -19.973 -0.122 -20.067 -0.133 7.222 0.237 4.451 0.344 43.584 42.050
106.000 -19.378 -0.209 -19.531 -0.169 -19.962 -0.125 -20.055 -0.136 7.226 0.237 4.423 0.342 43.580 42.048
106.400 -19.367 -0.211 -19.521 -0.172 -19.951 -0.128 -20.044 -0.139 7.232 0.237 4.392 0.340 43.575 42.046
106.800 -19.357 -0.214 -19.510 -0.174 -19.940 -0.132 -20.033 -0.143 7.239 0.238 4.361 0.338 43.571 42.044
107.200 -19.347 -0.216 -19.500 -0.178 -19.928 -0.137 -20.021 -0.148 7.247 0.238 4.327 0.336 43.566 42.043
107.600 -19.337 -0.220 -19.489 -0.181 -19.917 -0.142 -20.010 -0.153 7.256 0.238 4.293 0.334 43.561 42.041
