"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4746.48 g-4746.48_err orange-6629.82 orange-6629.82_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
25.600 -19.964 -0.087 -20.027 -0.077 -20.198 -0.072 -20.234 -0.076 8.065 0.226 3.698 0.193 43.615 41.797
26.000 -19.955 -0.087 -20.019 -0.077 -20.191 -0.073 -20.227 -0.077 8.056 0.226 3.694 0.194 43.612 41.793
26.400 -19.947 -0.088 -20.011 -0.078 -20.184 -0.073 -20.220 -0.077 8.047 0.227 3.689 0.194 43.609 41.789
26.800 -19.940 -0.088 -20.004 -0.078 -20.177 -0.074 -20.214 -0.078 8.039 0.227 3.683 0.195 43.606 41.786
27.200 -19.932 -0.089 -19.996 -0.079 -20.171 -0.074 -20.207 -0.079 8.032 0.227 3.677 0.195 43.603 41.782
27.600 -19.924 -0.090 -19.989 -0.079 -20.164 -0.075 -20.200 -0.079 8.025 0.227 3.671 0.195 43.600 41.779
28.000 -19.917 -0.090 -19.981 -0.080 -20.157 -0.076 -20.194 -0.080 8.020 0.227 3.664 0.195 43.597 41.776
28.400 -19.909 -0.091 -19.974 -0.081 -20.150 -0.076 -20.187 -0.080 8.015 0.227 3.656 0.194 43.594 41.773
28.800 -19.902 -0.091 -19.967 -0.081 -20.144 -0.077 -20.181 -0.081 8.011 0.227 3.648 0.194 43.592 41.770
29.200 -19.895 -0.092 -19.960 -0.082 -20.137 -0.077 -20.174 -0.082 8.007 0.227 3.640 0.194 43.589 41.767
29.600 -19.888 -0.093 -19.953 -0.082 -20.130 -0.078 -20.168 -0.082 8.004 0.227 3.631 0.194 43.586 41.764
30.000 -19.881 -0.093 -19.946 -0.083 -20.124 -0.078 -20.161 -0.083 8.002 0.227 3.622 0.193 43.583 41.761
30.400 -19.874 -0.094 -19.939 -0.083 -20.117 -0.078 -20.154 -0.083 8.000 0.227 3.612 0.193 43.581 41.758
30.800 -19.867 -0.094 -19.933 -0.084 -20.110 -0.079 -20.148 -0.084 7.999 0.227 3.602 0.192 43.578 41.755
31.200 -19.861 -0.095 -19.926 -0.084 -20.104 -0.079 -20.141 -0.084 7.998 0.227 3.591 0.192 43.575 41.752
31.600 -19.854 -0.095 -19.919 -0.085 -20.097 -0.080 -20.135 -0.085 7.998 0.227 3.580 0.191 43.573 41.749
32.000 -19.847 -0.096 -19.913 -0.085 -20.090 -0.080 -20.128 -0.085 7.998 0.227 3.569 0.191 43.570 41.747
32.400 -19.841 -0.096 -19.906 -0.085 -20.084 -0.081 -20.121 -0.085 7.999 0.227 3.558 0.190 43.567 41.744
32.800 -19.834 -0.096 -19.900 -0.085 -20.077 -0.081 -20.115 -0.086 7.999 0.227 3.547 0.189 43.565 41.741
33.200 -19.828 -0.097 -19.893 -0.086 -20.071 -0.081 -20.108 -0.086 8.000 0.227 3.536 0.189 43.562 41.739
33.600 -19.821 -0.097 -19.887 -0.086 -20.064 -0.081 -20.102 -0.086 8.001 0.227 3.524 0.188 43.560 41.736
34.000 -19.815 -0.097 -19.880 -0.086 -20.057 -0.081 -20.095 -0.086 8.002 0.227 3.513 0.188 43.557 41.734
34.400 -19.808 -0.097 -19.874 -0.086 -20.051 -0.081 -20.088 -0.087 8.003 0.227 3.501 0.187 43.554 41.732
34.800 -19.802 -0.098 -19.867 -0.086 -20.044 -0.082 -20.082 -0.087 8.005 0.227 3.489 0.186 43.552 41.729
35.200 -19.796 -0.098 -19.861 -0.086 -20.038 -0.082 -20.075 -0.087 8.006 0.228 3.478 0.186 43.549 41.727
35.600 -19.789 -0.098 -19.855 -0.086 -20.031 -0.081 -20.069 -0.087 8.008 0.228 3.466 0.185 43.547 41.725
36.000 -19.783 -0.098 -19.848 -0.086 -20.024 -0.081 -20.062 -0.087 8.010 0.228 3.454 0.185 43.544 41.722
36.400 -19.777 -0.098 -19.842 -0.086 -20.018 -0.081 -20.055 -0.087 8.012 0.228 3.443 0.184 43.541 41.720
36.800 -19.771 -0.098 -19.836 -0.086 -20.011 -0.081 -20.049 -0.087 8.014 0.228 3.431 0.183 43.539 41.718
37.200 -19.765 -0.098 -19.829 -0.085 -20.005 -0.081 -20.042 -0.087 8.016 0.228 3.419 0.183 43.536 41.716
37.600 -19.758 -0.098 -19.823 -0.085 -19.998 -0.081 -20.036 -0.087 8.018 0.228 3.407 0.182 43.534 41.713
38.000 -19.752 -0.098 -19.817 -0.085 -19.992 -0.081 -20.029 -0.087 8.020 0.228 3.395 0.181 43.531 41.711
38.400 -19.746 -0.098 -19.811 -0.085 -19.985 -0.081 -20.023 -0.087 8.023 0.229 3.384 0.181 43.529 41.709
38.800 -19.740 -0.098 -19.805 -0.085 -19.979 -0.081 -20.016 -0.087 8.025 0.229 3.372 0.180 43.526 41.707
39.200 -19.734 -0.099 -19.798 -0.085 -19.972 -0.081 -20.010 -0.087 8.028 0.229 3.359 0.179 43.524 41.705
39.600 -19.728 -0.099 -19.792 -0.085 -19.966 -0.081 -20.003 -0.087 8.031 0.229 3.347 0.179 43.521 41.703
40.000 -19.722 -0.099 -19.786 -0.086 -19.959 -0.081 -19.997 -0.088 8.035 0.229 3.335 0.178 43.519 41.701
40.400 -19.716 -0.100 -19.780 -0.086 -19.953 -0.082 -19.990 -0.088 8.038 0.229 3.323 0.177 43.516 41.699
40.800 -19.710 -0.101 -19.774 -0.087 -19.947 -0.082 -19.984 -0.089 8.042 0.229 3.310 0.177 43.514 41.697
41.200 -19.704 -0.102 -19.768 -0.088 -19.940 -0.083 -19.977 -0.090 8.046 0.229 3.297 0.176 43.511 41.695
41.600 -19.698 -0.103 -19.762 -0.089 -19.934 -0.084 -19.970 -0.091 8.051 0.230 3.284 0.175 43.509 41.693
42.000 -19.692 -0.104 -19.756 -0.090 -19.927 -0.086 -19.964 -0.092 8.056 0.230 3.271 0.174 43.507 41.691
42.400 -19.686 -0.106 -19.750 -0.092 -19.921 -0.088 -19.957 -0.094 8.062 0.230 3.257 0.174 43.504 41.689
42.800 -19.681 -0.108 -19.744 -0.094 -19.914 -0.089 -19.951 -0.096 8.068 0.230 3.243 0.173 43.502 41.687
43.200 -19.675 -0.110 -19.738 -0.096 -19.908 -0.092 -19.944 -0.098 8.074 0.230 3.229 0.172 43.499 41.685
43.600 -19.669 -0.112 -19.732 -0.098 -19.901 -0.094 -19.937 -0.101 8.081 0.230 3.215 0.171 43.497 41.683
