 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    14.57819  1.76011  2.88811        4.4549         2164.80702  0.29841  0.16977     0.14413   3.61752     19.85021   4631.14528    -2.53548  1.53563  10585.75737  0.03935  56666.61452  52.54103  15.51607  19.27306  56692.82422 
    14.66203  1.84423  3.61999       0.99055         3326.79211  0.22629    0.125     0.07518   4.07704     16.97589   5227.90664     -3.6613  0.96717   9158.65844    5e-05   56665.4887  52.42946  12.15742  19.24819  56692.82422 
    14.49573  2.04164  6.06022       2.06813         2594.58389  0.01038    0.174     0.43644    1.9448     18.58526   5882.86411    -5.03069   1.0695   9885.53468  0.00214  56664.11931  52.39929   0.44645  19.25032  56692.83594 
     14.4216  1.76968   5.6093       1.70836         2747.81709  0.00478  0.09594     0.17827   3.97473     17.74454    5328.3452    -4.41404  0.97604  10279.24365  0.00031  56664.73596  52.52674   0.25529  19.26369  56692.82422 
     14.3147  1.64636  5.20896       3.05982         2293.47899   0.0246  0.07021     0.10685   5.76586     19.03509    4782.4778    -4.82711  1.43978  10625.99706  0.00602  56664.32289  52.59728   1.44504  19.26058   56693.0521 
    14.39484   1.8951  5.76277       3.57951         2232.88771  0.00263  0.24733     0.49225   1.56196     18.13522   3848.84882    -4.58437  1.41564  10338.25059  0.00076  56664.56563  52.40494   0.10475  19.23792   56692.0369 
    14.46289  1.93871  5.74923       1.62849         2673.13516  0.02804  0.06766     0.09038   5.57383     16.40098   4250.14893    -4.63377  1.17514   9911.47586    1e-05  56664.51623  52.53318   1.63342  19.27598  56692.82422 
    14.66236  1.91689  3.33636       2.89401         2535.25703  0.34395  0.19832     0.18846   2.83297     19.32809   4841.35756    -2.44314  1.21798   9671.93818  0.01183  56666.70686  52.43203  16.66766  19.27016   56692.0369 
    14.70001  2.15106   4.3069        1.1934         2965.64201  0.14936  0.08578     0.09457   6.27479     18.11123   5062.42295    -3.09325  1.22572  10533.32851  0.00072  56666.05675  52.59862   8.95534  19.25464  56692.82422 
    14.44459   1.9395  5.55329       2.22108          2688.2585  0.07461  0.15358     0.49425   2.76371     18.33116   5207.60882    -5.45511  1.43894   9764.13764  0.00119  56663.69489  52.43706   3.58872  19.26118   56693.0452 
