 log(Bfield)      Mns     Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
     14.4034  1.59721   1.43524       1.43807          2079.6503  0.16788   0.0678     0.21947    15.491     19.66193   5030.02997   -52.32548  0.60733   7190.93703  0.02551  58945.25023   52.3527  12.26018   19.0842  59004.00287 
    14.06764  1.35998   5.19467       0.64382         4548.15659  0.17273  0.03188     0.06194   12.3542     18.61698   8158.57515   -12.96499  1.30375  12263.30467   0.0023  58984.61072  52.79643  12.04923  18.90757  58998.29969 
     14.2563  1.87788   7.45676       4.76692         3278.36351  0.14433  0.02846     0.37065   17.3608     19.70763   5824.28049   -12.52198  1.45974  11535.79616  0.02834  58985.05373  52.77291  10.77787  19.18662  59017.60301 
    15.07561  1.97737   6.13735       3.14369         3106.12194  0.16359  0.01829     0.24912   34.8944     19.12511   6919.36949   -12.01482  0.59996  14649.27281  0.00741  58985.56089  53.03552   13.8682   18.9597  59001.15128 
    14.38218  1.61838   1.90764       2.21332         2357.09655  0.22885  0.02998     0.03723   25.9153      19.9093   5196.61653   -34.66792   1.4367   9496.43801  0.04509  58962.90779  52.63639  18.41583  19.14982  59012.55765 
    14.50974  1.79238   8.00625       1.68609         3754.30527  0.23598  0.02329     0.14176  18.19417     20.14308   6024.29818   -10.35388  0.82241  13449.30079  0.07723  58987.22183  52.91014   17.7827  19.31027  59012.55765 
    14.30493  1.92086    5.0764       3.22352         2310.84726   0.1752  0.05863     0.01807  13.85082     16.32645   5903.95362   -30.71371  1.06433    9030.6636    1e-05    58966.862  52.54083   12.5114  19.28805  59012.55765 
    14.23094   1.9453   5.01982       4.29902         3306.94463  0.06258  0.04729     0.05479  24.81277     17.47613    5399.2596   -36.74911  1.12383  10562.64935  0.00017   58960.8266  52.72541   4.99644  19.19777  59012.55765 
    14.13302  1.72751    3.8272       0.11325         3882.21695   0.0275  0.01184     0.46939  71.37319     16.05378   7610.68921   -36.40749  1.47951   9470.26214    1e-05  58961.16822  52.70664   2.61604  19.30754  59018.46795 
    14.74728  1.60808   6.47651       4.82319         2164.18599  0.38086  0.05059     0.25134  12.87793     16.58485   7733.77234   -10.74853  0.61527  16346.45344    2e-05  58986.82718  53.04979  26.79672  19.22156  59015.40924 
    15.01687  1.82102   3.65658       4.90328         3166.11658  0.20129  0.03372     0.07124   24.0977     18.55063   4005.46261   -27.62985  0.33835   9840.16747  0.00197  58969.94586  52.66156  15.98643   19.2471  59018.26083 
     14.9896  2.00566   3.49001       3.79164         3099.41457  0.39563  0.02345     0.03299  18.98718     20.53663   6142.54832   -10.83839  1.56951  11558.97288  0.19114  58986.73732  52.78212  30.05685  19.15769  59015.40924 
    14.40682  1.48088   3.29897       0.26844         2667.58786  0.03937  0.02819     0.28097  30.69745     16.84833   5257.40049   -40.71792  0.40037   7906.01986    4e-05  58956.85779   52.4902   3.26492  19.26162  59018.26083 
    14.37156  1.68298   4.62084        0.7181         3474.10427    0.224  0.04639     0.42649   6.87858     16.12087    9184.0248   -27.58177  0.55522   8715.34369    1e-05  58969.99394  52.44358  13.72845  19.05051  59012.55765 
    14.55918  1.62493   4.22934       3.59413         2494.83746  0.10748  0.01843      0.0212  48.17534     16.70564   6691.04173   -19.12068  1.04953  13074.87402    3e-05  58978.45503  52.96002   9.61241  19.15328  59012.55765 
    14.57417  2.07089   4.93782       0.37453         2302.73015  0.16802  0.02277     0.20432  25.95142     18.19709   4324.99983   -28.08587   0.7276  10710.63703  0.00087  58969.48984  52.74101  13.52443  19.17278  59012.55765 
    14.78685   1.9305   6.05427       4.80847         2031.18518   0.2264  0.02467     0.33526  20.16204      16.3631   6743.92289   -23.84811  0.40579  12269.16431    1e-05   58973.7276  52.83885  17.39645  19.31886  59018.26083 
    14.30631  2.00494   3.46161       3.64685         2383.11611  0.01797  0.01387     0.11461  59.07578     19.47375    3142.4889   -50.24975  0.79275   6465.46811  0.01654  58947.32596  52.36244   1.66045  19.28844  59015.40924 
    15.09142  1.87469    3.4259       4.51088         2858.47274  0.13752  0.01338     0.03826  51.55474     17.53131   3462.80889   -11.41651   1.3208  19985.47269  0.00019  58986.15921  53.33331    12.434  19.25645  59015.40924 
    14.44759  1.25102   4.49916       2.59514         3599.08658  0.03996  0.02647     0.02384   16.1451     17.42204   5737.33652    -21.2247   0.2398   10280.9718  0.00015  58976.35101  52.66674   2.94188  19.27124  59015.40924 
    15.06934  1.95567   2.66247       1.73426         2624.90336  0.40849  0.04939     0.17496  13.27574     20.29486   4676.36119   -10.63972  0.47224  12575.56733  0.10954  58986.93599   52.8247  28.92001  19.03126  58986.89332 
    14.68263  2.04915   7.17835       3.04053         3159.36449  0.06367  0.01109     0.02672   24.3314     18.95977   9882.60359   -14.65044  0.34341  10504.45344  0.00506  58982.92527  52.71907   5.06558  19.00502  59006.85446 
    15.05373  1.80977   1.93754       2.49122         3353.08698  0.19871   0.0214     0.42805  30.67797     18.94207   5551.34087    -9.16925  1.11101  16961.57902  0.00486  58988.40646  53.15317  16.47548  19.28527  59018.46795 
    14.39774  1.92105   3.72954       4.36569         2184.87053  0.07222  0.03056      0.3108  16.48041     20.74348   5847.14332   -33.93747  0.45785   9883.83442  0.30776  58963.63824  52.63427   5.33916  19.16962  59012.55765 
    14.10137  1.50882   4.91418        0.8522         2261.42587  0.24684  0.06905     0.11886    9.0062     16.52338   6439.26042   -18.19952  1.44103  13507.72532    2e-05  58979.37619  52.85095  16.09052  19.04397  59007.60017 
    14.64905   1.7547   4.51049       0.21656         5751.04519  0.02787  0.01825      0.4503  26.73413     16.62492   4487.97828   -30.77961   0.2572   8721.60393    2e-05   58966.7961  52.56488   2.25543  18.86576  58984.04173 
    14.46886  1.85951   5.13212       0.08777         4975.59894  0.03259  0.03188     0.27022  10.47996      16.5125   6915.62616   -18.80869  0.46559  12174.83885    2e-05  58978.76702  52.77507    2.1957  19.18254  59012.55765 
    14.95746   2.0152   6.99161        3.6341         2670.80216  0.25413  0.02185     0.04824  24.25813     17.85963   6361.97161    -8.37616  1.26091  16334.90111   0.0004  58989.19955  53.10231  20.20738  19.16482  59012.55765 
    15.03508  1.52172   5.33352        1.1094         2355.78939  0.06473  0.01393     0.01343  42.59178     17.20781   6662.58786   -21.42126  0.09025  14956.32692    9e-05  58976.15445  53.06806    5.6737   19.1927  59012.55765 
