 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB     vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    13.97365  1.84919  3.34943       0.57738         3392.00083  0.00748  0.01496     0.15018   6.66416     17.40167   7091.04095    -7.84863  0.22305  6073.34962  0.00014  59127.32325  52.12661   0.45504  20.08508  59233.99069 
    13.75916  1.69744  3.20935       1.46476         4242.03358  0.00219  0.02074     0.29446     2.756     20.10191   7955.87676    -5.73602  0.33421  4825.75636  0.07025  59129.43586  51.82455   0.10519  20.09275  59229.57492 
    13.29494  1.52321  3.02484       1.34426         2084.45662  0.00281  0.03845     0.35291   1.79691     19.37292   8213.29993   -11.40984  1.51872  3453.30053  0.01311  59123.76204  51.47406   0.11779  19.96546  59220.74339 
    13.31625  1.57744   3.1708       0.12141         2767.42797  0.00211  0.02348     0.28508   4.18429     18.13884   8567.04108   -11.23886  1.38768  4388.66512  0.00076  59123.93301  51.79349   0.11396  19.94764  59220.74339 
    13.40524  1.57092  3.02516       0.42052         2074.18321  0.00138  0.02616     0.37958   5.32192     17.81199   4671.38297   -12.13418   0.8729  5477.16877  0.00036  59123.03769    52.013    0.0796  19.97508  59225.15916 
    13.57822  1.85454  3.50275       0.89096         4091.41584  0.00124  0.02718     0.27622   3.16938     19.44105   3105.79473   -12.75123  0.66597  4163.38517  0.01534  59122.42064  51.71421   0.06196   19.7465  59198.66456 
    13.34759  1.61395  3.20499       0.11121          2911.5399  0.04677  0.01137     0.15182   9.46242     18.78232   8496.57174   -12.04164  1.32248  5026.16469  0.00337  59123.13023  51.99699   3.08249  19.85763  59211.91186 
    13.50822  1.59792  2.91928       0.08237         2768.00129  0.13048  0.01223     0.19905   9.65554     20.46281   5767.18197   -12.60426  0.62193  5167.05632  0.16127  59122.56761  52.02293   8.63693  19.85333  59207.49609 
    13.53101  2.01211  3.87863       1.36961         4033.09749  0.00326    0.012     0.18518   5.68932     17.96613    6004.9697    -7.30218  0.87192  5247.09193  0.00051   59127.8697  51.98294   0.19075  19.95782  59220.74339 
    13.39827  1.76149  3.24505       0.12725         4918.14893  0.00906  0.02767     0.49286   4.69597     17.99173   9472.52974    -7.99252  1.01632  8152.58319  0.00055  59127.17936  52.34461   0.50545  19.80689  59211.91186 
    13.70179  1.51399  2.92395       1.91688         5059.74647  0.00108  0.02396     0.16737   0.33093     19.12073   8103.23088    -7.98841  0.32798  1267.06346  0.00734  59127.18347  50.22196   0.01879  19.79821  59189.83303 
    13.41154  1.94211  3.40447       0.14848         3836.90762   0.1537  0.01127     0.36889  12.29267      20.5212   9685.86334    -8.86015   1.4572  8239.83582  0.18447  59126.31173   52.4506   10.7109  19.77627  59211.91186 
    13.44833  1.75027  3.20882       0.00895         5532.22213  0.00268  0.03118     0.40372   4.12953     18.77426   3669.99557   -13.94358  0.77481  6428.17799   0.0033  59121.22829  52.12347   0.14453  20.01679  59225.15916 
    13.23966  1.49073  2.96919       0.45668         2669.34218  0.00251  0.02031     0.25313   5.25894     17.44836   3882.86157    -9.93267   1.4412  5913.11778  0.00016  59125.23921  52.07822   0.14435  19.92474  59207.49609 
    13.50908  1.70739  3.41859       1.39164         4530.46909  0.00185  0.04348     0.30583   0.69029     17.58373   4012.95557    -9.02712  0.70775  2278.39513  0.00021  59126.14475  50.93866   0.05188  20.07162  59226.55078 
    13.40513  1.49495  3.13986         1.586         4652.07873  0.00727  0.03308     0.42228    0.4388     17.82848   6419.52152    -5.23796  0.98206  1698.24243  0.00037  59129.93391  50.56781   0.15622  19.91403  59211.91186 
    13.45408  2.00784   3.9004       4.23706         2991.26822  0.00211  0.02132      0.3376   3.65121     16.95811   6771.94564    -7.36236  1.45232  4278.50451    5e-05  59127.80951  51.75529   0.10987  20.06225  59232.51245 
    13.67541   1.6465  3.38672       1.52491         4024.45735  0.00278  0.02179     0.18449   2.41192     19.52233   6014.69686    -9.02194  0.48935  2429.19873   0.0185  59126.14993  51.21056   0.12815  19.95435  59198.66456 
    13.46797  1.87726   3.5265       0.42286         5470.27746  0.00247  0.03399     0.24148   1.71811     19.38743   9768.38582   -12.64596  1.16845  2772.35696  0.01356  59122.52591  51.27651   0.10173  19.75997  59176.58573 
     13.4377  1.67455  2.94958       0.21656         2541.33111  0.00297   0.0129     0.10134  10.65367     20.39366   6609.58055   -13.65341  0.86489   4726.6696  0.13753  59121.51846  51.95479   0.20088  19.94798  59216.32762 
    13.41681   1.6958  3.25964       0.40811         4737.82113  0.00333  0.03805      0.3573   1.68298     19.31543   6220.40329   -12.29045  1.42967  3631.27472  0.01149  59122.88143  51.50777   0.13626  19.89407  59198.66456 
    13.43168  1.55706  3.08965       0.89074         4509.32818  0.00262  0.03977     0.21713    1.3113     18.27071   6158.52743    -10.5521  0.85175  2466.03728  0.00104  59124.61978  51.13156   0.09763  20.00518  59216.32762 
     13.3403  1.50274   3.0771       2.49693         2373.64782  0.04594  0.01503      0.2374   7.73205     18.50728   7107.38272   -10.20247   1.0692  5481.78529  0.00179  59124.96941  52.05268    2.8935   19.9578  59220.74339 
    13.38913  1.49248  3.10069       0.90486         2385.57182  0.11424  0.01409     0.35112   7.79061     16.43648   6698.95184    -7.10393  0.80989  7651.52531    2e-05  59128.06795  52.34308    7.2071  19.95969  59207.49609 
    13.56051  1.74919  3.29027       0.99689         4558.67312  0.00149  0.05871     0.28349   0.87079      18.0878   3120.01301   -13.14256  0.62343  2326.66736  0.00068  59122.02932  51.00601   0.04687  19.85276  59220.74339 
    13.35358   1.7289  3.19934       2.43793         2132.88599  0.05456  0.01156     0.06841  11.59367     16.34644   8044.79317   -11.55084  0.96565  4991.32086    1e-05  59123.62104  52.00989   3.75577  19.96769  59229.57492 
    13.29731  1.47399  2.90226       0.83965         5458.86149  0.00452  0.02729     0.34662   0.87972     17.78788   7341.64963   -10.70686    1.552   2123.5392  0.00034  59124.46501   50.9287    0.1426  19.91187  59203.08033 
    13.31579  1.32492  2.74612       0.02111         2714.76172  0.00241  0.03618     0.42535   3.52538     16.01191   9150.63394   -10.14061  0.86584  5054.96698    1e-05  59125.03126   51.8959   0.12444  19.99586  59230.54947 
    13.77615  1.26352  2.67763        0.0373         5700.67238  0.00319   0.0195      0.2732    6.2917     16.38408   5661.67778    -8.42431  0.24499  6238.24971    1e-05  59126.74757   52.1439   0.19162  19.77713  59198.66456 
    13.29862  1.50607  3.03826       0.05895         4881.67025  0.22123  0.01001      0.0599  12.45138      18.4541    3942.7385   -11.43208  0.90112  4661.70124  0.00158   59123.7398  51.95701  15.45777  19.96382  59220.74339 
    13.70108   1.7366  3.31129        0.0893         4969.67763  0.01825  0.01106     0.20507  13.78431     17.27257   9727.51313    -13.4384    0.457   8388.9065   0.0001  59121.73347  52.47638   1.30233  20.09981  59225.15916 
     13.3824  1.95217  3.51657       0.70614         2326.59982  0.00816  0.01846     0.35111   6.81587     17.18295   8362.28144    -6.81817  1.28297  7710.03169    8e-05   59128.3537  52.33618   0.49907  19.74512  59203.08033 
    13.59863  1.75776  3.59027        1.7092         4700.27525  0.02323   0.0594     0.33907   0.36091     16.55504   5366.58903    -6.92634   0.6865  1600.72726    2e-05  59128.24553   50.4552   0.43356  19.97431  59225.15916 
    13.37932  1.81748  3.33159       0.52066         2254.83244  0.00359  0.02444      0.2557   5.18285     16.21397   4523.47848   -15.40684  0.99789  5389.06397    1e-05  59119.76504  51.99601    0.2055  19.89485  59211.91186 
    13.51203  1.86387  3.37115       0.13606         3041.85518   0.0037  0.01914     0.23006   6.10923     17.72921   4193.72953   -14.50015  0.68315  6268.82779   0.0003  59120.67173  52.14505   0.22031  19.87647  59203.08033 
    13.43086  1.58558    3.129       0.87029         4986.53907  0.00421  0.02129     0.46437   2.34498     19.93588   7366.12937    -8.22458  0.83936  4673.73525  0.04793   59126.9473  51.77511   0.19249  20.02272  59233.99069 
    13.40399  1.63961  3.22056         0.386         3172.18555  0.03682  0.01077     0.20316   9.51026     16.52512   9749.87499    -6.63712  0.95764  5839.60359    2e-05  59128.53475  52.12777   2.42902  19.75625  59198.66456 
    13.41958  1.75968  3.50047       0.02141         5478.57584  0.39409  0.01241     0.24437   9.06894     20.31007   8315.74425    -7.33592  1.06433  5513.08412  0.11345  59127.83596  52.07324  25.72872  19.96064  59198.66456 
    13.20678  1.57689   2.9163       0.07685         2201.12647  0.00859  0.02416     0.43013   5.31403     19.43078   5613.99826    -8.82063  1.44216  7667.08171  0.01498  59126.35124  52.30498   0.49465  19.83994  59203.08033 
    13.37288  1.60439   3.1735       0.10651         3305.12134  0.01145  0.03142     0.37338   2.11907     16.05348   5050.18282   -15.55278  1.17455  3587.68698    1e-05  59119.61909  51.53127   0.50659  20.02045  59220.74339 
    13.35631  1.49283  3.11312       0.19097         2406.95084  0.13758  0.01297     0.14864    8.9101     17.43244   4684.29583   -11.20898  1.03499  5095.20499  0.00015   59123.9629  52.00307   8.94694  20.04556  59220.74339 
    13.18524  1.67037  2.86714       0.21527         2389.23762   0.0668  0.01305       0.047  13.14174     17.19496   5640.03487   -19.83613  1.15775  4564.49618    9e-05  59115.33574  51.94353   4.71928  19.79746  59163.33843 
