 log(Bfield)      Mns     Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB     vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    15.08917  1.60055  16.81334       2.48698         3338.21742  0.14995  0.01472     0.04917   14.9106     17.28457   8896.59916   -16.19849  1.08728  4149.10965  0.00011  56518.08151  51.87174  10.86783   22.4549  56560.38667 
    15.13524  1.81192  27.85784       2.45475         3242.52659  0.25871  0.02636     0.01812   8.89694     18.81518   7081.18823   -16.95827  0.76499   4779.5188  0.00363  56517.32173  51.94737  16.81849  22.56624     56559.21 
    14.39333  1.90775   9.43915       2.40542         3145.04526  0.01841  0.01156     0.33759  22.55328     20.05456   7506.19874    -23.8803  0.56605  5125.30898  0.06299   56510.3997  52.08973   1.44415    22.579     56559.21 
    14.92222  1.88146  23.21697       2.17471         3476.20041  0.18716  0.01516     0.12598  10.88535     18.75503   8306.68326   -17.41124  0.51224  4131.26934  0.00316  56516.86876  51.83984  12.71325  22.47503  56560.38667 
    15.04344  1.27706  10.04764       1.98901         3674.31081  0.23213  0.02055     0.21741   9.37181     18.36421   8094.76977   -13.20729  1.37425  4337.82035  0.00129  56521.07271  51.86814  15.26534  22.58621  56563.29333 
    14.98231  1.74133  20.89649       1.28948         3562.29523  0.41537  0.04354     0.06336   5.24489     17.35692    6352.1733   -19.24844  0.51484  4620.67497  0.00013  56515.03156   51.8637  23.82839  22.47834  56560.38667 
    14.55079  1.45001  14.04121       4.59356         3105.52697  0.12752  0.01389     0.08747  16.64515     20.34352   8149.46809   -16.76267  1.51463  4070.52694  0.12253  56517.51733  51.86456   9.44503  22.52233  56560.38667 
     14.1057  1.50541  10.08043       2.76513         3124.33346  0.30102  0.03275     0.07152    5.7092     20.64554   8553.09603   -18.22459  1.49702    5069.419  0.24562  56516.05541   51.9534  17.63792  22.40803  56560.38667 
    15.10339  1.90185    27.702       1.59459         3475.78398   0.2339  0.02002     0.01453   9.95282     16.29976   8584.62203   -16.70131  1.21256  4758.91995    1e-05  56517.57869  51.95432  15.58508   22.6309     56563.21 
      14.817  1.98339  16.80169       2.14518         3215.82632  0.29153  0.04357     0.26397   6.84075     19.58994   8850.26049   -17.80761  1.32604  4617.46445  0.02161  56516.47239  51.89125  17.84397  22.56641     56563.21 
