 log(Bfield)      Mns     Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    14.34243  1.56642   3.23527       4.44791         2534.57183   0.1271  0.03941     0.05761  11.33505     16.52933   3324.94977    -5.72944  1.32054   8768.43259    2e-05  58855.77056  52.49724     8.708  19.24144  58885.50833 
    14.25772  1.57235   4.83279       4.56523         3387.75456  0.07476   0.0721     0.05185   3.74406     16.75869   6908.00339    -8.57865  0.93075   6272.06301    3e-05  58852.92135  52.09054   3.92452  19.26555  58881.58133 
    14.35939  1.60358   4.01543       4.56603         2744.15425  0.02717  0.02545     0.02932  16.54496     20.03199   4297.30992    -5.79806  0.80603   9164.41077   0.0598  58855.70194  52.56896   2.01024  19.24241     58884.46 
    14.61116   2.1508   3.09174       3.11598          2287.8578  0.01327  0.03111     0.42993  13.22285      16.9603   5853.99588    -5.00806  0.90633   7731.37817    5e-05  58856.49194  52.40181   0.93873  19.22546     58881.54 
     14.4482  1.54049   2.96585       2.82982         2857.58525  0.21046  0.03769     0.22268  11.79697     19.77163   5162.29009    -4.70765  0.98289    8853.8656  0.03284  58856.79235  52.50931  14.54097  19.21807      58884.5 
    14.38404  1.67357   3.45341       3.01411          3129.6815  0.02947  0.03277     0.04302  16.37499     18.25167   9088.84382    -5.36629  1.14324    8594.9725  0.00099  58856.13371  52.51236   2.17608   19.2137     58881.54 
    14.60252  2.10079   3.06264       4.24381         2728.47503  0.10124  0.05945     0.08745   9.24213     20.62292   7762.34401    -5.24179  0.81951   9032.77324  0.23316  58856.25821  52.50391    6.6372  19.23125     58884.46 
     14.4723  1.45154    1.7077       2.32808         3119.60165  0.05932  0.03771     0.14551  13.71782     20.83385   6947.19808    -4.35653   0.5862   8605.86347  0.37895  58857.14347  52.49813   4.22752   19.2304     58884.46 
    14.54866  1.44524   2.12951       4.58187         2415.10107  0.16775  0.04227     0.09448  12.25633     18.00519   3867.56451    -3.17882   0.7256   9210.02733  0.00056  58858.32118  52.54702   11.6826  19.22117     58883.48 
    14.62258  1.87758    3.0137       4.76594         3012.98543  0.01487  0.02477     0.04501  24.18108     18.01388   7925.95129    -3.89571  0.87578   8310.09712  0.00057  58857.60429  52.51504   1.18138  19.21689  58883.62347 
    14.42238  1.46313   3.41277       3.03918         2750.47826  0.06573  0.03581     0.07047   9.72676     17.40034   8692.35187    -7.26064   0.6144   7388.66407  0.00014  58854.23936  52.33427   4.35757  19.23266     58883.48 
    14.22728  1.19074   3.13459       4.40024         3073.53961     0.02  0.01527     0.06065  31.35261     20.12194   8836.32495    -7.48508  0.70793   8449.15238  0.07356  58854.01492  52.54951   1.66491  19.24581     58883.54 
    14.37989  1.62696   3.33829       3.66879         3380.06111  0.02052  0.04012     0.18132  10.48119     18.37208   8981.24666    -5.27937  1.24872   6242.44876  0.00131  58856.22063  52.19487   1.38249  19.19484     58884.46 
    14.48853  1.67941   2.24087       1.47771          3376.1749  0.01111  0.02788     0.32064  16.98243     17.75633   9627.45076    -5.07116  0.94254    7284.2378  0.00032  58856.42884  52.37173   0.82576  19.25072     58883.48 
    14.67579    1.924   3.69546       3.63228         3200.28873  0.16432  0.02112     0.20661  17.44573     16.86552   3542.70294    -4.33975  0.95916   6902.64237    4e-05  58857.16025  52.32726   12.2825  19.19647     58883.48 
